window_size,dp_x,dp_xy,J
1,-1.3,0.16666666666666666,0.5051353125577498
1,-1.3,0.2,0.4568052725043656
1,-1.3,0.23333333333333334,0.4114027565408368
1,-1.3,0.26666666666666666,0.3691793881625573
1,-1.3,0.3,0.3304040035024002
1,-1.3,0.3333333333333333,0.29536385880920957
1,-1.3,0.36666666666666664,0.2643659296476328
1,-1.3,0.4,0.237738309499187
1,-1.3,0.43333333333333335,0.21583171615703206
1,-1.3,0.4666666666666667,0.19902111509371337
1,-1.3,0.5,0.187719022293783
1,-1.3,0.5333333333333333,0.18259740818304004
1,-1.3,0.5666666666666667,0.1838719273016833
