window_size,dp_x2,dp_xy,J
1,-0.5775,0.728125,0.5236059318560641
1,-0.5775,0.7425,0.5183092473102225
1,-0.5775,0.756875,0.5136765942695853
1,-0.5775,0.77125,0.5097239134371068
1,-0.5775,0.785625,0.5064674540067889
1,-0.5775,0.8,0.5039237792750446
1,-0.57,-1.5,4.025012009199485
1,-0.57,-1.485625,4.001321692288105
1,-0.57,-1.47125,3.9775606799429752
1,-0.57,-1.456875,3.9537293301274894
1,-0.57,-1.4425,3.9298280163453416
1,-0.57,-1.428125,3.905857127983672
1,-0.57,-1.41375,3.8818170706628847
1,-0.57,-1.399375,3.8577082665933013
1,-0.57,-1.385,3.8335311549387017
1,-0.57,-1.370625,3.8092861921869563
1,-0.57,-1.35625,3.784973852527799
1,-0.57,-1.341875,3.76059462823798
1,-0.57,-1.3275,3.7361490300737983
1,-0.57,-1.313125,3.7116375876712877
1,-0.57,-1.29875,3.6870608499540753
1,-0.57,-1.284375,3.6624193855491423
1,-0.57,-1.27,3.637713783210579
1,-0.57,-1.255625,3.6129446522515183
1,-0.57,-1.24125,3.588112622984335
1,-0.57,-1.226875,3.5632183471693586
1,-0.57,-1.2125,3.5382624984721547
1,-0.57,-1.198125,3.513245772929592
1,-0.57,-1.18375,3.4881688894248444
1,-0.57,-1.169375,3.4630325901714767
1,-0.57,-1.155,3.437837641206778
1,-0.57,-1.140625,3.4125848328945465
1,-0.57,-1.12625,3.3872749804374305
1,-0.57,-1.111875,3.3619089243990894
1,-0.57,-1.0975,3.3364875312362487
1,-0.57,-1.083125,3.311011693840914
1,-0.57,-1.06875,3.2854823320928928
1,-0.57,-1.054375,3.2599003934227855
1,-0.57,-1.04,3.2342668533857073
1,-0.57,-1.025625,3.2085827162458402
1,-0.57,-1.01125,3.182849015572096
1,-0.57,-0.996875,3.157066814845024
1,-0.57,-0.9825,3.1312372080752198
1,-0.57,-0.968125,3.105361320433392
1,-0.57,-0.95375,3.079440308892363
1,-0.57,-0.939375,3.0534753628811186
1,-0.57,-0.925,3.0274677049512273
1,-0.57,-0.910625,3.0014185914557827
1,-0.57,-0.89625,2.9753293132411276
1,-0.57,-0.881875,2.949201196351566
1,-0.57,-0.8675,2.923035602747313
1,-0.57,-0.853125,2.896833931035906
1,-0.57,-0.83875,2.870597617217323
1,-0.57,-0.824375,2.844328135443069
1,-0.57,-0.81,2.818026998789444
1,-0.57,-0.795625,2.791695760045271
1,-0.57,-0.78125,2.7653360125143593
1,-0.57,-0.766875,2.738949390832893
1,-0.57,-0.7525,2.7125375718021236
1,-0.57,-0.738125,2.6861022752365153
1,-0.57,-0.72375,2.6596452648277156
1,-0.57,-0.709375,2.633168349024588
1,-0.57,-0.695,2.6066733819295824
1,-0.57,-0.680625,2.5801622642117668
1,-0.57,-0.66625,2.5536369440367825
1,-0.57,-0.651875,2.527099418014056
1,-0.57,-0.6375,2.5005517321615267
1,-0.57,-0.623125,2.4739959828882707
1,-0.57,-0.60875,2.447434317995242
1,-0.57,-0.594375,2.420868937694551
1,-0.57,-0.58,2.3943020956475323
1,-0.57,-0.565625,2.367736100021976
1,-0.57,-0.55125,2.341173314568844
1,-0.57,-0.536875,2.3146161597188044
1,-0.57,-0.5225,2.2880671136989768
1,-0.57,-0.508125,2.2615287136701787
1,-0.57,-0.49375,2.2350035568851
1,-0.57,-0.479375,2.2084943018677206
1,-0.57,-0.465,2.1820036696143914
1,-0.57,-0.450625,2.1555344448169036
1,-0.57,-0.43625,2.1290894771080016
1,-0.57,-0.421875,2.102671682329682
1,-0.57,-0.4075,2.0762840438246783
1,-0.57,-0.393125,2.049929613751589
1,-0.57,-0.37875,2.0236115144239957
1,-0.57,-0.364375,1.997332939674054
1,-0.57,-0.35,1.9710971562409418
1,-0.57,-0.335625,1.9449075051846239
1,-0.57,-0.32125,1.9187674033253694
1,-0.57,-0.306875,1.8926803447094773
1,-0.57,-0.2925,1.8666499021016618
1,-0.57,-0.278125,1.8406797285045755
1,-0.57,-0.26375,1.8147735587059382
1,-0.57,-0.249375,1.7889352108537473
1,-0.57,-0.235,1.7631685880600874
1,-0.57,-0.220625,1.7374776800340108
1,-0.57,-0.20625,1.7118665647440077
1,-0.57,-0.191875,1.6863394101105968
1,-0.57,-0.1775,1.660900475729549
1,-0.57,-0.163125,1.6355541146262782
1,-0.57,-0.14875,1.6103047750419632
1,-0.57,-0.134375,1.585157002251932
1,-0.57,-0.12,1.560115440416888
1,-0.57,-0.105625,1.5351848344675643
1,-0.57,-0.09125,1.5103700320233564
1,-0.57,-0.076875,1.4856759853455639
1,-0.57,-0.0625,1.461107753325828
1,-0.57,-0.048125,1.4366705035103906
1,-0.57,-0.03375,1.4123695141607928
1,-0.57,-0.019375,1.3882101763516639
1,-0.57,-0.005,1.364197996106241
1,-0.57,0.009375,1.3403385965702908
1,-0.57,0.02375,1.3166377202250927
1,-0.57,0.038125,1.2931012311401864
1,-0.57,0.0525,1.269735117266573
1,-0.57,0.066875,1.2465454927710824
1,-0.57,0.08125,1.2235386004126256
1,-0.57,0.095625,1.2007208139610828
1,-0.57,0.11,1.1780986406595582
1,-0.57,0.124375,1.1556787237307915
1,-0.57,0.13875,1.1334678449284712
1,-0.57,0.153125,1.1114729271342758
1,-0.57,0.1675,1.089701037001432
1,-0.57,0.181875,1.0681593876456015
1,-0.57,0.19625,1.0468553413839699
1,-0.57,0.210625,1.0257964125233499
1,-0.57,0.225,1.0049902701981972
1,-0.57,0.239375,0.9844447412594055
1,-0.57,0.25375,0.9641678132147962
1,-0.57,0.268125,0.9441676372222138
1,-0.57,0.2825,0.9244525311361731
1,-0.57,0.296875,0.9050309826089873
1,-0.57,0.31125,0.8859116522473958
1,-0.57,0.325625,0.8671033768256279
1,-0.57,0.34,0.848615172555958
1,-0.57,0.354375,0.8304562384177585
1,-0.57,0.36875,0.8126359595461082
1,-0.57,0.383125,0.7951639106810194
1,-0.57,0.3975,0.7780498596783932
1,-0.57,0.411875,0.7613037710837904
1,-0.57,0.42625,0.7449358097701757
1,-0.57,0.440625,0.7289563446407789
1,-0.57,0.455,0.7133759523982635
1,-0.57,0.469375,0.6982054213851151
1,-0.57,0.48375,0.6834557604037764
1,-0.57,0.498125,0.6691436856993639
1,-0.57,0.5125,0.6553683349284548
1,-0.57,0.526875,0.6420692626396404
1,-0.57,0.54125,0.6292373390723547
1,-0.57,0.555625,0.6168846748201674
1,-0.57,0.57,0.6050236530121077
1,-0.57,0.584375,0.5936669017140018
1,-0.57,0.59875,0.5828272984068856
1,-0.57,0.613125,0.5725179745706177
1,-0.57,0.6275,0.5627523203500203
1,-0.57,0.641875,0.5535439893050441
1,-0.57,0.65625,0.5449069032465577
1,-0.57,0.670625,0.5368552571593533
1,-0.57,0.685,0.529403524214008
1,-0.57,0.699375,0.5225664608692877
1,-0.57,0.71375,0.5163591120667982
1,-0.57,0.728125,0.5107968165196454
1,-0.57,0.7425,0.5058952120968752
1,-0.57,0.756875,0.5016702413055512
1,-0.57,0.77125,0.4981381568723135
1,-0.57,0.785625,0.49531552742634793
1,-0.57,0.8,0.49321924328571515
1,-0.5625,-1.5,4.007797529632519
1,-0.5625,-1.485625,3.9840379467055214
1,-0.5625,-1.47125,3.9602076341812587
1,-0.5625,-1.456875,3.9363069568987155
1,-0.5625,-1.4425,3.912336295434661
1,-0.5625,-1.428125,3.888296046451613
1,-0.5625,-1.41375,3.8641866230525923
1,-0.5625,-1.399375,3.840008455142754
1,-0.5625,-1.385,3.8157619897981694
1,-0.5625,-1.370625,3.7914476916416486
1,-0.5625,-1.35625,3.767066043225986
1,-0.5625,-1.341875,3.7426175454246025
1,-0.5625,-1.3275,3.7181027178297588
1,-0.5625,-1.313125,3.6935220991585296
1,-0.5625,-1.29875,3.668876247666604
1,-0.5625,-1.284375,3.6441657415701316
1,-0.5625,-1.27,3.6193911794756737
1,-0.5625,-1.255625,3.5945531808185103
1,-0.5625,-1.24125,3.569652386309402
1,-0.5625,-1.226875,3.54468945838991
1,-0.5625,-1.2125,3.5196650816965542
1,-0.5625,-1.198125,3.4945799635338695
1,-0.5625,-1.18375,3.4694348343565635
1,-0.5625,-1.169375,3.444230448260924
1,-0.5625,-1.155,3.4189675834856805
1,-0.5625,-1.140625,3.393647042922461
1,-0.5625,-1.12625,3.368269654635998
1,-0.5625,-1.111875,3.342836272394342
1,-0.5625,-1.0975,3.3173477762091705
1,-0.5625,-1.083125,3.2918050728864268
1,-0.5625,-1.06875,3.266209096587499
1,-0.5625,-1.054375,3.240560809401056
1,-0.5625,-1.04,3.214861201925804
1,-0.5625,-1.025625,3.1891112938643347
1,-0.5625,-1.01125,3.1633121346282653
1,-0.5625,-0.996875,3.137464803954868
1,-0.5625,-0.9825,3.1115704125354213
1,-0.5625,-0.968125,3.0856301026554815
1,-0.5625,-0.95375,3.0596450488472544
1,-0.5625,-0.939375,3.0336164585543868
1,-0.5625,-0.925,3.0075455728092595
1,-0.5625,-0.910625,2.981433666923141
1,-0.5625,-0.89625,2.955282051189351
1,-0.5625,-0.881875,2.929092071599697
1,-0.5625,-0.8675,2.9028651105744276
1,-0.5625,-0.853125,2.876602587705923
1,-0.5625,-0.83875,2.8503059605163994
1,-0.5625,-0.824375,2.823976725229853
1,-0.5625,-0.81,2.797616417558537
1,-0.5625,-0.795625,2.7712266135041497
1,-0.5625,-0.78125,2.7448089301741305
1,-0.5625,-0.766875,2.7183650266131942
1,-0.5625,-0.7525,2.6918966046504784
1,-0.5625,-0.738125,2.665405409762528
1,-0.5625,-0.72375,2.6388932319524323
1,-0.5625,-0.709375,2.612361906645376
1,-0.5625,-0.695,2.5858133156009293
1,-0.5625,-0.680625,2.5592493878423346
1,-0.5625,-0.66625,2.532672100603144
1,-0.5625,-0.651875,2.506083480291465
1,-0.5625,-0.6375,2.4794856034721753
1,-0.5625,-0.623125,2.4528805978673907
1,-0.5625,-0.60875,2.4262706433755388
1,-0.5625,-0.594375,2.399657973109342
1,-0.5625,-0.58,2.3730448744530785
1,-0.5625,-0.565625,2.346433690139431
1,-0.5625,-0.55125,2.319826819346312
1,-0.5625,-0.536875,2.2932267188139615
1,-0.5625,-0.5225,2.266635903982747
1,-0.5625,-0.508125,2.240056950151982
1,-0.5625,-0.49375,2.2134924936601528
1,-0.5625,-0.479375,2.186945233086946
1,-0.5625,-0.465,2.1604179304774225
1,-0.5625,-0.450625,2.1339134125888073
1,-0.5625,-0.43625,2.107434572160201
1,-0.5625,-0.421875,2.0809843692056895
1,-0.5625,-0.4075,2.054565832331243
1,-0.5625,-0.393125,2.028182060075818
1,-0.5625,-0.37875,2.0018362222771096
1,-0.5625,-0.364375,1.9755315614623592
1,-0.5625,-0.35,1.9492713942647117
1,-0.5625,-0.335625,1.92305911286551
1,-0.5625,-0.32125,1.896898186463041
1,-0.5625,-0.306875,1.8707921627681696
1,-0.5625,-0.2925,1.8447446695273553
1,-0.5625,-0.278125,1.8187594160735034
1,-0.5625,-0.26375,1.7928401949051918
1,-0.5625,-0.249375,1.766990883294725
1,-0.5625,-0.235,1.7412154449255628
1,-0.5625,-0.220625,1.7155179315596143
1,-0.5625,-0.20625,1.6899024847349489
1,-0.5625,-0.191875,1.664373337494446
1,-0.5625,-0.1775,1.6389348161459276
1,-0.5625,-0.163125,1.613591342054354
1,-0.5625,-0.14875,1.588347433466611
1,-0.5625,-0.134375,1.5632077073695023
1,-0.5625,-0.12,1.5381768813815153
1,-0.5625,-0.105625,1.5132597756789425
1,-0.5625,-0.09125,1.4884613149570127
1,-0.5625,-0.076875,1.46378653042659
1,-0.5625,-0.0625,1.439240561847127
1,-0.5625,-0.048125,1.4148286595964659
1,-0.5625,-0.03375,1.3905561867781806
1,-0.5625,-0.019375,1.36642862136709
1,-0.5625,-0.005,1.3424515583936447
1,-0.5625,0.009375,1.3186307121678555
1,-0.5625,0.02375,1.2949719185434876
1,-0.5625,0.038125,1.2714811372232047
1,-0.5625,0.0525,1.2481644541054164
1,-0.5625,0.066875,1.2250280836735634
1,-0.5625,0.08125,1.202078371428576
1,-0.5625,0.095625,1.179321796365302
1,-0.5625,0.11,1.1567649734936611
1,-0.5625,0.124375,1.134414656405343
1,-0.5625,0.13875,1.112277739886836
1,-0.5625,0.153125,1.0903612625796446
1,-0.5625,0.1675,1.0686724096885036
1,-0.5625,0.181875,1.0472185157384724
1,-0.5625,0.19625,1.0260070673817674
1,-0.5625,0.210625,1.0050457062552363
1,-0.5625,0.225,0.9843422318893634
1,-0.5625,0.239375,0.9639046046697476
1,-0.5625,0.25375,0.943740948851985
1,-0.5625,0.268125,0.9238595556309216
1,-0.5625,0.2825,0.9042688862652443
1,-0.5625,0.296875,0.8849775752584239
1,-0.5625,0.31125,0.8659944335970091
1,-0.5625,0.325625,0.8473284520473248
1,-0.5625,0.34,0.8289888045116114
1,-0.5625,0.354375,0.8109848514447028
1,-0.5625,0.36875,0.7933261433323254
1,-0.5625,0.383125,0.7760224242321514
1,-0.5625,0.3975,0.7590836353787295
1,-0.5625,0.411875,0.7425199188534896
1,-0.5625,0.42625,0.7263416213209652
1,-0.5625,0.440625,0.7105592978324955
1,-0.5625,0.455,0.6951837156986033
1,-0.5625,0.469375,0.680225858435052
1,-0.5625,0.48375,0.6656969346911426
1,-0.5625,0.498125,0.6516138653431718
1,-0.5625,0.5125,0.6380759975765703
1,-0.5625,0.526875,0.6250231004825133
1,-0.5625,0.54125,0.6124462639755471
1,-0.5625,0.555625,0.6003578235785139
1,-0.5625,0.57,0.5887703927283848
1,-0.5625,0.584375,0.57769683530507
1,-0.5625,0.59875,0.5671502702403375
1,-0.5625,0.613125,0.5571440762350326
1,-0.5625,0.6275,0.5476918965619986
1,-0.5625,0.641875,0.5388076439562886
1,-0.5625,0.65625,0.5305055055943315
1,-0.5625,0.670625,0.5227999481637221
1,-0.5625,0.685,0.5157057230253815
1,-0.5625,0.699375,0.5092378714698312
1,-0.5625,0.71375,0.5034117300693952
1,-0.5625,0.728125,0.49824293612816395
1,-0.5625,0.7425,0.493747433231607
1,-0.5625,0.756875,0.48994147689775164
1,-0.5625,0.77125,0.4868416403319059
1,-0.5625,0.785625,0.48446482028692717
1,-0.5625,0.8,0.48282824303110117
1,-0.555,-1.5,3.990491788636443
1,-0.555,-1.485625,3.966662685458768
1,-0.555,-1.47125,3.942762822656875
1,-0.555,-1.456875,3.9187925720954517
1,-0.555,-1.4425,3.894752321578384
1,-0.555,-1.428125,3.8706424752015964
1,-0.555,-1.41375,3.84646345371283
1,-0.555,-1.399375,3.82221569487846
1,-0.555,-1.385,3.7978996538574648
1,-0.555,-1.370625,3.7735158035826926
1,-0.555,-1.35625,3.7490646351496015
1,-0.555,-1.341875,3.724546658212564
1,-0.555,-1.3275,3.6999624013888406
1,-0.555,-1.313125,3.6753124126704964
1,-0.555,-1.29875,3.6505972598442527
1,-0.555,-1.284375,3.6258175309195235
1,-0.555,-1.27,3.6009738345647575
1,-0.555,-1.255625,3.576066800552222
1,-0.555,-1.24125,3.5510970802113992
1,-0.555,-1.226875,3.526065346891201
1,-0.555,-1.2125,3.5009722964310326
1,-0.555,-1.198125,3.4758186476410287
1,-0.555,-1.18375,3.45060514279152
1,-0.555,-1.169375,3.425332548111943
1,-0.555,-1.155,3.4000016542993508
1,-0.555,-1.140625,3.3746132770367407
1,-0.555,-1.12625,3.349168257521296
1,-0.555,-1.111875,3.3236674630028102
1,-0.555,-1.0975,3.298111787332453
1,-0.555,-1.083125,3.272502151522017
1,-0.555,-1.06875,3.2468395043139338
1,-0.555,-1.054375,3.2211248227621403
1,-0.555,-1.04,3.195359112824122
1,-0.555,-1.025625,3.1695434099642212
1,-0.555,-1.01125,3.143678779768469
1,-0.555,-0.996875,3.1177663185711832
1,-0.555,-0.9825,3.0918071540934617
1,-0.555,-0.968125,3.065802446093874
1,-0.555,-0.95375,3.039753387031517
1,-0.555,-0.939375,3.0136612027416874
1,-0.555,-0.925,2.9875271531243808
1,-0.555,-0.910625,2.9613525328458747
1,-0.555,-0.89625,2.9351386720535966
1,-0.555,-0.881875,2.90888693710458
1,-0.555,-0.8675,2.882598731307661
1,-0.555,-0.853125,2.856275495679776
1,-0.555,-0.83875,2.8299187097165093
1,-0.555,-0.824375,2.803529892177236
1,-0.555,-0.81,2.777110601885055
1,-0.555,-0.795625,2.7506624385418332
1,-0.555,-0.78125,2.7241870435586044
1,-0.555,-0.766875,2.697686100901602
1,-0.555,-0.7525,2.6711613379542163
1,-0.555,-0.738125,2.6446145263951633
1,-0.555,-0.72375,2.618047483093139
1,-0.555,-0.709375,2.591462071018301
1,-0.555,-0.695,2.564860200170806
1,-0.555,-0.680625,2.538243828526812
1,-0.555,-0.66625,2.5116149630021423
1,-0.555,-0.651875,2.4849756604340287
1,-0.555,-0.6375,2.4583280285812075
1,-0.555,-0.623125,2.4316742271427016
1,-0.555,-0.60875,2.4050164687956475
1,-0.555,-0.594375,2.3783570202524666
1,-0.555,-0.58,2.3516982033377936
1,-0.555,-0.565625,2.3250423960854394
1,-0.555,-0.55125,2.2983920338557993
1,-0.555,-0.536875,2.271749610474067
1,-0.555,-0.5225,2.245117679389614
1,-0.555,-0.508125,2.2184988548569025
1,-0.555,-0.49375,2.1918958131383537
1,-0.555,-0.479375,2.1653112937295385
1,-0.555,-0.465,2.1387481006070774
1,-0.555,-0.450625,2.112209103499699
1,-0.555,-0.43625,2.085697239182824
1,-0.555,-0.421875,2.0592155127971172
1,-0.555,-0.4075,2.0327669991914528
1,-0.555,-0.393125,2.0063548442906862
1,-0.555,-0.37875,1.979982266488709
1,-0.555,-0.364375,1.9536525580672344
1,-0.555,-0.35,1.9273690866407565
1,-0.555,-0.335625,1.9011352966281576
1,-0.555,-0.32125,1.8749547107514666
1,-0.555,-0.306875,1.848830931562187
1,-0.555,-0.2925,1.8227676429957587
1,-0.555,-0.278125,1.796768611954621
1,-0.555,-0.26375,1.7708376899203622
1,-0.555,-0.249375,1.7449788145955436
1,-0.555,-0.235,1.7191960115756402
1,-0.555,-0.220625,1.6934933960517211
1,-0.555,-0.20625,1.6678751745443454
1,-0.555,-0.191875,1.6423456466692674
1,-0.555,-0.1775,1.6169092069355364
1,-0.555,-0.163125,1.5915703465765019
1,-0.555,-0.14875,1.566333655414394
1,-0.555,-0.134375,1.5412038237590153
1,-0.555,-0.12,1.5161856443411743
1,-0.555,-0.105625,1.4912840142815003
1,-0.555,-0.09125,1.4665039370952246
1,-0.555,-0.076875,1.4418505247336209
1,-0.555,-0.0625,1.4173289996627283
1,-0.555,-0.048125,1.3929446969800288
1,-0.555,-0.03375,1.3687030665697595
1,-0.555,-0.019375,1.3446096752975625
1,-0.555,-0.005,1.3206702092451434
1,-0.555,0.009375,1.2968904759857018
1,-0.555,0.02375,1.2732764069008162
1,-0.555,0.038125,1.2498340595395454
1,-0.555,0.0525,1.2265696200205352
1,-0.555,0.066875,1.2034894054778307
1,-0.555,0.08125,1.180599866551251
1,-0.555,0.095625,1.1579075899220752
1,-0.555,0.11,1.1354193008948867
1,-0.555,0.124375,1.1131418660263848
1,-0.555,0.13875,1.0910822958020192
1,-0.555,0.153125,1.0692477473613093
1,-0.555,0.1675,1.0476455272727212
1,-0.555,0.181875,1.0262830943590011
1,-0.555,0.19625,1.0051680625738737
1,-0.555,0.210625,0.9843082039310307
1,-0.555,0.225,0.9637114514863806
1,-0.555,0.239375,0.9433859023744742
1,-0.555,0.25375,0.9233398209001464
1,-0.555,0.268125,0.9035816416863407
1,-0.555,0.2825,0.8841199728791413
1,-0.555,0.296875,0.8649635994110856
1,-0.555,0.31125,0.8461214863237616
1,-0.555,0.325625,0.8276027821508359
1,-0.555,0.34,0.8094168223625786
1,-0.555,0.354375,0.7915731328730156
1,-0.555,0.36875,0.774081433610873
1,-0.555,0.383125,0.7569516421554702
1,-0.555,0.3975,0.7401938774387657
1,-0.555,0.411875,0.7238184635147654
1,-0.555,0.42625,0.7078359333975502
1,-0.555,0.440625,0.692257032969182
1,-0.555,0.455,0.6770927249587916
1,-0.555,0.469375,0.6623541929978788
1,-0.555,0.48375,0.6480528506604635
1,-0.555,0.498125,0.634205828671072
1,-0.555,0.5125,0.620912689104133
1,-0.555,0.526875,0.6081134211006484
1,-0.555,0.54125,0.5957993399087543
1,-0.555,0.555625,0.5839830117945097
1,-0.555,0.57,0.5726772864766123
1,-0.555,0.584375,0.5618952697871753
1,-0.555,0.59875,0.5516503284157622
1,-0.555,0.613125,0.5419560947649695
1,-0.555,0.6275,0.5328264718950195
1,-0.555,0.641875,0.5242756385590456
1,-0.555,0.65625,0.5163180543307991
1,-0.555,0.670625,0.5089684648265644
1,-0.555,0.685,0.5022419070230755
1,-0.555,0.699375,0.4961537146733084
1,-0.555,0.71375,0.49071952382201833
1,-0.555,0.728125,0.48595527842298203
1,-0.555,0.7425,0.48187723605990096
1,-0.555,0.756875,0.478501973773013
1,-0.555,0.77125,0.47584639399345746
1,-0.555,0.785625,0.47392773058753535
1,-0.555,0.8,0.47276355501300976
1,-0.5475,-1.5,3.9730941990137403
1,-0.5475,-1.485625,3.949195323641081
1,-0.5475,-1.47125,3.9252256629006914
1,-0.5475,-1.456875,3.9011855958371275
1,-0.5475,-1.4425,3.877075517639518
1,-0.5475,-1.428125,3.852895839999468
1,-0.5475,-1.41375,3.828646991475923
1,-0.5475,-1.399375,3.8043294178672356
1,-0.5475,-1.385,3.7799435825905157
1,-0.5475,-1.370625,3.7554899670684105
1,-0.5475,-1.35625,3.730969071123471
1,-0.5475,-1.341875,3.7063814133801927
1,-0.5475,-1.3275,3.681727531674951
1,-0.5475,-1.313125,3.6570079834739135
1,-0.5475,-1.29875,3.6322233462991127
1,-0.5475,-1.284375,3.607374218162809
1,-0.5475,-1.27,3.5824612180103164
1,-0.5475,-1.255625,3.5574849861714477
1,-0.5475,-1.24125,3.5324461848207114
1,-0.5475,-1.226875,3.5073454984464543
1,-0.5475,-1.2125,3.4821836343291195
1,-0.5475,-1.198125,3.4569613230287386
1,-0.5475,-1.18375,3.431679318881879
1,-0.5475,-1.169375,3.4063384005082376
1,-0.5475,-1.155,3.380939371326961
1,-0.5475,-1.140625,3.3554830600829972
1,-0.5475,-1.12625,3.329970321383575
1,-0.5475,-1.111875,3.304402036245028
1,-0.5475,-1.0975,3.2787791126501666
1,-0.5475,-1.083125,3.2531024861163567
1,-0.5475,-1.06875,3.2273731202745646
1,-0.5475,-1.054375,3.2015920074594644
1,-0.5475,-1.04,3.175760169310937
1,-0.5475,-1.025625,3.1498786573870943
1,-0.5475,-1.01125,3.123948553789018
1,-0.5475,-0.996875,3.097970971797525
1,-0.5475,-0.9825,3.0719470565220526
1,-0.5475,-0.968125,3.045877985562019
1,-0.5475,-0.95375,3.0197649696807787
1,-0.5475,-0.939375,2.993609253492454
1,-0.5475,-0.925,2.9674121161618734
1,-0.5475,-0.910625,2.9411748721178617
1,-0.5475,-0.89625,2.914898871780097
1,-0.5475,-0.881875,2.8885855022998297
1,-0.5475,-0.8675,2.862236188314655
1,-0.5475,-0.853125,2.8358523927176638
1,-0.5475,-0.83875,2.809435617441181
1,-0.5475,-0.824375,2.782987404255367
1,-0.5475,-0.81,2.756509335581994
1,-0.5475,-0.795625,2.7300030353236084
1,-0.5475,-0.78125,2.7034701697084116
1,-0.5475,-0.766875,2.6769124481511115
1,-0.5475,-0.7525,2.6503316241300623
1,-0.5475,-0.738125,2.623729496080966
1,-0.5475,-0.72375,2.5971079083074473
1,-0.5475,-0.709375,2.5704687519088116
1,-0.5475,-0.695,2.5438139657252847
1,-0.5475,-0.680625,2.517145537301053
1,-0.5475,-0.66625,2.4904655038654555
1,-0.5475,-0.651875,2.4637759533325987
1,-0.5475,-0.6375,2.4370790253198056
1,-0.5475,-0.623125,2.410376912185148
1,-0.5475,-0.60875,2.3836718600844984
1,-0.5475,-0.594375,2.3569661700483837
1,-0.5475,-0.58,2.330262199079035
1,-0.5475,-0.565625,2.3035623612680065
1,-0.5475,-0.55125,2.2768691289346807
1,-0.5475,-0.536875,2.2501850337861176
1,-0.5475,-0.5225,2.223512668098562
1,-0.5475,-0.508125,2.196854685921035
1,-0.5475,-0.49375,2.1702138043014094
1,-0.5475,-0.479375,2.1435928045353556
1,-0.5475,-0.465,2.116994533438582
1,-0.5475,-0.450625,2.090421904642794
1,-0.5475,-0.43625,2.063877899915802
1,-0.5475,-0.421875,2.0373655705061746
1,-0.5475,-0.4075,2.010888038512944
1,-0.5475,-0.393125,1.984448498280754
1,-0.5475,-0.37875,1.958050217820958
1,-0.5475,-0.364375,1.9316965402590895
1,-0.5475,-0.35,1.9053908853092139
1,-0.5475,-0.335625,1.8791367507756265
1,-0.5475,-0.32125,1.8529377140824033
1,-0.5475,-0.306875,1.8267974338312818
1,-0.5475,-0.2925,1.8007196513884143
1,-0.5475,-0.278125,1.7747081925004875
1,-0.5475,-0.26375,1.7487669689407361
1,-0.5475,-0.249375,1.7228999801854228
1,-0.5475,-0.235,1.6971113151212653
1,-0.5475,-0.220625,1.6714051537844636
1,-0.5475,-0.20625,1.6457857691317885
1,-0.5475,-0.191875,1.6202575288443923
1,-0.5475,-0.1775,1.594824897164895
1,-0.5475,-0.163125,1.5694924367683343
1,-0.5475,-0.14875,1.5442648106676273
1,-0.5475,-0.134375,1.5191467841541249
1,-0.5475,-0.12,1.494143226773905
1,-0.5475,-0.105625,1.4692591143404763
1,-0.5475,-0.09125,1.4444995309844924
1,-0.5475,-0.076875,1.4198696712411936
1,-0.5475,-0.0625,1.395374842176238
1,-0.5475,-0.048125,1.3710204655506013
1,-0.5475,-0.03375,1.3468120800252823
1,-0.5475,-0.019375,1.3227553434064976
1,-0.5475,-0.005,1.2988560349321219
1,-0.5475,0.009375,1.2751200576001038
