window_size,dp_v,dp_v3,J
1,1.3875,1.125,1000.0
1,1.3875,1.1625,1000.0
1,1.3875,1.2,1000.0
1,1.3875,1.2375,1000.0
1,1.3875,1.275,1000.0
1,1.3875,1.3125,1000.0
1,1.3875,1.35,1000.0
1,1.3875,1.3875,1000.0
1,1.3875,1.425,1000.0
1,1.3875,1.4625,1000.0
1,1.3875,1.5,1000.0
1,1.425,-1.5,0.2207044113276846
1,1.425,-1.4625,0.2145418372645342
1,1.425,-1.425,0.20846169188949767
1,1.425,-1.3875,0.20247991635740153
1,1.425,-1.35,0.19661442156789483
1,1.425,-1.3125,0.19088535665408166
1,1.425,-1.275,0.18531541860862633
1,1.425,-1.2375,0.1799302107735016
1,1.425,-1.2,0.1747586593568577
1,1.425,-1.1625,0.169833498980182
1,1.425,-1.125,0.16519184057743724
1,1.425,-1.0875,0.16087583787919985
1,1.425,-1.05,0.15693347237548608
1,1.425,-1.0125,0.1534194812704131
1,1.425,-0.975,0.15039645879847952
1,1.425,-0.9375,0.14793616873731466
1,1.425,-0.9,0.14612111552311008
1,1.425,-0.8625,0.1450464337255674
1,1.425,-0.825,0.14482217168556383
1,1.425,-0.7875,0.14557606612006382
1,1.425,-0.75,0.14745693220032471
1,1.425,-0.7125,0.1506388304536551
1,1.425,-0.675,0.15532622127893297
1,1.425,-0.6375,0.16176038483714025
1,1.425,-0.6,0.17022747571682934
1,1.425,-0.5625,0.1810687085295996
1,1.425,-0.525,0.1946933479669155
1,1.425,-0.4875,0.21159542818691068
1,1.425,-0.45,0.2323754873821742
1,1.425,-0.4125,0.2577691294865107
1,1.425,-0.375,0.28868500405156367
1,1.425,-0.3375,0.3262559692280187
1,1.425,-0.3,0.37190900565727714
1,1.425,-0.2625,0.42746227665533776
1,1.425,-0.225,0.4952622690469975
1,1.425,-0.1875,0.5783814262533266
1,1.425,-0.15,0.6809093653427208
1,1.425,-0.1125,0.8083929889427771
1,1.425,-0.075,0.9685212167603822
1,1.425,-0.0375,1.1722267902173513
1,1.425,0.0,1.4355307318883987
1,1.425,0.0375,1.782779167338832
1,1.425,0.075,2.252658495913122
1,1.425,0.1125,2.9101986389062864
1,1.425,0.15,3.8730120900762395
1,1.425,0.1875,5.376069569583555
1,1.425,0.225,7.961637401341223
1,1.425,0.2625,13.207485997425735
1,1.425,0.3,28.366715603047506
1,1.425,0.3375,1000.0
1,1.425,0.375,1000.0
1,1.425,0.4125,1000.0
1,1.425,0.45,1000.0
1,1.425,0.4875,1000.0
1,1.425,0.525,1000.0
1,1.425,0.5625,1000.0
1,1.425,0.6,1000.0
1,1.425,0.6375,1000.0
1,1.425,0.675,1000.0
1,1.425,0.7125,1000.0
1,1.425,0.75,1000.0
1,1.425,0.7875,1000.0
1,1.425,0.825,1000.0
1,1.425,0.8625,1000.0
1,1.425,0.9,1000.0
1,1.425,0.9375,1000.0
1,1.425,0.975,1000.0
1,1.425,1.0125,1000.0
1,1.425,1.05,1000.0
1,1.425,1.0875,1000.0
1,1.425,1.125,1000.0
1,1.425,1.1625,1000.0
1,1.425,1.2,1000.0
1,1.425,1.2375,1000.0
1,1.425,1.275,1000.0
1,1.425,1.3125,1000.0
1,1.425,1.35,1000.0
1,1.425,1.3875,1000.0
1,1.425,1.425,1000.0
1,1.425,1.4625,1000.0
1,1.425,1.5,1000.0
1,1.4625,-1.5,0.21751046292094148
1,1.4625,-1.4625,0.21156057759381172
1,1.4625,-1.425,0.20570454234124552
1,1.4625,-1.3875,0.1999591392530501
1,1.4625,-1.35,0.1943432022684483
1,1.4625,-1.3125,0.18887789545720546
1,1.4625,-1.275,0.1835870339336478
1,1.4625,-1.2375,0.17849745535847938
1,1.4625,-1.2,0.17363945148059143
1,1.4625,-1.1625,0.1690472710785943
1,1.4625,-1.125,0.16475970806106996
1,1.4625,-1.0875,0.16082079149441214
1,1.4625,-1.05,0.15728059810990658
1,1.4625,-1.0125,0.1541962126139409
1,1.4625,-0.975,0.15163286717453783
1,1.4625,-0.9375,0.14966529916723315
1,1.4625,-0.9,0.14837937614794316
1,1.4625,-0.8625,0.1478740497749095
1,1.4625,-0.825,0.14826371697280205
1,1.4625,-0.7875,0.14968108832020832
1,1.4625,-0.75,0.15228069224992544
1,1.4625,-0.7125,0.1562431817028933
1,1.4625,-0.675,0.16178066093881638
1,1.4625,-0.6375,0.16914331937898044
1,1.4625,-0.6,0.17862775401417366
1,1.4625,-0.5625,0.1905874928519979
1,1.4625,-0.525,0.20544641512970604
1,1.4625,-0.4875,0.2237160237106117
1,1.4625,-0.45,0.24601789811200328
1,1.4625,-0.4125,0.27311320035896675
1,1.4625,-0.375,0.3059419111899501
1,1.4625,-0.3375,0.3456756878468605
1,1.4625,-0.3,0.3937900990980533
1,1.4625,-0.2625,0.4521649179852125
1,1.4625,-0.225,0.5232258492578945
1,1.4625,-0.1875,0.6101488077100625
1,1.4625,-0.15,0.7171609930159376
1,1.4625,-0.1125,0.8499960230909658
1,1.4625,-0.075,1.0166022728896247
1,1.4625,-0.0375,1.228283133406939
1,1.4625,0.0,1.5016068079163314
1,1.4625,0.0375,1.8617598813981566
1,1.4625,0.075,2.34878429689165
1,1.4625,0.1125,3.0300354861407337
1,1.4625,0.15,4.02745064713643
1,1.4625,0.1875,5.584981190213897
1,1.4625,0.225,8.266806189633249
1,1.4625,0.2625,13.720223407761319
1,1.4625,0.3,29.574548309956686
1,1.4625,0.3375,1000.0
1,1.4625,0.375,1000.0
1,1.4625,0.4125,1000.0
1,1.4625,0.45,1000.0
1,1.4625,0.4875,1000.0
1,1.4625,0.525,1000.0
1,1.4625,0.5625,1000.0
1,1.4625,0.6,1000.0
1,1.4625,0.6375,1000.0
1,1.4625,0.675,1000.0
1,1.4625,0.7125,1000.0
1,1.4625,0.75,1000.0
1,1.4625,0.7875,1000.0
1,1.4625,0.825,1000.0
1,1.4625,0.8625,1000.0
1,1.4625,0.9,1000.0
1,1.4625,0.9375,1000.0
1,1.4625,0.975,1000.0
1,1.4625,1.0125,1000.0
1,1.4625,1.05,1000.0
1,1.4625,1.0875,1000.0
1,1.4625,1.125,1000.0
1,1.4625,1.1625,1000.0
1,1.4625,1.2,1000.0
1,1.4625,1.2375,1000.0
1,1.4625,1.275,1000.0
1,1.4625,1.3125,1000.0
1,1.4625,1.35,1000.0
1,1.4625,1.3875,1000.0
1,1.4625,1.425,1000.0
1,1.4625,1.4625,1000.0
1,1.4625,1.5,1000.0
1,1.5,-1.5,0.21459156516280503
1,1.5,-1.4625,0.20885676104525536
1,1.5,-1.425,0.2032273231717937
1,1.5,-1.3875,0.1977208805520971
1,1.5,-1.35,0.19235719658692113
1,1.5,-1.3125,0.18715845719993973
1,1.5,-1.275,0.18214960310042128
1,1.5,-1.2375,0.17735871436355638
1,1.5,-1.2,0.17281745707192617
1,1.5,-1.1625,0.1685616037368838
1,1.5,-1.125,0.16463164169871686
1,1.5,-1.0875,0.16107348681319855
1,1.5,-1.05,0.15793932363750218
1,1.5,-1.0125,0.1552885982541259
1,1.5,-0.975,0.15318919611432613
1,1.5,-0.9375,0.15171884523833323
1,1.5,-0.9,0.15096679530902277
1,1.5,-0.8625,0.15103583635606493
1,1.5,-0.825,0.152044737825862
1,1.5,-0.7875,0.15413121121117676
1,1.5,-0.75,0.15745552893401915
1,1.5,-0.7125,0.1622049714405118
1,1.5,-0.675,0.1685993271598214
1,1.5,-0.6375,0.17689774136537506
1,1.5,-0.6,0.1874073076698822
1,1.5,-0.5625,0.20049393103751478
1,1.5,-0.525,0.2165961803588396
1,1.5,-0.4875,0.23624311673125195
1,1.5,-0.45,0.26007746874002124
1,1.5,-0.4125,0.2888860875338057
1,1.5,-0.375,0.32364044625146915
1,1.5,-0.3375,0.3655512021380391
1,1.5,-0.3,0.41614276608135375
1,1.5,-0.2625,0.4773568471222656
1,1.5,-0.225,0.5516987946610328
1,1.5,-0.1875,0.6424485644257797
1,1.5,-0.15,0.7539717166800134
1,1.5,-0.1125,0.8921896758251032
1,1.5,-0.075,1.0653118501440015
1,1.5,-0.0375,1.285014645393029
1,1.5,0.0,1.5684171430965708
1,1.5,0.0375,1.9415524675397902
1,1.5,0.075,2.4458287378371066
1,1.5,0.1125,3.15094697762439
1,1.5,0.15,4.183210981793643
1,1.5,0.1875,5.795652844849037
1,1.5,0.225,8.57465479449141
1,1.5,0.2625,14.238205882345024
1,1.5,0.3,30.800998457316894
1,1.5,0.3375,1000.0
1,1.5,0.375,1000.0
1,1.5,0.4125,1000.0
1,1.5,0.45,1000.0
1,1.5,0.4875,1000.0
1,1.5,0.525,1000.0
1,1.5,0.5625,1000.0
1,1.5,0.6,1000.0
1,1.5,0.6375,1000.0
1,1.5,0.675,1000.0
1,1.5,0.7125,1000.0
1,1.5,0.75,1000.0
1,1.5,0.7875,1000.0
1,1.5,0.825,1000.0
1,1.5,0.8625,1000.0
1,1.5,0.9,1000.0
1,1.5,0.9375,1000.0
1,1.5,0.975,1000.0
1,1.5,1.0125,1000.0
1,1.5,1.05,1000.0
1,1.5,1.0875,1000.0
1,1.5,1.125,1000.0
1,1.5,1.1625,1000.0
1,1.5,1.2,1000.0
1,1.5,1.2375,1000.0
1,1.5,1.275,1000.0
1,1.5,1.3125,1000.0
1,1.5,1.35,1000.0
1,1.5,1.3875,1000.0
1,1.5,1.425,1000.0
1,1.5,1.4625,1000.0
1,1.5,1.5,1000.0
3,-1.5,-1.5,1.8577037314386489
3,-1.5,-1.4625,1.8551109219029371
3,-1.5,-1.425,1.8524102206954915
3,-1.5,-1.3875,1.8496061290390144
3,-1.5,-1.35,1.8466989029441225
3,-1.5,-1.3125,1.8436867360514944
3,-1.5,-1.275,1.8405667161934367
3,-1.5,-1.2375,1.8373352274355415
3,-1.5,-1.2,1.8339881180277842
3,-1.5,-1.1625,1.8305207668427808
3,-1.5,-1.125,1.8269281016883583
3,-1.5,-1.0875,1.8232045912646562
3,-1.5,-1.05,1.8193442199142942
3,-1.5,-1.0125,1.8153404491915368
3,-1.5,-0.975,1.8111861681357266
3,-1.5,-0.9375,1.8068736331647015
3,-1.5,-0.9,1.8023943979586392
3,-1.5,-0.8625,1.797739233269914
3,-1.5,-0.825,1.7928980361451645
3,-1.5,-0.7875,1.7878597275387422
3,-1.5,-0.75,1.7826121367221932
3,-1.5,-0.7125,1.7771418702506223
3,-1.5,-0.675,1.77143416252577
3,-1.5,-0.6375,1.7654727041766285
3,-1.5,-0.6,1.7592394435241059
3,-1.5,-0.5625,1.7527143552500402
3,-1.5,-0.525,1.7458751689740126
3,-1.5,-0.4875,1.7386970486467865
3,-1.5,-0.45,1.731152211352596
3,-1.5,-0.4125,1.7232094710760755
3,-1.5,-0.375,1.7148336889594276
3,-1.5,-0.3375,1.7059851061631879
3,-1.5,-0.3,1.6966185280909565
3,-1.5,-0.2625,1.686682318626398
3,-1.5,-0.225,1.6761171489384776
3,-1.5,-0.1875,1.664854425484088
3,-1.5,-0.15,1.6528142932030374
3,-1.5,-0.1125,1.6399030680113282
3,-1.5,-0.075,1.626009890185647
3,-1.5,-0.0375,1.6110022948352187
3,-1.5,0.0,1.594720246373833
3,-1.5,0.0375,1.5769679435449246
3,-1.5,0.075,1.5575023017458862
3,-1.5,0.1125,1.5360163289462112
3,-1.5,0.15,1.5121143659161425
3,-1.5,0.1875,1.485273796461708
3,-1.5,0.225,1.4547830642930317
3,-1.5,0.2625,1.4196355237966836
3,-1.5,0.3,1.37833470096171
3,-1.5,0.3375,1.3285318851869965
3,-1.5,0.375,1.2664114623133995
3,-1.5,0.4125,1.1971178794418533
3,-1.5,0.45,1000.0
3,-1.5,0.4875,1000.0
3,-1.5,0.525,1000.0
3,-1.5,0.5625,1000.0
3,-1.5,0.6,1000.0
3,-1.5,0.6375,1000.0
3,-1.5,0.675,1000.0
3,-1.5,0.7125,1000.0
3,-1.5,0.75,1000.0
3,-1.5,0.7875,1000.0
3,-1.5,0.825,1000.0
3,-1.5,0.8625,1000.0
3,-1.5,0.9,1000.0
3,-1.5,0.9375,1000.0
3,-1.5,0.975,1000.0
3,-1.5,1.0125,1000.0
3,-1.5,1.05,1000.0
3,-1.5,1.0875,1000.0
3,-1.5,1.125,1000.0
3,-1.5,1.1625,1000.0
3,-1.5,1.2,1000.0
3,-1.5,1.2375,1000.0
3,-1.5,1.275,1000.0
3,-1.5,1.3125,1000.0
3,-1.5,1.35,1000.0
3,-1.5,1.3875,1000.0
3,-1.5,1.425,1000.0
3,-1.5,1.4625,1000.0
3,-1.5,1.5,1000.0
3,-1.4625,-1.5,1.850624271325314
3,-1.4625,-1.4625,1.8479084347005705
3,-1.4625,-1.425,1.845082196779568
3,-1.4625,-1.3875,1.842149159638822
3,-1.4625,-1.35,1.839109059326763
3,-1.4625,-1.3125,1.835959725909947
3,-1.4625,-1.275,1.8326979397302385
3,-1.4625,-1.2375,1.829319791359274
3,-1.4625,-1.2,1.8258208309645936
3,-1.4625,-1.1625,1.8221961253133399
3,-1.4625,-1.125,1.8184402702238682
3,-1.4625,-1.0875,1.8145473780572263
3,-1.4625,-1.05,1.810511048511792
3,-1.4625,-1.0125,1.806324326355669
3,-1.4625,-0.975,1.8019796477765322
3,-1.4625,-0.9375,1.7974687761229267
3,-1.4625,-0.9,1.7927827272793166
3,-1.4625,-0.8625,1.7879116844756417
3,-1.4625,-0.825,1.7828449018674888
3,-1.4625,-0.7875,1.7775705956963372
3,-1.4625,-0.75,1.7720758212417664
3,-1.4625,-0.7125,1.7663463331052858
3,-1.4625,-0.675,1.760366425608204
3,-1.4625,-0.6375,1.7541187492194281
3,-1.4625,-0.6,1.7475840979115382
3,-1.4625,-0.5625,1.740741161113518
3,-1.4625,-0.525,1.7335662324003527
3,-1.4625,-0.4875,1.7260328651178258
3,-1.4625,-0.45,1.718111462628403
3,-1.4625,-0.4125,1.7097687875664704
3,-1.4625,-0.375,1.700967370109559
3,-1.4625,-0.3375,1.6916647893826453
3,-1.4625,-0.3,1.6818127941043495
3,-1.4625,-0.2625,1.6713562175596426
3,-1.4625,-0.225,1.660231626604854
3,-1.4625,-0.1875,1.6483656226401924
3,-1.4625,-0.15,1.6356726811637228
3,-1.4625,-0.1125,1.6220523706426586
3,-1.4625,-0.075,1.6073857228817605
3,-1.4625,-0.0375,1.5915304223115667
3,-1.4625,0.0,1.5743143174794978
3,-1.4625,0.0375,1.555526493449336
3,-1.4625,0.075,1.5349047033690513
3,-1.4625,0.1125,1.5121171966970823
3,-1.4625,0.15,1.4867356105849636
3,-1.4625,0.1875,1.4581929969146787
3,-1.4625,0.225,1.4257158726927066
3,-1.4625,0.2625,1.3882082147303267
3,-1.4625,0.3,1.3440413589488311
3,-1.4625,0.3375,1.2906827225841042
3,-1.4625,0.375,1.2243583550768207
3,-1.4625,0.4125,1.237794173794685
3,-1.4625,0.45,1000.0
3,-1.4625,0.4875,1000.0
3,-1.4625,0.525,1000.0
3,-1.4625,0.5625,1000.0
3,-1.4625,0.6,1000.0
3,-1.4625,0.6375,1000.0
3,-1.4625,0.675,1000.0
3,-1.4625,0.7125,1000.0
3,-1.4625,0.75,1000.0
3,-1.4625,0.7875,1000.0
3,-1.4625,0.825,1000.0
3,-1.4625,0.8625,1000.0
3,-1.4625,0.9,1000.0
3,-1.4625,0.9375,1000.0
3,-1.4625,0.975,1000.0
3,-1.4625,1.0125,1000.0
3,-1.4625,1.05,1000.0
3,-1.4625,1.0875,1000.0
3,-1.4625,1.125,1000.0
3,-1.4625,1.1625,1000.0
3,-1.4625,1.2,1000.0
3,-1.4625,1.2375,1000.0
3,-1.4625,1.275,1000.0
3,-1.4625,1.3125,1000.0
3,-1.4625,1.35,1000.0
3,-1.4625,1.3875,1000.0
3,-1.4625,1.425,1000.0
3,-1.4625,1.4625,1000.0
3,-1.4625,1.5,1000.0
3,-1.425,-1.5,1.8431798930835217
3,-1.425,-1.4625,1.8403352657206045
3,-1.425,-1.425,1.8373774112828178
3,-1.425,-1.3875,1.8343090892983642
3,-1.425,-1.35,1.8311295333432203
3,-1.425,-1.3125,1.8278362095326586
3,-1.425,-1.275,1.824425582610617
3,-1.425,-1.2375,1.8208934377782648
3,-1.425,-1.2,1.8172350129228103
3,-1.425,-1.1625,1.813445046685469
3,-1.425,-1.125,1.8095177851896944
3,-1.425,-1.0875,1.8054469650575884
3,-1.425,-1.05,1.8012257801700298
3,-1.425,-1.0125,1.796846835440621
3,-1.425,-0.975,1.792302089085043
3,-1.425,-0.9375,1.7875827840177108
3,-1.425,-0.9,1.7826793684863165
3,-1.425,-0.8625,1.7775814056049133
3,-1.425,-0.825,1.7722774709652498
3,-1.425,-0.7875,1.7667550369589453
3,-1.425,-0.75,1.761000341820982
3,-1.425,-0.7125,1.7549982407027207
3,-1.425,-0.675,1.7487320352868307
3,-1.425,-0.6375,1.7421832775392294
3,-1.425,-0.6,1.7353315421085282
3,-1.425,-0.5625,1.7281541605644826
3,-1.425,-0.525,1.720625909021167
3,-1.425,-0.4875,1.7127186385929476
3,-1.425,-0.45,1.7044008354125653
3,-1.425,-0.4125,1.6956370933677387
3,-1.425,-0.375,1.686387477961497
3,-1.425,-0.3375,1.6766067533104223
3,-1.425,-0.3,1.666243435598869
3,-1.425,-0.2625,1.6552386243275286
3,-1.425,-0.225,1.6435245459699976
3,-1.425,-0.1875,1.6310227209559
3,-1.425,-0.15,1.617641630780659
3,-1.425,-0.1125,1.6032737120255067
3,-1.425,-0.075,1.5877914292738597
3,-1.425,-0.0375,1.5710420645433936
3,-1.425,0.0,1.5528406815854598
3,-1.425,0.0375,1.532960434449497
3,-1.425,0.075,1.5111189090526471
3,-1.425,0.1125,1.4869583579793517
3,-1.425,0.15,1.4600162022793013
3,-1.425,0.1875,1.4296793870498559
3,-1.425,0.225,1.395110713064646
3,-1.425,0.2625,1.3551242209789303
3,-1.425,0.3,1.3079657582260313
3,-1.425,0.3375,1.2509699901055669
3,-1.425,0.375,1.1809494235551161
3,-1.425,0.4125,1000.0
3,-1.425,0.45,1000.0
3,-1.425,0.4875,1000.0
3,-1.425,0.525,1000.0
3,-1.425,0.5625,1000.0
3,-1.425,0.6,1000.0
3,-1.425,0.6375,1000.0
3,-1.425,0.675,1000.0
3,-1.425,0.7125,1000.0
3,-1.425,0.75,1000.0
3,-1.425,0.7875,1000.0
3,-1.425,0.825,1000.0
3,-1.425,0.8625,1000.0
3,-1.425,0.9,1000.0
3,-1.425,0.9375,1000.0
3,-1.425,0.975,1000.0
3,-1.425,1.0125,1000.0
3,-1.425,1.05,1000.0
3,-1.425,1.0875,1000.0
3,-1.425,1.125,1000.0
3,-1.425,1.1625,1000.0
3,-1.425,1.2,1000.0
3,-1.425,1.2375,1000.0
3,-1.425,1.275,1000.0
3,-1.425,1.3125,1000.0
3,-1.425,1.35,1000.0
3,-1.425,1.3875,1000.0
3,-1.425,1.425,1000.0
3,-1.425,1.4625,1000.0
3,-1.425,1.5,1000.0
3,-1.3875,-1.5,1.8353516794023415
3,-1.3875,-1.4625,1.8323721385849332
3,-1.3875,-1.425,1.8292762293043945
3,-1.3875,-1.3875,1.8260659183587378
3,-1.3875,-1.35,1.8227399510091817
3,-1.3875,-1.3125,1.8192954273762252
3,-1.3875,-1.275,1.815728487451319
3,-1.3875,-1.2375,1.8120345983401203
3,-1.3875,-1.2,1.8082086706489835
3,-1.3875,-1.1625,1.804245098060747
3,-1.3875,-1.125,1.8001377584554994
3,-1.3875,-1.0875,1.795879992432001
3,-1.3875,-1.05,1.7914645659472102
3,-1.3875,-1.0125,1.7868836200034612
3,-1.3875,-0.975,1.7821286086733075
3,-1.3875,-0.9375,1.777190225951115
3,-1.3875,-0.9,1.7720583214065317
3,-1.3875,-0.8625,1.7667218041553054
3,-1.3875,-0.825,1.7611685341645802
3,-1.3875,-0.7875,1.7553851993412029
3,-1.3875,-0.75,1.749357176203862
3,-1.3875,-0.7125,1.7430683712057178
3,-1.3875,-0.675,1.7365010389374704
3,-1.3875,-0.6375,1.729635572469916
3,-1.3875,-0.6,1.7224502599395104
3,-1.3875,-0.5625,1.7149210000676591
3,-1.3875,-0.525,1.707020967535089
3,-1.3875,-0.4875,1.6987202168716955
3,-1.3875,-0.45,1.68998521058753
3,-1.3875,-0.4125,1.680778253410199
3,-1.3875,-0.375,1.671056809357283
3,-1.3875,-0.3375,1.6607726714594946
3,-1.3875,-0.3,1.6498709445397515
3,-1.3875,-0.2625,1.6382887884836463
3,-1.3875,-0.225,1.625953851321648
3,-1.3875,-0.1875,1.612782295767239
3,-1.3875,-0.15,1.5986762858699284
3,-1.3875,-0.1125,1.5835207462084206
3,-1.3875,-0.075,1.5671791249385638
3,-1.3875,-0.0375,1.549487768019565
3,-1.3875,0.0,1.5302483177311454
3,-1.3875,0.0375,1.5092172360364564
3,-1.3875,0.075,1.4860910349207839
3,-1.3875,0.1125,1.4604849068377865
3,-1.3875,0.15,1.4319008683098253
3,-1.3875,0.1875,1.3996786193137314
3,-1.3875,0.225,1.3629168217617496
3,-1.3875,0.2625,1.3203423815214044
3,-1.3875,0.3,1.2700926177674021
3,-1.3875,0.3375,1.2094669960011597
3,-1.3875,0.375,1.1369607873158432
3,-1.3875,0.4125,1000.0
3,-1.3875,0.45,1000.0
3,-1.3875,0.4875,1000.0
3,-1.3875,0.525,1000.0
3,-1.3875,0.5625,1000.0
3,-1.3875,0.6,1000.0
3,-1.3875,0.6375,1000.0
3,-1.3875,0.675,1000.0
3,-1.3875,0.7125,1000.0
3,-1.3875,0.75,1000.0
3,-1.3875,0.7875,1000.0
3,-1.3875,0.825,1000.0
3,-1.3875,0.8625,1000.0
3,-1.3875,0.9,1000.0
3,-1.3875,0.9375,1000.0
3,-1.3875,0.975,1000.0
3,-1.3875,1.0125,1000.0
3,-1.3875,1.05,1000.0
3,-1.3875,1.0875,1000.0
3,-1.3875,1.125,1000.0
3,-1.3875,1.1625,1000.0
3,-1.3875,1.2,1000.0
3,-1.3875,1.2375,1000.0
3,-1.3875,1.275,1000.0
3,-1.3875,1.3125,1000.0
3,-1.3875,1.35,1000.0
3,-1.3875,1.3875,1000.0
3,-1.3875,1.425,1000.0
3,-1.3875,1.4625,1000.0
3,-1.3875,1.5,1000.0
3,-1.35,-1.5,1.827119882163393
3,-1.35,-1.4625,1.8239989320394359
3,-1.35,-1.425,1.8207581557331922
3,-1.35,-1.3875,1.8173987708637847
3,-1.35,-1.35,1.8139190454556433
3,-1.35,-1.3125,1.8103157100100322
3,-1.35,-1.275,1.8065845695833151
3,-1.35,-1.2375,1.8027207596089367
3,-1.35,-1.2,1.798718847599577
3,-1.35,-1.1625,1.7945728646241943
3,-1.35,-1.125,1.7902763009171951
3,-1.35,-1.0875,1.7858220798750408
3,-1.35,-1.05,1.7812025164821252
3,-1.35,-1.0125,1.776409262776436
3,-1.35,-0.975,1.7714332414590044
3,-1.35,-0.9375,1.7662645679924784
3,-1.35,-0.9,1.7608924610248669
3,-1.35,-0.8625,1.7553051405036166
3,-1.35,-0.825,1.7494897123286386
3,-1.35,-0.7875,1.743432037802003
3,-1.35,-0.75,1.7371165854573316
3,-1.35,-0.7125,1.730526262084383
3,-1.35,-0.675,1.7236422188845741
3,-1.35,-0.6375,1.716443627665897
3,-1.35,-0.6,1.7089074207557355
3,-1.35,-0.5625,1.7010079867993546
3,-1.35,-0.525,1.6927168127134324
3,-1.35,-0.4875,1.6840020596334084
3,-1.35,-0.45,1.67482805753451
3,-1.35,-0.4125,1.6651546990486514
3,-1.35,-0.375,1.6549367074647456
3,-1.35,-0.3375,1.6441227464501849
3,-1.35,-0.3,1.6326543288876738
3,-1.35,-0.2625,1.6204644682401435
3,-1.35,-0.225,1.607475996326721
3,-1.35,-0.1875,1.5935994437120362
3,-1.35,-0.15,1.5787303390456133
3,-1.35,-0.1125,1.562745725254869
3,-1.35,-0.075,1.5454996031722474
3,-1.35,-0.0375,1.5268168798682156
3,-1.35,0.0,1.5064851906157755
3,-1.35,0.0375,1.4842436292984464
3,-1.35,0.075,1.459766871095888
3,-1.35,0.1125,1.4326422355351618
3,-1.35,0.15,1.4023356026429867
3,-1.35,0.1875,1.3681391778123921
3,-1.35,0.225,1.3290889675070428
3,-1.35,0.2625,1.283832268246382
3,-1.35,0.3,1.2304296237686136
3,-1.35,0.3375,1.1663144257289288
3,-1.35,0.375,1.093869246569132
3,-1.35,0.4125,1000.0
3,-1.35,0.45,1000.0
3,-1.35,0.4875,1000.0
3,-1.35,0.525,1000.0
3,-1.35,0.5625,1000.0
3,-1.35,0.6,1000.0
3,-1.35,0.6375,1000.0
3,-1.35,0.675,1000.0
3,-1.35,0.7125,1000.0
3,-1.35,0.75,1000.0
3,-1.35,0.7875,1000.0
3,-1.35,0.825,1000.0
3,-1.35,0.8625,1000.0
3,-1.35,0.9,1000.0
3,-1.35,0.9375,1000.0
3,-1.35,0.975,1000.0
3,-1.35,1.0125,1000.0
3,-1.35,1.05,1000.0
3,-1.35,1.0875,1000.0
3,-1.35,1.125,1000.0
3,-1.35,1.1625,1000.0
3,-1.35,1.2,1000.0
3,-1.35,1.2375,1000.0
3,-1.35,1.275,1000.0
3,-1.35,1.3125,1000.0
3,-1.35,1.35,1000.0
3,-1.35,1.3875,1000.0
3,-1.35,1.425,1000.0
3,-1.35,1.4625,1000.0
3,-1.35,1.5,1000.0
3,-1.3125,-1.5,1.818463908523773
3,-1.3125,-1.4625,1.8151946667982688
3,-1.3125,-1.425,1.8118018229890853
3,-1.3125,-1.3875,1.8082858833002378
3,-1.3125,-1.35,1.804644646746334
3,-1.3125,-1.3125,1.8008744690808447
3,-1.3125,-1.275,1.7969708092320376
3,-1.3125,-1.2375,1.792928456530712
3,-1.3125,-1.2,1.7887416187629004
3,-1.3125,-1.1625,1.7844039458960343
3,-1.3125,-1.125,1.779908520253917
3,-1.3125,-1.0875,1.7752478259491942
3,-1.3125,-1.05,1.770413702995822
3,-1.3125,-1.0125,1.7653972884122375
3,-1.3125,-0.975,1.7601889452379922
3,-1.3125,-0.9375,1.7547781796644162
3,-1.3125,-0.9,1.7491535459726024
3,-1.3125,-0.8625,1.743302538488751
3,-1.3125,-0.825,1.73721146923138
3,-1.3125,-0.7875,1.7308653293107696
3,-1.3125,-0.75,1.724247631438392
3,-1.3125,-0.7125,1.7173402301016198
3,-1.3125,-0.675,1.710123115034351
3,-1.3125,-0.6375,1.7025741725280295
3,-1.3125,-0.6,1.694668907820281
3,-1.3125,-0.5625,1.686380120186046
3,-1.3125,-0.525,1.6776775203245056
3,-1.3125,-0.4875,1.6685272770296782
3,-1.3125,-0.45,1.6588914767437066
3,-1.3125,-0.4125,1.6487274751298981
3,-1.3125,-0.375,1.6379871138624784
3,-1.3125,-0.3375,1.6266157678348545
3,-1.3125,-0.3,1.614551177104123
3,-1.3125,-0.2625,1.601722002891322
3,-1.3125,-0.225,1.588046026015111
3,-1.3125,-0.1875,1.5734278764720615
3,-1.3125,-0.15,1.557756140190769
3,-1.3125,-0.1125,1.5408996264995185
3,-1.3125,-0.075,1.5227024866407395
3,-1.3125,-0.0375,1.5029777317694335
3,-1.3125,0.0,1.4814984780250018
3,-1.3125,0.0375,1.4579858943363846
3,-1.3125,0.075,1.432092253997657
3,-1.3125,0.1125,1.4033765309741133
3,-1.3125,0.15,1.371268351999905
3,-1.3125,0.1875,1.3350133730282308
3,-1.3125,0.225,1.2935889985112188
3,-1.3125,0.2625,1.2455768901408093
3,-1.3125,0.3,1.1890133724271232
3,-1.3125,0.3375,1.1217434783596727
3,-1.3125,0.375,1.054621150526319
3,-1.3125,0.4125,1000.0
3,-1.3125,0.45,1000.0
3,-1.3125,0.4875,1000.0
3,-1.3125,0.525,1000.0
3,-1.3125,0.5625,1000.0
3,-1.3125,0.6,1000.0
3,-1.3125,0.6375,1000.0
3,-1.3125,0.675,1000.0
