window_size,dp_xy_x,dp_xy_y,J
4,-0.95,-0.31,2.468314353795594
4,-0.95,-0.3,2.48504649154201
4,-0.95,-0.29,2.50279753849838
4,-0.95,-0.28,2.5215032948486344
4,-0.95,-0.27,2.5411367750919984
4,-0.95,-0.26,2.561681473246836
4,-0.95,-0.25,2.5831204236387273
4,-0.95,-0.24,2.605436154719946
4,-0.95,-0.23,2.628610750816258
4,-0.95,-0.22,2.65262591468203
4,-0.95,-0.21,2.6774630297677446
4,-0.95,-0.2,2.703103221836771
4,-0.95,-0.19,2.729527419592519
4,-0.95,-0.18,2.7567164139989253
4,-0.95,-0.17,2.7846509160014734
4,-0.95,-0.16,2.813311612381867
4,-0.95,-0.15,2.842679219507008
4,-0.95,-0.14,2.872734534761103
4,-0.95,-0.13,2.90345848547879
4,-0.95,-0.12,2.9348321752261235
4,-0.95,-0.11,2.9668369273050814
4,-0.95,-0.1,2.9994543253855306
4,-0.95,-0.09,3.032666251195885
4,-0.95,-0.08,3.0664549192299324
4,-0.95,-0.07,3.1008029084520263
4,-0.95,-0.06,3.1356931910061165
4,-0.95,-0.05,3.1711091579554567
4,-0.95,-0.04,3.2070346420995346
4,-0.95,-0.03,3.2434539379322183
4,-0.95,-0.02,3.280351818820982
4,-0.95,-0.01,3.3177135515005904
4,-0.95,0.0,3.3555249079863123
4,-0.95,0.01,3.3937721750215397
4,-0.95,0.02,3.432442161182523
4,-0.95,0.03,3.4715222017689733
4,-0.95,0.04,3.511000161613906
4,-0.95,0.05,3.5508644359486663
4,-0.95,0.06,3.5911039494608143
4,-0.95,0.07,3.631708153682454
4,-0.95,0.08,3.672667022845648
4,-0.95,0.09,3.7139710483394786
4,-0.95,0.1,3.755611231900266
4,-0.95,0.11,3.79757907766275
4,-0.95,0.12,3.8398665831956467
4,-0.95,0.13,3.8824662296399195
4,-0.95,0.14,3.9253709710629003
4,-0.95,0.15,3.968574223135502
4,-0.95,0.16,4.012069851234012
4,-0.95,0.17,4.055852158061732
4,-0.95,0.18,4.099915870879646
4,-0.95,0.19,4.144256128429123
4,-0.95,0.2,4.188868467623564
4,-0.95,0.21,4.23374881007984
4,-0.95,0.22,4.2788934485546095
4,-0.95,0.23,4.324299033344824
4,-0.95,0.24,4.369962558706309
4,-0.95,0.25,4.415881349339062
4,-0.95,0.26,4.462053046982899
4,-0.95,0.27,4.508475597162366
4,-0.95,0.28,4.555147236115336
4,-0.95,0.29,4.602066477935555
4,-0.95,0.3,4.649232101955428
4,-0.95,0.31,4.696643140391716
4,-0.95,0.32,4.744298866273427
4,-0.95,0.33,4.7921987816679845
4,-0.95,0.34,4.8403426062189645
4,-0.95,0.35,4.888730266006017
4,-0.95,0.36,4.937361882735094
4,-0.95,0.37,4.986237763265016
4,-0.95,0.38,5.035358389474437
4,-0.95,0.39,5.084724408471285
4,-0.95,0.4,5.1343366231453995
4,-0.95,0.41,5.1841959830635
4,-0.95,0.42,5.234303575704325
4,-0.95,0.43,5.284660618030762
4,-0.95,0.44,5.335268448394694
4,-0.95,0.45,5.386128518769525
4,-0.95,0.46,5.437242387304466
4,-0.95,0.47,5.488611711194192
4,-0.95,0.48,5.540238239856793
4,-0.95,0.49,5.592123808412613
4,-0.95,0.5,5.64427033145607
4,-0.95,0.51,5.696679797112426
4,-0.95,0.52,5.749354261371092
4,-0.95,0.53,5.802295842686974
4,-0.95,0.54,5.8555067168412185
4,-0.95,0.55,5.908989112052712
4,-0.95,0.56,5.962745304331567
4,-0.95,0.57,6.016777613065891
4,-0.95,0.58,6.07108839683332
4,-0.95,0.59,6.1256800494285155
4,-0.95,0.6,6.180554996098464
4,-0.95,0.61,6.235715689976968
4,-0.95,0.62,6.291164608710365
4,-0.95,0.63,6.3469042512663565
4,-0.95,0.64,6.402937134918077
4,-0.95,0.65,6.459265792395864
4,-0.95,0.66,6.5158927691992075
4,-0.95,0.67,6.572820621061662
4,-0.95,0.68,6.630051911561632
4,-0.95,0.69,6.6875892098723915
4,-0.95,0.7,6.7454350886444745
4,-0.95,0.71,6.8035921220143365
4,-0.95,0.72,6.862062883732983
4,-0.95,0.73,6.9208499454086665
4,-0.95,0.74,6.979955874857952
4,-0.95,0.75,7.039383234559641
4,-0.95,0.76,7.099134580206384
4,-0.95,0.77,7.159212459348743
4,-0.95,0.78,7.219619410126962
4,-0.95,0.79,7.280357960085835
4,-0.95,0.8,7.341430625068095
4,-0.9375,-0.8,2.8715737538568415
4,-0.9375,-0.79,2.8425795246344143
4,-0.9375,-0.78,2.8141376018500712
4,-0.9375,-0.77,2.7862683547723877
4,-0.9375,-0.76,2.7589923168818125
4,-0.9375,-0.75,2.7323301555912995
4,-0.9375,-0.74,2.7063026397641585
4,-0.9375,-0.73,2.680930605032603
4,-0.9375,-0.72,2.656234916936283
4,-0.9375,-0.71,2.6322364319173532
4,-0.9375,-0.7,2.6089559562271774
4,-0.9375,-0.69,2.5864142028194395
4,-0.9375,-0.68,2.5646317463252073
4,-0.9375,-0.67,2.5436289762271755
4,-0.9375,-0.66,2.5234260483726976
4,-0.9375,-0.65,2.5040428349879402
4,-0.9375,-0.64,2.485498873378729
4,-0.9375,-0.63,2.4678133135264457
4,-0.9375,-0.62,2.4510048648100087
4,-0.9375,-0.61,2.4350917421068523
4,-0.9375,-0.6,2.420091611546483
4,-0.9375,-0.59,2.406021536209665
4,-0.9375,-0.58,2.39289792208363
4,-0.9375,-0.57,2.3807364645991314
4,-0.9375,-0.56,2.369552096087882
4,-0.9375,-0.55,2.3593589345087085
4,-0.9375,-0.54,2.350170233797472
4,-0.9375,-0.53,2.3419983361988677
4,-0.9375,-0.52,2.334854626937607
4,-0.9375,-0.51,2.3287494915819167
4,-0.9375,-0.5,2.3236922764436803
4,-0.9375,-0.49,2.319691252346685
4,-0.9375,-0.48,2.3167535820775433
4,-0.9375,-0.47,2.3148852918127667
4,-0.9375,-0.46,2.314091246790544
4,-0.9375,-0.45,2.3143751314669068
4,-0.9375,-0.44,2.3157394343638695
4,-0.9375,-0.43,2.3181854377817506
4,-0.9375,-0.42,2.3217132125098776
4,-0.9375,-0.41,2.326321617629628
4,-0.9375,-0.4,2.332008305461798
4,-0.9375,-0.39,2.33876973166721
4,-0.9375,-0.38,2.3466011704657657
4,-0.9375,-0.37,2.355496734895548
4,-0.9375,-0.36,2.3654494019906056
4,-0.9375,-0.35,2.3764510427142786
4,-0.9375,-0.34,2.3884924564451
4,-0.9375,-0.33,2.4015634097796226
4,-0.9375,-0.32,2.415652680098574
4,-0.9375,-0.31,2.430748210321779
4,-0.9375,-0.3,2.4468481592257207
4,-0.9375,-0.29,2.4639877491179996
4,-0.9375,-0.28,2.482103171726909
4,-0.9375,-0.27,2.501167795905821
4,-0.9375,-0.26,2.5211654327594872
4,-0.9375,-0.25,2.542079396549836
4,-0.9375,-0.24,2.5638924588212313
4,-0.9375,-0.23,2.586586910632201
4,-0.9375,-0.22,2.610144625764378
4,-0.9375,-0.21,2.634547123801212
4,-0.9375,-0.2,2.659775632700736
4,-0.9375,-0.19,2.685811150510157
4,-0.9375,-0.18,2.712634505891182
4,-0.9375,-0.17,2.7402264171488873
4,-0.9375,-0.16,2.768567549482647
4,-0.9375,-0.15,2.7976385702050592
4,-0.9375,-0.14,2.82742020170331
4,-0.9375,-0.13,2.8578932719466574
4,-0.9375,-0.12,2.8890387623732052
4,-0.9375,-0.11,2.9208378530185786
4,-0.9375,-0.1,2.9532719647781
4,-0.9375,-0.09,2.9863227987221417
4,-0.9375,-0.08,3.0199723724115053
4,-0.9375,-0.07,3.0542030531853026
4,-0.9375,-0.06,3.088997588418113
4,-0.9375,-0.05,3.1243391327654813
4,-0.9375,-0.04,3.160211272437569
4,-0.9375,-0.03,3.1965980465592634
4,-0.9375,-0.02,3.2334839656917147
4,-0.9375,-0.01,3.270854027604949
4,-0.9375,0.0,3.3086937304035016
4,-0.9375,0.01,3.3469890831179683
4,-0.9375,0.02,3.3857266138836226
4,-0.9375,0.03,3.4248933758344022
4,-0.9375,0.04,3.4644769508453663
4,-0.9375,0.05,3.5044654512603617
4,-0.9375,0.06,3.5448475197434894
4,-0.9375,0.07,3.585612327393502
4,-0.9375,0.08,3.6267495702597197
4,-0.9375,0.09,3.6682494643961476
4,-0.9375,0.1,3.71010273958791
4,-0.9375,0.11,3.752300631880367
4,-0.9375,0.12,3.794834875037225
4,-0.9375,0.13,3.8376976910489775
4,-0.9375,0.14,3.8808817798077238
4,-0.9375,0.15,3.924380308058829
4,-0.9375,0.16,3.968186897733801
4,-0.9375,0.17,4.012295613762828
4,-0.9375,0.18,4.056700951459056
4,-0.9375,0.19,4.101397823560554
4,-0.9375,0.2,4.146381547009698
4,-0.9375,0.21,4.191647829543528
4,-0.9375,0.22,4.23719275616278
4,-0.9375,0.23,4.283012775541396
4,-0.9375,0.24,4.329104686432701
4,-0.9375,0.25,4.375465624123216
4,-0.9375,0.26,4.42209304697971
4,-0.9375,0.27,4.468984723130465
4,-0.9375,0.28,4.516138717316945
4,-0.9375,0.29,4.56355337794788
4,-0.9375,0.3,4.6112273243835755
4,-0.9375,0.31,4.6591594344746206
4,-0.9375,0.32,4.707348832375573
4,-0.9375,0.33,4.755794876650997
4,-0.9375,0.34,4.804497148688171
4,-0.9375,0.35,4.853455441428184
4,-0.9375,0.36,4.902669748424395
4,-0.9375,0.37,4.952140253235189
4,-0.9375,0.38,5.001867319155782
4,-0.9375,0.39,5.051851479291861
4,-0.9375,0.4,5.102093426976374
4,-0.9375,0.41,5.152594006529124
4,-0.9375,0.42,5.203354204357437
4,-0.9375,0.43,5.2543751403952665
4,-0.9375,0.44,5.305658059876696
4,-0.9375,0.45,5.357204325439093
4,-0.9375,0.46,5.4090154095504275
4,-0.9375,0.47,5.461092887254392
4,-0.9375,0.48,5.513438429226567
4,-0.9375,0.49,5.566053795134352
4,-0.9375,0.5,5.618940827292831
4,-0.9375,0.51,5.672101444608713
4,-0.9375,0.52,5.725537636803914
4,-0.9375,0.53,5.779251458910472
4,-0.9375,0.54,5.833245026028046
4,-0.9375,0.55,5.887520508335421
4,-0.9375,0.56,5.942080126347263
4,-0.9375,0.57,5.996926146407445
4,-0.9375,0.58,6.052060876410217
4,-0.9375,0.59,6.1074866617406665
4,-0.9375,0.6,6.163205881425971
4,-0.9375,0.61,6.219220944488966
4,-0.9375,0.62,6.275534286495943
4,-0.9375,0.63,6.332148366290435
4,-0.9375,0.64,6.389065662905188
4,-0.9375,0.65,6.446288672644536
4,-0.9375,0.66,6.503819906329679
4,-0.9375,0.67,6.561661886699546
4,-0.9375,0.68,6.619817145960065
4,-0.9375,0.69,6.678288223475081
4,-0.9375,0.7,6.73707766359204
4,-0.9375,0.71,6.796188013596207
4,-0.9375,0.72,6.855621821787026
4,-0.9375,0.73,6.915381635670634
4,-0.9375,0.74,6.97547000026277
4,-0.9375,0.75,7.035889456496529
4,-0.9375,0.76,7.0966425397295385
4,-0.9375,0.77,7.157731778345412
4,-0.9375,0.78,7.219159692444663
4,-0.9375,0.79,7.280928792620142
4,-0.9375,0.8,7.343041578812777
4,-0.925,-0.8,2.8771899295321073
4,-0.925,-0.79,2.8473723429570876
4,-0.925,-0.78,2.8180969672415594
4,-0.925,-0.77,2.789384391796329
4,-0.925,-0.76,2.7612553938953286
4,-0.925,-0.75,2.733730909146431
4,-0.925,-0.74,2.706831999712891
4,-0.925,-0.73,2.6805798202806845
4,-0.925,-0.72,2.6549955817825754
4,-0.925,-0.71,2.6301005129067265
4,-0.925,-0.7,2.605915819436027
4,-0.925,-0.69,2.582462641483778
4,-0.925,-0.68,2.559762008712398
4,-0.925,-0.67,2.53783479364324
4,-0.925,-0.66,2.51670166318851
4,-0.925,-0.65,2.496383028559232
4,-0.925,-0.64,2.476898993726887
4,-0.925,-0.63,2.4582693026398332
4,-0.925,-0.62,2.4405132854191396
4,-0.925,-0.61,2.423649803781062
4,-0.925,-0.6,2.4076971959553983
4,-0.925,-0.59,2.392673221389425
4,-0.925,-0.58,2.378595005545976
4,-0.925,-0.57,2.3654789851210722
4,-0.925,-0.56,2.35334085402073
4,-0.925,-0.55,2.3421955104482657
4,-0.925,-0.54,2.332057005461623
4,-0.925,-0.53,2.32293849336527
4,-0.925,-0.52,2.314852184302382
4,-0.925,-0.51,2.3078092994101906
4,-0.925,-0.5,2.3018200288945363
4,-0.925,-0.49,2.296893493368586
4,-0.925,-0.48,2.2930377087851306
4,-0.925,-0.47,2.290259555272463
4,-0.925,-0.46,2.288564750159959
4,-0.925,-0.45,2.287957825451854
4,-0.925,-0.44,2.2884421099763452
4,-0.925,-0.43,2.290019716402458
4,-0.925,-0.42,2.292691533279412
4,-0.925,-0.41,2.2964572222131148
4,-0.925,-0.4,2.3013152202522313
4,-0.925,-0.39,2.3072627475127296
4,-0.925,-0.38,2.314295820025407
4,-0.925,-0.37,2.3224092677463055
4,-0.925,-0.36,2.3315967576256194
4,-0.925,-0.35,2.34185082158762
4,-0.925,-0.34,2.3531628892325225
4,-0.925,-0.33,2.3655233250366448
4,-0.925,-0.32,2.3789214705074717
4,-0.925,-0.31,2.3933457977269392
4,-0.925,-0.3,2.408794958662723
4,-0.925,-0.29,2.425304632045347
4,-0.925,-0.28,2.442811428670822
4,-0.925,-0.27,2.4612890987277143
4,-0.925,-0.26,2.4807217967529174
4,-0.925,-0.25,2.5010931425688914
4,-0.925,-0.24,2.522386175635629
4,-0.925,-0.23,2.5445834176959075
4,-0.925,-0.22,2.567666936574679
4,-0.925,-0.21,2.5916184100137807
4,-0.925,-0.2,2.6164191891538926
4,-0.925,-0.19,2.6420503612980752
4,-0.925,-0.18,2.668492811611744
4,-0.925,-0.17,2.695727283437295
4,-0.925,-0.16,2.7237344369270255
4,-0.925,-0.15,2.7524949057253036
4,-0.925,-0.14,2.7819893514595777
4,-0.925,-0.13,2.8121985158292966
4,-0.925,-0.12,2.843103270111732
4,-0.925,-0.11,2.8746846619337907
4,-0.925,-0.1,2.906923959188424
4,-0.925,-0.09,2.9398026910033415
4,-0.925,-0.08,2.97330268569751
4,-0.925,-0.07,3.0074061056878425
4,-0.925,-0.06,3.042095479333345
4,-0.925,-0.05,3.0773537297277334
4,-0.925,-0.04,3.1131642004729203
4,-0.925,-0.03,3.1495106784855276
4,-0.925,-0.02,3.1863774139061523
4,-0.925,-0.01,3.223749137196658
4,-0.925,0.0,3.26161107352426
4,-0.925,0.01,3.299948954542591
4,-0.925,0.02,3.3387490276893965
4,-0.925,0.03,3.377998063128082
4,-0.925,0.04,3.4176833584660486
4,-0.925,0.05,3.457792741386902
4,-0.925,0.06,3.4983145703359253
4,-0.925,0.07,3.5392377333994993
4,-0.925,0.08,3.580551645518685
4,-0.925,0.09,3.6222462441758987
4,-0.925,0.1,3.664311983691111
4,-0.925,0.11,3.70673982826072
4,-0.925,0.12,3.749521243868155
4,-0.925,0.13,3.792648189190501
4,-0.925,0.14,3.8361131056203024
4,-0.925,0.15,3.879908906516058
4,-0.925,0.16,3.9240289657888945
4,-0.925,0.17,3.96846710592698
4,-0.925,0.18,4.013217585552742
4,-0.925,0.19,4.058275086601901
4,-0.925,0.2,4.103634701206842
4,-0.925,0.21,4.149291918360773
4,-0.925,0.22,4.195242610432962
4,-0.925,0.23,4.241483019599467
4,-0.925,0.24,4.288009744248007
4,-0.925,0.25,4.334819725410123
4,-0.925,0.26,4.38191023326857
4,-0.925,0.27,4.429278853782808
4,-0.925,0.28,4.4769234754707385
4,-0.925,0.29,4.524842276380466
4,-0.925,0.3,4.573033711281513
4,-0.925,0.31,4.62149649910122
4,-0.925,0.32,4.67022961062824
4,-0.925,0.33,4.719232256501837
4,-0.925,0.34,4.768503875502458
4,-0.925,0.35,4.818044123156334
4,-0.925,0.36,4.8678528606641365
4,-0.925,0.37,4.917930144161412
4,-0.925,0.38,4.96827621431635
4,-0.925,0.39,5.018891486268459
4,-0.925,0.4,5.069776539910005
4,-0.925,0.41,5.120932110510425
4,-0.925,0.42,5.17235907968263
4,-0.925,0.43,5.224058466688833
4,-0.925,0.44,5.276031420082248
4,-0.925,0.45,5.328279209680455
4,-0.925,0.46,5.380803218864957
4,-0.925,0.47,5.433604937201004
4,-0.925,0.48,5.486685953371067
4,-0.925,0.49,5.540047948414779
4,-0.925,0.5,5.59369268926787
4,-0.925,0.51,5.647622022592081
4,-0.925,0.52,5.701837868887875
4,-0.925,0.53,5.756342216881654
4,-0.925,0.54,5.81113711817877
4,-0.925,0.55,5.866224682173796
4,-0.925,0.56,5.921607071209259
4,-0.925,0.57,5.97728649597417
4,-0.925,0.58,6.033265211133634
4,-0.925,0.59,6.089545511180917
4,-0.925,0.6,6.146129726503399
4,-0.925,0.61,6.203020219653976
4,-0.925,0.62,6.260219381819653
4,-0.925,0.63,6.317729629479127
4,-0.925,0.64,6.375553401241377
4,-0.925,0.65,6.433693154857532
4,-0.925,0.66,6.492151364398271
4,-0.925,0.67,6.550930517589559
4,-0.925,0.68,6.61003311329927
4,-0.925,0.69,6.669461659167947
4,-0.925,0.7,6.7292186693767455
4,-0.925,0.71,6.789306662546176
4,-0.925,0.72,6.8497281597592155
4,-0.925,0.73,6.910485682702683
4,-0.925,0.74,6.971581751921092
4,-0.925,0.75,7.033018885177284
4,-0.925,0.76,7.094799595914305
4,-0.925,0.77,7.156926391813447
4,-0.925,0.78,7.2194017734434
4,-0.925,0.79,7.282228232995577
4,-0.925,0.8,7.345408253101279
4,-0.9125,-0.8,2.8836181084731742
4,-0.9125,-0.79,2.852973523834546
4,-0.9125,-0.78,2.822860713528332
4,-0.9125,-0.77,2.7933004769435783
4,-0.9125,-0.76,2.7643138251210324
4,-0.9125,-0.75,2.735921952018973
4,-0.9125,-0.74,2.708146203485965
4,-0.9125,-0.73,2.6810080439276014
4,-0.9125,-0.72,2.6545290206695107
4,-0.9125,-0.71,2.6287307260355695
4,-0.9125,-0.7,2.603634757178342
4,-0.9125,-0.69,2.579262673718193
4,-0.9125,-0.68,2.555635953268294
4,-0.9125,-0.67,2.5327759449444764
4,-0.9125,-0.66,2.5107038209816825
4,-0.9125,-0.65,2.4894405266022472
4,-0.9125,-0.64,2.469006728305143
4,-0.9125,-0.63,2.4494227607696573
4,-0.9125,-0.62,2.430708572590875
4,-0.9125,-0.61,2.412883671088161
4,-0.9125,-0.6,2.395967066450692
4,-0.9125,-0.59,2.3799772155057264
4,-0.9125,-0.58,2.3649319654156646
4,-0.9125,-0.57,2.350848497628019
4,-0.9125,-0.56,2.3377432724184977
4,-0.9125,-0.55,2.3256319743804688
4,-0.9125,-0.54,2.3145294592243726
4,-0.9125,-0.53,2.3044497022572243
4,-0.9125,-0.52,2.2954057489155018
4,-0.9125,-0.51,2.2874096677237357
4,-0.9125,-0.5,2.2804725060460824
4,-0.9125,-0.49,2.274604248988732
4,-0.9125,-0.48,2.2698137817973594
4,-0.9125,-0.47,2.2661088560757343
4,-0.9125,-0.46,2.2634960601291643
4,-0.9125,-0.45,2.2619807937100913
4,-0.9125,-0.44,2.2615672474126627
4,-0.9125,-0.43,2.2622583869291875
4,-0.9125,-0.42,2.264055942344236
4,-0.9125,-0.41,2.2669604026020727
4,-0.9125,-0.4,2.2709710152410882
4,-0.9125,-0.39,2.2760857914448107
4,-0.9125,-0.38,2.282301516414173
4,-0.9125,-0.37,2.289613765020066
4,-0.9125,-0.36,2.2980169226499845
4,-0.9125,-0.35,2.3075042111177577
4,-0.9125,-0.34,2.318067719462408
4,-0.9125,-0.33,2.3296984394256373
4,-0.9125,-0.32,2.3423863060757597
4,-0.9125,-0.31,2.356120350020502
4,-0.9125,-0.3,2.3708997455953518
4,-0.9125,-0.29,2.3867606568299395
4,-0.9125,-0.28,2.4036401420545204
4,-0.9125,-0.27,2.421512360745646
4,-0.9125,-0.26,2.440361838213236
4,-0.9125,-0.25,2.4601725264776992
4,-0.9125,-0.24,2.480927758764266
4,-0.9125,-0.23,2.502610312485169
4,-0.9125,-0.22,2.525202473560953
4,-0.9125,-0.21,2.5486861009510933
4,-0.9125,-0.2,2.5730426909935527
4,-0.9125,-0.19,2.5982534411742835
4,-0.9125,-0.18,2.6242993129674392
4,-0.9125,-0.17,2.6511610934097414
4,-0.9125,-0.16,2.6788194550975346
4,-0.9125,-0.15,2.707255014322255
4,-0.9125,-0.14,2.7364483870885663
4,-0.9125,-0.13,2.766380242789281
4,-0.9125,-0.12,2.7970313553413657
4,-0.9125,-0.11,2.8283826516180004
4,-0.9125,-0.1,2.86041525704188
4,-0.9125,-0.09,2.8931105382347444
4,-0.9125,-0.08,2.926450142646935
4,-0.9125,-0.07,2.9604160351183815
4,-0.9125,-0.06,2.994990531348581
4,-0.9125,-0.05,3.0301563282776556
4,-0.9125,-0.04,3.065896531403132
4,-0.9125,-0.03,3.1021946790778943
4,-0.9125,-0.02,3.13903476385325
4,-0.9125,-0.01,3.1764012509477193
4,-0.9125,0.0,3.214279093936508
4,-0.9125,0.01,3.2526537477689743
4,-0.9125,0.02,3.2915111792318035
4,-0.9125,0.03,3.3308378749837533
4,-0.9125,0.04,3.3706208472944987
4,-0.9125,0.05,3.4108476376247556
4,-0.9125,0.06,3.4515063181877887
4,-0.9125,0.07,3.4925854916342214
4,-0.9125,0.08,3.534074289002042
4,-0.9125,0.09,3.5759623660727433
4,-0.9125,0.1,3.618239898272476
4,-0.9125,0.11,3.6608975742538625
4,-0.9125,0.12,3.7039265882904204
4,-0.9125,0.13,3.747318631610841
4,-0.9125,0.14,3.791065882795339
4,-0.9125,0.15,3.8351609973506564
4,-0.9125,0.16,3.8795970965744733
4,-0.9125,0.17,3.9243677558137966
4,-0.9125,0.18,3.969466992215635
4,-0.9125,0.19,4.0148892520618675
4,-0.9125,0.2,4.060629397773879
4,-0.9125,0.21,4.106682694666325
4,-0.9125,0.22,4.153044797522931
4,-0.9125,0.23,4.199711737061512
4,-0.9125,0.24,4.246679906349294
4,-0.9125,0.25,4.2939460472241135
4,-0.9125,0.26,4.341507236771635
4,-0.9125,0.27,4.389360873903576
4,-0.9125,0.28,4.437504666077095
4,-0.9125,0.29,4.485936616190871
4,-0.9125,0.3,4.534655009689138
4,-0.9125,0.31,4.583658401900817
4,-0.9125,0.32,4.632945605637298
4,-0.9125,0.33,4.68251567906876
4,-0.9125,0.34,4.732367913895818
4,-0.9125,0.35,4.782501823830325
4,-0.9125,0.36,4.832917133396401
4,-0.9125,0.37,4.88361376706031
4,-0.9125,0.38,4.934591838695602
4,-0.9125,0.39,4.985851641387778
4,-0.9125,0.4,5.037393637581111
4,-0.9125,0.41,5.089218449568316
4,-0.9125,0.42,5.141326850322592
4,-0.9125,0.43,5.1937197546700915
4,-0.9125,0.44,5.246398210799652
4,-0.9125,0.45,5.299363392105807
4,-0.9125,0.46,5.352616589360052
4,-0.9125,0.47,5.406159203204622
4,-0.9125,0.48,5.4599927369624055
4,-0.9125,0.49,5.514118789756037
4,-0.9125,0.5,5.568539049928779
4,-0.9125,0.51,5.623255288759348
4,-0.9125,0.52,5.678269354462632
4,-0.9125,0.53,5.733583166467994
4,-0.9125,0.54,5.7891987099665965
4,-0.9125,0.55,5.845118030719109
4,-0.9125,0.56,5.901343230115238
4,-0.9125,0.57,5.9578764604761325
4,-0.9125,0.58,6.014719920591181
4,-0.9125,0.59,6.071875851480361
4,-0.9125,0.6,6.129346532373661
4,-0.9125,0.61,6.187134276899044
4,-0.9125,0.62,6.245241429470579
4,-0.9125,0.63,6.303670361868578
4,-0.9125,0.64,6.362423470003654
4,-0.9125,0.65,6.421503170856799
4,-0.9125,0.66,6.480911899587886
4,-0.9125,0.67,6.540652106804994
4,-0.9125,0.68,6.600726255987366
4,-0.9125,0.69,6.661136821054931
4,-0.9125,0.7,6.721886284077416
4,-0.9125,0.71,6.782977133116598
4,-0.9125,0.72,6.844411860195181
4,-0.9125,0.73,6.906192959386101
4,-0.9125,0.74,6.968322925016336
4,-0.9125,0.75,7.030804249979489
4,-0.9125,0.76,7.093639424151557
4,-0.9125,0.77,7.156830932904644
4,-0.9125,0.78,7.220381255713499
4,-0.9125,0.79,7.28429286484998
4,-0.9125,0.8,7.3485682241608465
4,-0.9,-0.8,2.890874788614415
4,-0.9,-0.79,2.8593997249347445
4,-0.9,-0.78,2.828445655946871
4,-0.9,-0.77,2.7980335805007734
4,-0.9,-0.76,2.7681847330053166
4,-0.9,-0.75,2.7389205555338614
4,-0.9,-0.74,2.710262667596162
4,-0.9,-0.73,2.682232833555388
4,-0.9,-0.72,2.6548529276838715
4,-0.9,-0.71,2.6281448968675027
4,-0.9,-0.7,2.602130720986539
4,-0.9,-0.69,2.5768323710198175
4,-0.9,-0.68,2.5522717649399698
4,-0.9,-0.67,2.5284707214889903
4,-0.9,-0.66,2.505450911946497
4,-0.9,-0.65,2.4832338100265714
4,-0.9,-0.64,2.461840640063586
4,-0.9,-0.63,2.441292323671998
4,-0.9,-0.62,2.421609425089984
4,-0.9,-0.61,2.4028120954411785
4,-0.9,-0.6,2.3849200161727784
4,-0.9,-0.59,2.367952341951095
4,-0.9,-0.58,2.3519276433171235
4,-0.9,-0.57,2.336863849424447
4,-0.9,-0.56,2.322778191199264
4,-0.9,-0.55,2.3096871452771994
4,-0.9,-0.54,2.2976063790835473
4,-0.9,-0.53,2.2865506974321286
4,-0.9,-0.52,2.276533991022903
4,-0.9,-0.51,2.2675691872194434
4,-0.9,-0.5,2.2596682034842344
4,-0.9,-0.49,2.2528419038421807
4,-0.9,-0.48,2.2471000587308287
4,-0.9,-0.47,2.2424513085792883
4,-0.9,-0.46,2.238903131437024
4,-0.9,-0.45,2.2364618149485214
4,-0.9,-0.44,2.235132432940496
4,-0.9,-0.43,2.234918826855268
4,-0.9,-0.42,2.235823592227352
4,-0.9,-0.41,2.2378480703606827
4,-0.9,-0.4,2.2409923453217537
4,-0.9,-0.39,2.24525524631982
4,-0.9,-0.38,2.250634355499725
4,-0.9,-0.37,2.2571260211265907
4,-0.9,-0.36,2.2647253760951354
4,-0.9,-0.35,2.273426361650423
4,-0.9,-0.34,2.283221756162109
4,-0.9,-0.33,2.2941032087560926
4,-0.9,-0.32,2.306061278283723
4,-0.9,-0.31,2.3190855840812055
4,-0.9,-0.3,2.3331758529139788
4,-0.9,-0.29,2.348368763914212
4,-0.9,-0.28,2.3646018523769623
4,-0.9,-0.27,2.3818497160151524
4,-0.9,-0.26,2.400097279274402
4,-0.9,-0.25,2.419328854053058
4,-0.9,-0.24,2.439528094249062
4,-0.9,-0.23,2.4606780589970536
4,-0.9,-0.22,2.482761277437751
4,-0.9,-0.21,2.5057598138791715
4,-0.9,-0.2,2.5296553329372005
4,-0.9,-0.19,2.5544291642633503
4,-0.9,-0.18,2.5800623664862714
4,-0.9,-0.17,2.6065357900156654
4,-0.9,-0.16,2.6338301383818234
4,-0.9,-0.15,2.661926027810877
4,-0.9,-0.14,2.6908040447644965
4,-0.9,-0.13,2.7204448012025875
4,-0.9,-0.12,2.7508289873582314
4,-0.9,-0.11,2.7819374218451443
4,-0.9,-0.1,2.813751098948861
4,-0.9,-0.09,2.8462512329833616
4,-0.9,-0.08,2.8794192996245775
4,-0.9,-0.07,2.9132370741606923
4,-0.9,-0.06,2.9476866666264296
4,-0.9,-0.05,2.982750553813893
4,-0.9,-0.04,3.0184116081763825
4,-0.9,-0.03,3.054653123663268
4,-0.9,-0.02,3.0914588385436916
4,-0.9,-0.01,3.1288129552944866
4,-0.9,0.0,3.166700157643077
4,-0.9,0.01,3.2051056248694416
4,-0.9,0.02,3.2440150434824027
4,-0.9,0.03,3.2834146163946256
4,-0.9,0.04,3.32329106972809
4,-0.9,0.05,3.3636316573870007
4,-0.9,0.06,3.404424163538884
4,-0.9,0.07,3.445656903146746
4,-0.9,0.08,3.487318720695821
4,-0.9,0.09,3.5293989872577036
