system,arm,seed,optimizer,window_size,index,value
lorenz,reset,3,bfgs,10,21,-0.036295119704584856
lorenz,reset,3,bfgs,10,22,0.7859035792370741
lorenz,reset,3,bfgs,10,23,0.01874694505897506
lorenz,reset,3,bfgs,10,24,0.12392160475868036
lorenz,reset,3,bfgs,10,25,0.16515390156790136
lorenz,reset,3,bfgs,10,26,-1.3035398572960595
lorenz,reset,3,bfgs,10,27,-1.0806610526053433
lorenz,reset,3,bfgs,10,28,-0.20444206385494879
lorenz,reset,3,bfgs,10,29,0.08154931369373784
lorenz,reset,3,bfgs,10,30,0.4018503532713514
lorenz,reset,3,bfgs,10,31,0.1536243790361686
lorenz,reset,3,bfgs,10,32,0.47838211581805523
lorenz,reset,3,bfgs,10,33,-0.1397441205270867
lorenz,reset,3,bfgs,25,1,-12.512502589657043
lorenz,reset,3,bfgs,25,2,-20.7335027479362
lorenz,reset,3,bfgs,25,3,20.68630257871527
lorenz,reset,3,bfgs,25,4,-0.3022411974752937
lorenz,reset,3,bfgs,25,5,0.1835666545606023
lorenz,reset,3,bfgs,25,6,-0.125988620410892
lorenz,reset,3,bfgs,25,7,1.1420008741391328
lorenz,reset,3,bfgs,25,8,-0.8433202885606191
lorenz,reset,3,bfgs,25,9,-0.11017500060493453
lorenz,reset,3,bfgs,25,10,-0.9454176064977501
lorenz,reset,3,bfgs,25,11,-0.5672449505262511
lorenz,reset,3,bfgs,25,12,0.681715554665197
lorenz,reset,3,bfgs,25,13,0.1045438362562737
lorenz,reset,3,bfgs,25,14,0.24098944512064235
lorenz,reset,3,bfgs,25,15,0.403588235164537
lorenz,reset,3,bfgs,25,16,-0.07165646869240513
lorenz,reset,3,bfgs,25,17,-0.042852489169114716
lorenz,reset,3,bfgs,25,18,-0.25529742292048957
lorenz,reset,3,bfgs,25,19,-0.5496469684947202
lorenz,reset,3,bfgs,25,20,-0.418292094992513
lorenz,reset,3,bfgs,25,21,-0.036295119704584856
lorenz,reset,3,bfgs,25,22,0.7859035792370741
lorenz,reset,3,bfgs,25,23,0.01874694505897506
lorenz,reset,3,bfgs,25,24,0.12392160475868036
lorenz,reset,3,bfgs,25,25,0.16515390156790136
lorenz,reset,3,bfgs,25,26,-1.3035398572960595
lorenz,reset,3,bfgs,25,27,-1.0806610526053433
lorenz,reset,3,bfgs,25,28,-0.20444206385494879
lorenz,reset,3,bfgs,25,29,0.08154931369373784
lorenz,reset,3,bfgs,25,30,0.4018503532713514
lorenz,reset,3,bfgs,25,31,0.1536243790361686
lorenz,reset,3,bfgs,25,32,0.47838211581805523
lorenz,reset,3,bfgs,25,33,-0.1397441205270867
lorenz,reset,3,bfgs,50,1,-12.512502589657043
lorenz,reset,3,bfgs,50,2,-20.7335027479362
lorenz,reset,3,bfgs,50,3,20.68630257871527
lorenz,reset,3,bfgs,50,4,-0.3022411974752937
lorenz,reset,3,bfgs,50,5,0.1835666545606023
lorenz,reset,3,bfgs,50,6,-0.125988620410892
lorenz,reset,3,bfgs,50,7,1.1420008741391328
lorenz,reset,3,bfgs,50,8,-0.8433202885606191
lorenz,reset,3,bfgs,50,9,-0.11017500060493453
lorenz,reset,3,bfgs,50,10,-0.9454176064977501
lorenz,reset,3,bfgs,50,11,-0.5672449505262511
lorenz,reset,3,bfgs,50,12,0.681715554665197
lorenz,reset,3,bfgs,50,13,0.1045438362562737
lorenz,reset,3,bfgs,50,14,0.24098944512064235
lorenz,reset,3,bfgs,50,15,0.403588235164537
lorenz,reset,3,bfgs,50,16,-0.07165646869240513
lorenz,reset,3,bfgs,50,17,-0.042852489169114716
lorenz,reset,3,bfgs,50,18,-0.25529742292048957
lorenz,reset,3,bfgs,50,19,-0.5496469684947202
lorenz,reset,3,bfgs,50,20,-0.418292094992513
lorenz,reset,3,bfgs,50,21,-0.036295119704584856
lorenz,reset,3,bfgs,50,22,0.7859035792370741
lorenz,reset,3,bfgs,50,23,0.01874694505897506
lorenz,reset,3,bfgs,50,24,0.12392160475868036
lorenz,reset,3,bfgs,50,25,0.16515390156790136
lorenz,reset,3,bfgs,50,26,-1.3035398572960595
lorenz,reset,3,bfgs,50,27,-1.0806610526053433
lorenz,reset,3,bfgs,50,28,-0.20444206385494879
lorenz,reset,3,bfgs,50,29,0.08154931369373784
lorenz,reset,3,bfgs,50,30,0.4018503532713514
lorenz,reset,3,bfgs,50,31,0.1536243790361686
lorenz,reset,3,bfgs,50,32,0.47838211581805523
lorenz,reset,3,bfgs,50,33,-0.1397441205270867
lorenz,reset,3,bfgs,100,1,-12.512502589657043
lorenz,reset,3,bfgs,100,2,-20.7335027479362
lorenz,reset,3,bfgs,100,3,20.68630257871527
lorenz,reset,3,bfgs,100,4,-0.3022411974752937
lorenz,reset,3,bfgs,100,5,0.1835666545606023
lorenz,reset,3,bfgs,100,6,-0.125988620410892
lorenz,reset,3,bfgs,100,7,1.1420008741391328
lorenz,reset,3,bfgs,100,8,-0.8433202885606191
lorenz,reset,3,bfgs,100,9,-0.11017500060493453
lorenz,reset,3,bfgs,100,10,-0.9454176064977501
lorenz,reset,3,bfgs,100,11,-0.5672449505262511
lorenz,reset,3,bfgs,100,12,0.681715554665197
lorenz,reset,3,bfgs,100,13,0.1045438362562737
lorenz,reset,3,bfgs,100,14,0.24098944512064235
lorenz,reset,3,bfgs,100,15,0.403588235164537
lorenz,reset,3,bfgs,100,16,-0.07165646869240513
lorenz,reset,3,bfgs,100,17,-0.042852489169114716
lorenz,reset,3,bfgs,100,18,-0.25529742292048957
lorenz,reset,3,bfgs,100,19,-0.5496469684947202
lorenz,reset,3,bfgs,100,20,-0.418292094992513
lorenz,reset,3,bfgs,100,21,-0.036295119704584856
lorenz,reset,3,bfgs,100,22,0.7859035792370741
lorenz,reset,3,bfgs,100,23,0.01874694505897506
lorenz,reset,3,bfgs,100,24,0.12392160475868036
lorenz,reset,3,bfgs,100,25,0.16515390156790136
lorenz,reset,3,bfgs,100,26,-1.3035398572960595
lorenz,reset,3,bfgs,100,27,-1.0806610526053433
lorenz,reset,3,bfgs,100,28,-0.20444206385494879
lorenz,reset,3,bfgs,100,29,0.08154931369373784
lorenz,reset,3,bfgs,100,30,0.4018503532713514
lorenz,reset,3,bfgs,100,31,0.1536243790361686
lorenz,reset,3,bfgs,100,32,0.47838211581805523
lorenz,reset,3,bfgs,100,33,-0.1397441205270867
lv,propagate,1,nm,1,1,1.9796806639610944
lv,propagate,1,nm,1,2,1.036576168625601
lv,propagate,1,nm,1,3,0.02126350288423294
lv,propagate,1,nm,1,4,0.005296837128936319
lv,propagate,1,nm,1,5,-0.003971795884462652
lv,propagate,1,nm,1,6,0.9176433698569486
lv,propagate,1,nm,1,7,-0.47808495964233094
lv,propagate,1,nm,1,8,0.00699241117037749
lv,propagate,1,nm,1,9,-0.0014842414489496924
lv,propagate,1,nm,1,10,-0.5200856747083931
lv,propagate,1,nm,1,11,-0.04323787993890522
lv,propagate,1,nm,1,12,-0.18155631198840333
lv,propagate,1,nm,1,13,0.2709544918828361
lv,propagate,1,nm,1,14,0.03444546168380255
lv,propagate,1,nm,2,1,1.979644877998556
lv,propagate,1,nm,2,2,1.036911042208821
lv,propagate,1,nm,2,3,0.010955048617098583
lv,propagate,1,nm,2,4,0.004723580625451078
lv,propagate,1,nm,2,5,-0.0034505050706458754
lv,propagate,1,nm,2,6,0.989082019508728
lv,propagate,1,nm,2,7,-0.49400889448685925
lv,propagate,1,nm,2,8,-0.0018687148016578552
lv,propagate,1,nm,2,9,-0.006652962855552024
lv,propagate,1,nm,2,10,-0.7859271957680134
lv,propagate,1,nm,2,11,0.0011741693789193406
lv,propagate,1,nm,2,12,-0.004025115940670752
lv,propagate,1,nm,2,13,0.29176614119801064
lv,propagate,1,nm,2,14,0.0024133014042116677
lv,propagate,1,nm,5,1,1.9796162030846747
lv,propagate,1,nm,5,2,1.0369225566811167
lv,propagate,1,nm,5,3,0.001193976996496652
lv,propagate,1,nm,5,4,0.0020752251251554134
lv,propagate,1,nm,5,5,0.0167053145988862
lv,propagate,1,nm,5,6,0.9415597225267456
lv,propagate,1,nm,5,7,-0.5225394706206393
lv,propagate,1,nm,5,8,0.019396219934221876
lv,propagate,1,nm,5,9,-0.00444378130846921
lv,propagate,1,nm,5,10,-0.8222432776568839
lv,propagate,1,nm,5,11,0.019441436675310494
lv,propagate,1,nm,5,12,-0.002774105835647257
lv,propagate,1,nm,5,13,0.27987612567664577
lv,propagate,1,nm,5,14,0.006737078032877837
lv,propagate,1,nm,10,1,1.9796218545085387
lv,propagate,1,nm,10,2,1.0366578366359454
lv,propagate,1,nm,10,3,0.0026215194888360937
lv,propagate,1,nm,10,4,-0.0051511943433462755
lv,propagate,1,nm,10,5,-0.007943615230472505
lv,propagate,1,nm,10,6,1.004285093561734
lv,propagate,1,nm,10,7,-0.4899287548500285
lv,propagate,1,nm,10,8,-0.003639261586641016
lv,propagate,1,nm,10,9,-0.0017521782480287274
lv,propagate,1,nm,10,10,-0.8241207910298145
lv,propagate,1,nm,10,11,0.021649065662852185
lv,propagate,1,nm,10,12,0.0027925383781471193
lv,propagate,1,nm,10,13,0.27445090659786475
lv,propagate,1,nm,10,14,0.005971816845343996
lv,propagate,1,nm,25,1,1.9799642657493703
lv,propagate,1,nm,25,2,1.037475185583236
lv,propagate,1,nm,25,3,-0.0019828703969663555
lv,propagate,1,nm,25,4,0.0009446671868468365
lv,propagate,1,nm,25,5,0.06166449950655465
lv,propagate,1,nm,25,6,0.9221431674661591
lv,propagate,1,nm,25,7,-0.5980256893945222
lv,propagate,1,nm,25,8,0.049263256774314784
lv,propagate,1,nm,25,9,0.0018778612445562283
lv,propagate,1,nm,25,10,-0.9841733578913319
lv,propagate,1,nm,25,11,0.026803762891311842
lv,propagate,1,nm,25,12,0.1147710262657129
lv,propagate,1,nm,25,13,0.3233757384264557
lv,propagate,1,nm,25,14,-0.02457640832180855
lv,propagate,1,nm,50,1,1.9801678829271288
lv,propagate,1,nm,50,2,1.032479300852714
lv,propagate,1,nm,50,3,-0.004073908178540632
lv,propagate,1,nm,50,4,-0.09611300691028317
lv,propagate,1,nm,50,5,0.05424620353719016
lv,propagate,1,nm,50,6,1.0478821985909819
lv,propagate,1,nm,50,7,-0.5498876923384998
lv,propagate,1,nm,50,8,0.009554633957901052
lv,propagate,1,nm,50,9,-0.27985764989618317
lv,propagate,1,nm,50,10,-0.6368030147226681
lv,propagate,1,nm,50,11,-0.05631228364287139
lv,propagate,1,nm,50,12,0.10834291960341022
lv,propagate,1,nm,50,13,0.3284041578040196
lv,propagate,1,nm,50,14,-0.025797943232735536
lv,propagate,1,nm,100,1,1.969547118892829
lv,propagate,1,nm,100,2,1.0265555731358584
lv,propagate,1,nm,100,3,0.016689257508391106
lv,propagate,1,nm,100,4,0.014426268400168944
lv,propagate,1,nm,100,5,0.0035251274761290935
lv,propagate,1,nm,100,6,0.9909396505559849
lv,propagate,1,nm,100,7,-0.5172338697257628
lv,propagate,1,nm,100,8,0.008378963755119345
lv,propagate,1,nm,100,9,-0.31656862016505616
lv,propagate,1,nm,100,10,-0.5655202339947051
lv,propagate,1,nm,100,11,-0.048951955868731474
lv,propagate,1,nm,100,12,0.0940542792860536
lv,propagate,1,nm,100,13,0.29448575357297996
lv,propagate,1,nm,100,14,-0.015194745474132224
lv,propagate,3,nm,1,1,1.9793985168465509
lv,propagate,3,nm,1,2,1.035280581270012
lv,propagate,3,nm,1,3,0.053317717994595774
lv,propagate,3,nm,1,4,0.0021649185104212387
lv,propagate,3,nm,1,5,-0.005201573490590044
lv,propagate,3,nm,1,6,0.9148219233897482
lv,propagate,3,nm,1,7,-0.4781673958500296
lv,propagate,3,nm,1,8,0.0065144795021112225
lv,propagate,3,nm,1,9,-0.004590502208187328
lv,propagate,3,nm,1,10,-0.7232350746002967
lv,propagate,3,nm,1,11,-0.0034458152169182634
lv,propagate,3,nm,1,12,-0.0034846030154381566
lv,propagate,3,nm,1,13,0.2733547355444988
lv,propagate,3,nm,1,14,0.005306539933112782
lv,propagate,3,nm,2,1,1.9793945558860067
lv,propagate,3,nm,2,2,1.0371243890451483
lv,propagate,3,nm,2,3,0.010325853982744137
lv,propagate,3,nm,2,4,0.00482933802061896
lv,propagate,3,nm,2,5,-0.003400696500697041
lv,propagate,3,nm,2,6,0.9895734794681201
lv,propagate,3,nm,2,7,-0.4942390312965762
lv,propagate,3,nm,2,8,-0.0018738690559840711
lv,propagate,3,nm,2,9,-0.0064106503714370195
lv,propagate,3,nm,2,10,-0.7861931755999598
lv,propagate,3,nm,2,11,0.001262114263082559
lv,propagate,3,nm,2,12,-0.004067162313042055
lv,propagate,3,nm,2,13,0.29169661532495017
lv,propagate,3,nm,2,14,0.002446245606748781
lv,propagate,3,nm,5,1,1.9796371185146426
lv,propagate,3,nm,5,2,1.0370736075509888
lv,propagate,3,nm,5,3,0.0011896231527467724
lv,propagate,3,nm,5,4,0.001967290566177527
lv,propagate,3,nm,5,5,0.016783794016019964
lv,propagate,3,nm,5,6,0.9416717690685392
lv,propagate,3,nm,5,7,-0.5226280310519119
lv,propagate,3,nm,5,8,0.019402854364753863
lv,propagate,3,nm,5,9,-0.0041994017210423805
lv,propagate,3,nm,5,10,-0.822434894814926
lv,propagate,3,nm,5,11,0.01968443348734913
lv,propagate,3,nm,5,12,-0.0030202172683618895
lv,propagate,3,nm,5,13,0.2796017285837625
lv,propagate,3,nm,5,14,0.006857886309934402
lv,propagate,3,nm,10,1,1.9798051688808274
lv,propagate,3,nm,10,2,1.0367539880146122
lv,propagate,3,nm,10,3,0.002550941989031288
lv,propagate,3,nm,10,4,-0.005196946906527674
lv,propagate,3,nm,10,5,-0.007917996385280434
lv,propagate,3,nm,10,6,1.004356636298135
lv,propagate,3,nm,10,7,-0.4899218731043063
lv,propagate,3,nm,10,8,-0.0036525412290266232
lv,propagate,3,nm,10,9,-0.0017723371082650008
lv,propagate,3,nm,10,10,-0.8240374910479751
lv,propagate,3,nm,10,11,0.02154306707977215
lv,propagate,3,nm,10,12,0.00279835375746472
lv,propagate,3,nm,10,13,0.274576972880131
lv,propagate,3,nm,10,14,0.0059363580468771646
lv,propagate,3,nm,25,1,1.979669702971157
lv,propagate,3,nm,25,2,1.0364184798883496
lv,propagate,3,nm,25,3,-0.0018629481353248112
lv,propagate,3,nm,25,4,0.0011139710540849068
lv,propagate,3,nm,25,5,0.06145831711123641
lv,propagate,3,nm,25,6,0.9218288514308007
lv,propagate,3,nm,25,7,-0.5976660470582916
lv,propagate,3,nm,25,8,0.0491966327883643
lv,propagate,3,nm,25,9,0.001757078779478568
lv,propagate,3,nm,25,10,-0.9834284377420642
lv,propagate,3,nm,25,11,0.02660389027846217
lv,propagate,3,nm,25,12,0.11428924283059863
lv,propagate,3,nm,25,13,0.323388934702273
lv,propagate,3,nm,25,14,-0.02448672255014117
lv,propagate,3,nm,50,1,1.9794110239231175
lv,propagate,3,nm,50,2,1.0357037384402137
lv,propagate,3,nm,50,3,-0.002569410254368028
lv,propagate,3,nm,50,4,-0.0573945324454051
lv,propagate,3,nm,50,5,0.035188821769584815
lv,propagate,3,nm,50,6,1.0159156369266966
lv,propagate,3,nm,50,7,-0.5346666696571978
lv,propagate,3,nm,50,8,0.011205963051616802
lv,propagate,3,nm,50,9,-0.006225642125774537
lv,propagate,3,nm,50,10,-0.7795922490399738
lv,propagate,3,nm,50,11,-0.008656285946563144
lv,propagate,3,nm,50,12,-0.010378819233930345
lv,propagate,3,nm,50,13,0.29996720572875857
lv,propagate,3,nm,50,14,0.001984909855348184
lv,propagate,3,nm,100,1,1.9778470975530567
lv,propagate,3,nm,100,2,1.0354278432307515
lv,propagate,3,nm,100,3,0.001184584665282829
lv,propagate,3,nm,100,4,-0.00022091635822794317
lv,propagate,3,nm,100,5,0.001304580217022899
lv,propagate,3,nm,100,6,1.0212581692005365
lv,propagate,3,nm,100,7,-0.5073160465898771
lv,propagate,3,nm,100,8,-0.0008726751079300005
lv,propagate,3,nm,100,9,-0.0404566651939158
lv,propagate,3,nm,100,10,-0.7377330207109161
lv,propagate,3,nm,100,11,-0.013651878748814511
lv,propagate,3,nm,100,12,-0.0059106162801161564
lv,propagate,3,nm,100,13,0.30049173514066035
lv,propagate,3,nm,100,14,-0.0005593604862017634
lv,propagate,5,nm,1,1,1.9916758405763617
lv,propagate,5,nm,1,2,1.032167834924932
lv,propagate,5,nm,1,3,-0.0010289053269545892
lv,propagate,5,nm,1,4,-0.006570170512471474
lv,propagate,5,nm,1,5,-0.017813091217840433
lv,propagate,5,nm,1,6,0.9754998990166234
lv,propagate,5,nm,1,7,-0.45021528051663284
lv,propagate,5,nm,1,8,-0.012102073805661431
lv,propagate,5,nm,1,9,-0.0002650413277889166
lv,propagate,5,nm,1,10,-0.7420441916544198
lv,propagate,5,nm,1,11,-0.004426467342148828
lv,propagate,5,nm,1,12,-0.004064823170435307
lv,propagate,5,nm,1,13,0.2829316193745604
lv,propagate,5,nm,1,14,0.0025893024736351918
lv,propagate,5,nm,2,1,1.9790913470982874
lv,propagate,5,nm,2,2,1.0367866730662447
lv,propagate,5,nm,2,3,0.009256950097097722
lv,propagate,5,nm,2,4,0.00479910263732504
lv,propagate,5,nm,2,5,-0.003392641247955917
lv,propagate,5,nm,2,6,0.9907165103093141
lv,propagate,5,nm,2,7,-0.49431771172627914
lv,propagate,5,nm,2,8,-0.0020329846484474236
lv,propagate,5,nm,2,9,-0.006525266863898883
lv,propagate,5,nm,2,10,-0.786095568604458
lv,propagate,5,nm,2,11,0.0011566196211292346
lv,propagate,5,nm,2,12,-0.003933713122341607
lv,propagate,5,nm,2,13,0.2918561550094376
lv,propagate,5,nm,2,14,0.0023667084387177144
lv,propagate,5,nm,5,1,1.9800114409371026
lv,propagate,5,nm,5,2,1.0364455523071803
lv,propagate,5,nm,5,3,0.0011461879345186319
lv,propagate,5,nm,5,4,0.00197048272328799
lv,propagate,5,nm,5,5,0.0168168409125428
lv,propagate,5,nm,5,6,0.9417061119944408
lv,propagate,5,nm,5,7,-0.5226320755277778
lv,propagate,5,nm,5,8,0.01937944481798908
lv,propagate,5,nm,5,9,-0.0037634132669394052
lv,propagate,5,nm,5,10,-0.8233471768782608
lv,propagate,5,nm,5,11,0.01956108304010723
lv,propagate,5,nm,5,12,-0.002808640209381604
lv,propagate,5,nm,5,13,0.2801590619277074
lv,propagate,5,nm,5,14,0.006675446505198619
lv,propagate,5,nm,10,1,1.9800670353126553
lv,propagate,5,nm,10,2,1.0366760790531893
lv,propagate,5,nm,10,3,0.002600496103710126
lv,propagate,5,nm,10,4,-0.005314665303750298
lv,propagate,5,nm,10,5,-0.007900111548848366
lv,propagate,5,nm,10,6,1.004332909372958
lv,propagate,5,nm,10,7,-0.4899006977780529
lv,propagate,5,nm,10,8,-0.003650318594018898
lv,propagate,5,nm,10,9,-0.0017471965739841724
lv,propagate,5,nm,10,10,-0.8239822209549126
lv,propagate,5,nm,10,11,0.021535335828087598
lv,propagate,5,nm,10,12,0.002738276558327332
lv,propagate,5,nm,10,13,0.2745596962837414
lv,propagate,5,nm,10,14,0.005952849229642028
lv,propagate,5,nm,25,1,1.9798152192342249
lv,propagate,5,nm,25,2,1.0371141721280333
lv,propagate,5,nm,25,3,-0.0018132390618207973
lv,propagate,5,nm,25,4,0.0011547589830382032
lv,propagate,5,nm,25,5,0.061425892647801086
lv,propagate,5,nm,25,6,0.9217146837809906
lv,propagate,5,nm,25,7,-0.5975708031073778
lv,propagate,5,nm,25,8,0.04917851553752267
lv,propagate,5,nm,25,9,0.0017149103002686095
lv,propagate,5,nm,25,10,-0.9828453149734023
lv,propagate,5,nm,25,11,0.02647277042791947
lv,propagate,5,nm,25,12,0.11389980710166221
lv,propagate,5,nm,25,13,0.32334622816609704
lv,propagate,5,nm,25,14,-0.02440306882676712
lv,propagate,5,nm,50,1,1.978656157506334
lv,propagate,5,nm,50,2,1.0392853813736234
lv,propagate,5,nm,50,3,-0.0021069397559969633
lv,propagate,5,nm,50,4,-0.08808490419233847
lv,propagate,5,nm,50,5,0.04049828760327201
lv,propagate,5,nm,50,6,1.0391637506246478
lv,propagate,5,nm,50,7,-0.5275027789106532
lv,propagate,5,nm,50,8,0.003666567269279955
lv,propagate,5,nm,50,9,-0.05902320163407062
lv,propagate,5,nm,50,10,-0.7351587990442972
lv,propagate,5,nm,50,11,-0.028945166698302837
lv,propagate,5,nm,50,12,-0.0028541962898315327
lv,propagate,5,nm,50,13,0.3175971962663339
lv,propagate,5,nm,50,14,-0.0037411782395760235
lv,propagate,5,nm,100,1,1.9831425720697673
lv,propagate,5,nm,100,2,1.0363829008759473
lv,propagate,5,nm,100,3,0.0035583426024054735
lv,propagate,5,nm,100,4,-0.0028709212834684738
lv,propagate,5,nm,100,5,-0.00364219623650868
lv,propagate,5,nm,100,6,1.0208177158238803
lv,propagate,5,nm,100,7,-0.4948873174803264
lv,propagate,5,nm,100,8,-0.005561688166094177
lv,propagate,5,nm,100,9,-0.14295541689865202
lv,propagate,5,nm,100,10,-0.6330209577562964
lv,propagate,5,nm,100,11,-0.041104991047393936
lv,propagate,5,nm,100,12,-0.0007737552940429648
lv,propagate,5,nm,100,13,0.30576922364506914
lv,propagate,5,nm,100,14,-0.002215283102252032
lv,reset,1,nm,1,1,1.9796806639610944
lv,reset,1,nm,1,2,1.036576168625601
lv,reset,1,nm,1,3,0.02126350288423294
lv,reset,1,nm,1,4,0.005296837128936319
lv,reset,1,nm,1,5,-0.003971795884462652
lv,reset,1,nm,1,6,0.9176433698569486
lv,reset,1,nm,1,7,-0.47808495964233094
lv,reset,1,nm,1,8,0.00699241117037749
lv,reset,1,nm,1,9,-0.0014842414489496924
lv,reset,1,nm,1,10,-0.5200856747083931
lv,reset,1,nm,1,11,-0.04323787993890522
lv,reset,1,nm,1,12,-0.18155631198840333
lv,reset,1,nm,1,13,0.2709544918828361
lv,reset,1,nm,1,14,0.03444546168380255
lv,reset,1,nm,2,1,1.9569168739672929
lv,reset,1,nm,2,2,1.0480836928851036
lv,reset,1,nm,2,3,0.11873580493408822
lv,reset,1,nm,2,4,0.005833097754783479
lv,reset,1,nm,2,5,-0.020337627939581267
lv,reset,1,nm,2,6,0.9152539817030384
lv,reset,1,nm,2,7,-0.4723011485297695
lv,reset,1,nm,2,8,0.0040486695408496216
lv,reset,1,nm,2,9,-0.0021840578635755996
lv,reset,1,nm,2,10,-0.543203068707298
lv,reset,1,nm,2,11,-0.044531804769528914
lv,reset,1,nm,2,12,-0.1683307114245758
lv,reset,1,nm,2,13,0.28101098852556233
lv,reset,1,nm,2,14,0.029246758226537394
lv,reset,1,nm,5,1,1.957065428100691
lv,reset,1,nm,5,2,1.0742363251751832
lv,reset,1,nm,5,3,0.2708470495915518
lv,reset,1,nm,5,4,0.006401091333299942
lv,reset,1,nm,5,5,0.0008835036668282136
lv,reset,1,nm,5,6,0.7437940466426098
lv,reset,1,nm,5,7,-0.5066487845863382
lv,reset,1,nm,5,8,0.04638453595360924
lv,reset,1,nm,5,9,-0.28584508196327635
lv,reset,1,nm,5,10,-0.6715204661996648
lv,reset,1,nm,5,11,0.0034530212147544405
lv,reset,1,nm,5,12,0.10007478387452598
lv,reset,1,nm,5,13,0.2539757544922018
lv,reset,1,nm,5,14,-0.0018689187022972733
lv,reset,1,nm,10,1,2.001222258115883
lv,reset,1,nm,10,2,1.077022851001087
lv,reset,1,nm,10,3,1.1499182345950913
lv,reset,1,nm,10,4,-0.5434326273092072
lv,reset,1,nm,10,5,0.06925456020646421
lv,reset,1,nm,10,6,0.4783380442729253
lv,reset,1,nm,10,7,-0.42384846760897926
lv,reset,1,nm,10,8,0.06326246895587409
lv,reset,1,nm,10,9,-0.08199985146851771
lv,reset,1,nm,10,10,-0.622007095940538
lv,reset,1,nm,10,11,-0.009624462312546796
lv,reset,1,nm,10,12,-0.07535033556868911
lv,reset,1,nm,10,13,0.2443898384595641
lv,reset,1,nm,10,14,0.02871887472191997
lv,reset,1,nm,25,1,1.9805640908866207
lv,reset,1,nm,25,2,1.0196140848111717
lv,reset,1,nm,25,3,0.5312314662288035
lv,reset,1,nm,25,4,-0.00485943165589558
lv,reset,1,nm,25,5,-0.09380973940934471
lv,reset,1,nm,25,6,0.4680825761232029
lv,reset,1,nm,25,7,-0.304256839370119
lv,reset,1,nm,25,8,0.03430215563927516
lv,reset,1,nm,25,9,-0.4719138338062422
lv,reset,1,nm,25,10,-0.04295808755108441
lv,reset,1,nm,25,11,-0.1816229786322151
lv,reset,1,nm,25,12,-0.18968747528684046
lv,reset,1,nm,25,13,0.25966178131602274
lv,reset,1,nm,25,14,0.05757395058095417
lv,reset,1,nm,50,1,1.9817250440590206
lv,reset,1,nm,50,2,0.9762309385891152
lv,reset,1,nm,50,3,0.31098290471575224
lv,reset,1,nm,50,4,0.4277892664951113
lv,reset,1,nm,50,5,-0.1570276005305518
lv,reset,1,nm,50,6,0.4228217920409102
lv,reset,1,nm,50,7,-0.46871476407537277
lv,reset,1,nm,50,8,0.10501504498589294
lv,reset,1,nm,50,9,0.029032158956199153
lv,reset,1,nm,50,10,-0.6701350522630759
lv,reset,1,nm,50,11,0.06644653336218058
lv,reset,1,nm,50,12,-0.09192234962385842
lv,reset,1,nm,50,13,0.11383935961152782
lv,reset,1,nm,50,14,0.06912047017719605
lv,reset,1,nm,100,1,1.979803836149591
lv,reset,1,nm,100,2,1.0367627052703203
lv,reset,1,nm,100,3,-0.013691541841944266
lv,reset,1,nm,100,4,0.09600615614130223
lv,reset,1,nm,100,5,-0.07590705549326547
lv,reset,1,nm,100,6,-0.1338782602544171
lv,reset,1,nm,100,7,-0.22161473025361383
lv,reset,1,nm,100,8,0.10480029769812632
lv,reset,1,nm,100,9,0.08357908791044395
lv,reset,1,nm,100,10,-0.006610320937165477
lv,reset,1,nm,100,11,0.025655476559893593
lv,reset,1,nm,100,12,-0.06333143818900529
lv,reset,1,nm,100,13,0.038903944017657226
lv,reset,1,nm,100,14,0.2104974935858521
lv,reset,3,nm,1,1,1.9793985168465509
lv,reset,3,nm,1,2,1.035280581270012
lv,reset,3,nm,1,3,0.053317717994595774
lv,reset,3,nm,1,4,0.0021649185104212387
lv,reset,3,nm,1,5,-0.005201573490590044
lv,reset,3,nm,1,6,0.9148219233897482
lv,reset,3,nm,1,7,-0.4781673958500296
lv,reset,3,nm,1,8,0.0065144795021112225
lv,reset,3,nm,1,9,-0.004590502208187328
lv,reset,3,nm,1,10,-0.7232350746002967
lv,reset,3,nm,1,11,-0.0034458152169182634
lv,reset,3,nm,1,12,-0.0034846030154381566
