exp,arm,seed,window_size,index,value
seedscale,sc0.1_reset_graded,6,50,20,0.23617783006460777
seedscale,sc0.1_reset_graded,6,50,21,-0.14666874358188484
seedscale,sc0.1_reset_graded,6,50,22,0.2044048521385192
seedscale,sc0.1_reset_graded,6,100,1,-1.731934262828282
seedscale,sc0.1_reset_graded,6,100,2,0.5309297527764583
seedscale,sc0.1_reset_graded,6,100,3,-0.006651647579374909
seedscale,sc0.1_reset_graded,6,100,4,-0.2766263964667388
seedscale,sc0.1_reset_graded,6,100,5,0.08368431718508913
seedscale,sc0.1_reset_graded,6,100,6,-0.05181402813336515
seedscale,sc0.1_reset_graded,6,100,7,-0.008622140071750944
seedscale,sc0.1_reset_graded,6,100,8,0.1422799732139304
seedscale,sc0.1_reset_graded,6,100,9,0.2457523640664283
seedscale,sc0.1_reset_graded,6,100,10,-0.03850571836660645
seedscale,sc0.1_reset_graded,6,100,11,0.19742827191242093
seedscale,sc0.1_reset_graded,6,100,12,-0.03965165766304321
seedscale,sc0.1_reset_graded,6,100,13,-0.0046463203183065484
seedscale,sc0.1_reset_graded,6,100,14,-0.01598137602289143
seedscale,sc0.1_reset_graded,6,100,15,0.015639948840807646
seedscale,sc0.1_reset_graded,6,100,16,-0.0551736815388076
seedscale,sc0.1_reset_graded,6,100,17,-0.013840665381701964
seedscale,sc0.1_reset_graded,6,100,18,-0.33949432449332334
seedscale,sc0.1_reset_graded,6,100,19,-0.009418048232627856
seedscale,sc0.1_reset_graded,6,100,20,0.15240077600258306
seedscale,sc0.1_reset_graded,6,100,21,-0.11983893084417281
seedscale,sc0.1_reset_graded,6,100,22,0.13098611492934867
seedscale,sc0.3_propagate_flat,6,1,1,-1.8633893588791945
seedscale,sc0.3_propagate_flat,6,1,2,0.9432517283983279
seedscale,sc0.3_propagate_flat,6,1,3,0.11444099365762463
seedscale,sc0.3_propagate_flat,6,1,4,-0.4295376307606
seedscale,sc0.3_propagate_flat,6,1,5,0.33243999313021705
seedscale,sc0.3_propagate_flat,6,1,6,-0.18749092504569545
seedscale,sc0.3_propagate_flat,6,1,7,-0.050403361659456136
seedscale,sc0.3_propagate_flat,6,1,8,0.021108020497440684
seedscale,sc0.3_propagate_flat,6,1,9,0.17266964461420414
seedscale,sc0.3_propagate_flat,6,1,10,-0.1056320655650785
seedscale,sc0.3_propagate_flat,6,1,11,0.23809011368797825
seedscale,sc0.3_propagate_flat,6,1,12,-0.022389696367790427
seedscale,sc0.3_propagate_flat,6,1,13,-0.0863782161959464
seedscale,sc0.3_propagate_flat,6,1,14,0.2387095414149056
seedscale,sc0.3_propagate_flat,6,1,15,0.40778922849094407
seedscale,sc0.3_propagate_flat,6,1,16,0.40087687157523244
seedscale,sc0.3_propagate_flat,6,1,17,-0.2967479194048558
seedscale,sc0.3_propagate_flat,6,1,18,-0.3860225237143855
seedscale,sc0.3_propagate_flat,6,1,19,-0.07941498580451782
seedscale,sc0.3_propagate_flat,6,1,20,-0.3729154564304469
seedscale,sc0.3_propagate_flat,6,1,21,0.03690206335867373
seedscale,sc0.3_propagate_flat,6,1,22,0.07991683504606491
seedscale,sc0.3_propagate_flat,6,2,1,-1.8633893588791945
seedscale,sc0.3_propagate_flat,6,2,2,0.9432517283983279
seedscale,sc0.3_propagate_flat,6,2,3,0.11444099365762463
seedscale,sc0.3_propagate_flat,6,2,4,-0.4295376307606
seedscale,sc0.3_propagate_flat,6,2,5,0.33243999313021705
seedscale,sc0.3_propagate_flat,6,2,6,-0.18749092504569545
seedscale,sc0.3_propagate_flat,6,2,7,-0.050403361659456136
seedscale,sc0.3_propagate_flat,6,2,8,0.021108020497440684
seedscale,sc0.3_propagate_flat,6,2,9,0.17266964461420414
seedscale,sc0.3_propagate_flat,6,2,10,-0.1056320655650785
seedscale,sc0.3_propagate_flat,6,2,11,0.23809011368797825
seedscale,sc0.3_propagate_flat,6,2,12,-0.022389696367790427
seedscale,sc0.3_propagate_flat,6,2,13,-0.0863782161959464
seedscale,sc0.3_propagate_flat,6,2,14,0.2387095414149056
seedscale,sc0.3_propagate_flat,6,2,15,0.40778922849094407
seedscale,sc0.3_propagate_flat,6,2,16,0.40087687157523244
seedscale,sc0.3_propagate_flat,6,2,17,-0.2967479194048558
seedscale,sc0.3_propagate_flat,6,2,18,-0.3860225237143855
seedscale,sc0.3_propagate_flat,6,2,19,-0.07941498580451782
seedscale,sc0.3_propagate_flat,6,2,20,-0.3729154564304469
seedscale,sc0.3_propagate_flat,6,2,21,0.03690206335867373
seedscale,sc0.3_propagate_flat,6,2,22,0.07991683504606491
seedscale,sc0.3_propagate_flat,6,5,1,-1.8633893588791945
seedscale,sc0.3_propagate_flat,6,5,2,0.9432517283983279
seedscale,sc0.3_propagate_flat,6,5,3,0.11444099365762463
seedscale,sc0.3_propagate_flat,6,5,4,-0.4295376307606
seedscale,sc0.3_propagate_flat,6,5,5,0.33243999313021705
seedscale,sc0.3_propagate_flat,6,5,6,-0.18749092504569545
seedscale,sc0.3_propagate_flat,6,5,7,-0.050403361659456136
seedscale,sc0.3_propagate_flat,6,5,8,0.021108020497440684
seedscale,sc0.3_propagate_flat,6,5,9,0.17266964461420414
seedscale,sc0.3_propagate_flat,6,5,10,-0.1056320655650785
seedscale,sc0.3_propagate_flat,6,5,11,0.23809011368797825
seedscale,sc0.3_propagate_flat,6,5,12,-0.022389696367790427
seedscale,sc0.3_propagate_flat,6,5,13,-0.0863782161959464
seedscale,sc0.3_propagate_flat,6,5,14,0.2387095414149056
seedscale,sc0.3_propagate_flat,6,5,15,0.40778922849094407
seedscale,sc0.3_propagate_flat,6,5,16,0.40087687157523244
seedscale,sc0.3_propagate_flat,6,5,17,-0.2967479194048558
seedscale,sc0.3_propagate_flat,6,5,18,-0.3860225237143855
seedscale,sc0.3_propagate_flat,6,5,19,-0.07941498580451782
seedscale,sc0.3_propagate_flat,6,5,20,-0.3729154564304469
seedscale,sc0.3_propagate_flat,6,5,21,0.03690206335867373
seedscale,sc0.3_propagate_flat,6,5,22,0.07991683504606491
seedscale,sc0.3_propagate_flat,6,10,1,-1.8633893588791945
seedscale,sc0.3_propagate_flat,6,10,2,0.9432517283983279
seedscale,sc0.3_propagate_flat,6,10,3,0.11444099365762463
seedscale,sc0.3_propagate_flat,6,10,4,-0.4295376307606
seedscale,sc0.3_propagate_flat,6,10,5,0.33243999313021705
seedscale,sc0.3_propagate_flat,6,10,6,-0.18749092504569545
seedscale,sc0.3_propagate_flat,6,10,7,-0.050403361659456136
seedscale,sc0.3_propagate_flat,6,10,8,0.021108020497440684
seedscale,sc0.3_propagate_flat,6,10,9,0.17266964461420414
seedscale,sc0.3_propagate_flat,6,10,10,-0.1056320655650785
seedscale,sc0.3_propagate_flat,6,10,11,0.23809011368797825
seedscale,sc0.3_propagate_flat,6,10,12,-0.022389696367790427
seedscale,sc0.3_propagate_flat,6,10,13,-0.0863782161959464
seedscale,sc0.3_propagate_flat,6,10,14,0.2387095414149056
seedscale,sc0.3_propagate_flat,6,10,15,0.40778922849094407
seedscale,sc0.3_propagate_flat,6,10,16,0.40087687157523244
seedscale,sc0.3_propagate_flat,6,10,17,-0.2967479194048558
seedscale,sc0.3_propagate_flat,6,10,18,-0.3860225237143855
seedscale,sc0.3_propagate_flat,6,10,19,-0.07941498580451782
seedscale,sc0.3_propagate_flat,6,10,20,-0.3729154564304469
seedscale,sc0.3_propagate_flat,6,10,21,0.03690206335867373
seedscale,sc0.3_propagate_flat,6,10,22,0.07991683504606491
seedscale,sc0.3_propagate_flat,6,25,1,-1.8633893588791945
seedscale,sc0.3_propagate_flat,6,25,2,0.9432517283983279
seedscale,sc0.3_propagate_flat,6,25,3,0.11444099365762463
seedscale,sc0.3_propagate_flat,6,25,4,-0.4295376307606
seedscale,sc0.3_propagate_flat,6,25,5,0.33243999313021705
seedscale,sc0.3_propagate_flat,6,25,6,-0.18749092504569545
seedscale,sc0.3_propagate_flat,6,25,7,-0.050403361659456136
seedscale,sc0.3_propagate_flat,6,25,8,0.021108020497440684
seedscale,sc0.3_propagate_flat,6,25,9,0.17266964461420414
seedscale,sc0.3_propagate_flat,6,25,10,-0.1056320655650785
seedscale,sc0.3_propagate_flat,6,25,11,0.23809011368797825
seedscale,sc0.3_propagate_flat,6,25,12,-0.022389696367790427
seedscale,sc0.3_propagate_flat,6,25,13,-0.0863782161959464
seedscale,sc0.3_propagate_flat,6,25,14,0.2387095414149056
seedscale,sc0.3_propagate_flat,6,25,15,0.40778922849094407
seedscale,sc0.3_propagate_flat,6,25,16,0.40087687157523244
seedscale,sc0.3_propagate_flat,6,25,17,-0.2967479194048558
seedscale,sc0.3_propagate_flat,6,25,18,-0.3860225237143855
seedscale,sc0.3_propagate_flat,6,25,19,-0.07941498580451782
seedscale,sc0.3_propagate_flat,6,25,20,-0.3729154564304469
seedscale,sc0.3_propagate_flat,6,25,21,0.03690206335867373
seedscale,sc0.3_propagate_flat,6,25,22,0.07991683504606491
seedscale,sc0.3_propagate_flat,6,50,1,-1.8633893588791945
seedscale,sc0.3_propagate_flat,6,50,2,0.9432517283983279
seedscale,sc0.3_propagate_flat,6,50,3,0.11444099365762463
seedscale,sc0.3_propagate_flat,6,50,4,-0.4295376307606
seedscale,sc0.3_propagate_flat,6,50,5,0.33243999313021705
seedscale,sc0.3_propagate_flat,6,50,6,-0.18749092504569545
seedscale,sc0.3_propagate_flat,6,50,7,-0.050403361659456136
seedscale,sc0.3_propagate_flat,6,50,8,0.021108020497440684
seedscale,sc0.3_propagate_flat,6,50,9,0.17266964461420414
seedscale,sc0.3_propagate_flat,6,50,10,-0.1056320655650785
seedscale,sc0.3_propagate_flat,6,50,11,0.23809011368797825
seedscale,sc0.3_propagate_flat,6,50,12,-0.022389696367790427
seedscale,sc0.3_propagate_flat,6,50,13,-0.0863782161959464
seedscale,sc0.3_propagate_flat,6,50,14,0.2387095414149056
seedscale,sc0.3_propagate_flat,6,50,15,0.40778922849094407
seedscale,sc0.3_propagate_flat,6,50,16,0.40087687157523244
seedscale,sc0.3_propagate_flat,6,50,17,-0.2967479194048558
seedscale,sc0.3_propagate_flat,6,50,18,-0.3860225237143855
seedscale,sc0.3_propagate_flat,6,50,19,-0.07941498580451782
seedscale,sc0.3_propagate_flat,6,50,20,-0.3729154564304469
seedscale,sc0.3_propagate_flat,6,50,21,0.03690206335867373
seedscale,sc0.3_propagate_flat,6,50,22,0.07991683504606491
seedscale,sc0.3_propagate_flat,6,100,1,-1.8633893588791945
seedscale,sc0.3_propagate_flat,6,100,2,0.9432517283983279
seedscale,sc0.3_propagate_flat,6,100,3,0.11444099365762463
seedscale,sc0.3_propagate_flat,6,100,4,-0.4295376307606
seedscale,sc0.3_propagate_flat,6,100,5,0.33243999313021705
seedscale,sc0.3_propagate_flat,6,100,6,-0.18749092504569545
seedscale,sc0.3_propagate_flat,6,100,7,-0.050403361659456136
seedscale,sc0.3_propagate_flat,6,100,8,0.021108020497440684
seedscale,sc0.3_propagate_flat,6,100,9,0.17266964461420414
seedscale,sc0.3_propagate_flat,6,100,10,-0.1056320655650785
seedscale,sc0.3_propagate_flat,6,100,11,0.23809011368797825
seedscale,sc0.3_propagate_flat,6,100,12,-0.022389696367790427
seedscale,sc0.3_propagate_flat,6,100,13,-0.0863782161959464
seedscale,sc0.3_propagate_flat,6,100,14,0.2387095414149056
seedscale,sc0.3_propagate_flat,6,100,15,0.40778922849094407
seedscale,sc0.3_propagate_flat,6,100,16,0.40087687157523244
seedscale,sc0.3_propagate_flat,6,100,17,-0.2967479194048558
seedscale,sc0.3_propagate_flat,6,100,18,-0.3860225237143855
seedscale,sc0.3_propagate_flat,6,100,19,-0.07941498580451782
seedscale,sc0.3_propagate_flat,6,100,20,-0.3729154564304469
seedscale,sc0.3_propagate_flat,6,100,21,0.03690206335867373
seedscale,sc0.3_propagate_flat,6,100,22,0.07991683504606491
seedscale,sc0.3_propagate_graded,6,1,1,-1.8633981565095858
seedscale,sc0.3_propagate_graded,6,1,2,0.9432545350499308
seedscale,sc0.3_propagate_graded,6,1,3,0.2819722324433654
seedscale,sc0.3_propagate_graded,6,1,4,-0.580083286654448
seedscale,sc0.3_propagate_graded,6,1,5,-0.050774498381297856
seedscale,sc0.3_propagate_graded,6,1,6,-0.29455241197699583
seedscale,sc0.3_propagate_graded,6,1,7,-0.05067173886818944
seedscale,sc0.3_propagate_graded,6,1,8,0.09157558301228329
seedscale,sc0.3_propagate_graded,6,1,9,0.4778055122904225
seedscale,sc0.3_propagate_graded,6,1,10,-0.13828109492824334
seedscale,sc0.3_propagate_graded,6,1,11,0.28960401480801906
seedscale,sc0.3_propagate_graded,6,1,12,-0.09816398212506024
seedscale,sc0.3_propagate_graded,6,1,13,-0.14644578571736686
seedscale,sc0.3_propagate_graded,6,1,14,0.024598062208227727
seedscale,sc0.3_propagate_graded,6,1,15,0.4931124199285577
seedscale,sc0.3_propagate_graded,6,1,16,0.21268171014342227
seedscale,sc0.3_propagate_graded,6,1,17,-0.6872469046609431
seedscale,sc0.3_propagate_graded,6,1,18,-0.5370370255073644
seedscale,sc0.3_propagate_graded,6,1,19,-0.07243742167796122
seedscale,sc0.3_propagate_graded,6,1,20,0.052729127190384015
seedscale,sc0.3_propagate_graded,6,1,21,-0.09302544392404968
seedscale,sc0.3_propagate_graded,6,1,22,0.3792620544785952
seedscale,sc0.3_propagate_graded,6,2,1,-1.9057895133445333
seedscale,sc0.3_propagate_graded,6,2,2,1.0117836321571407
seedscale,sc0.3_propagate_graded,6,2,3,0.39711034873256634
seedscale,sc0.3_propagate_graded,6,2,4,0.49046310332285986
seedscale,sc0.3_propagate_graded,6,2,5,-0.050538541953963186
seedscale,sc0.3_propagate_graded,6,2,6,-0.6357607807096526
seedscale,sc0.3_propagate_graded,6,2,7,-0.05462461900207645
seedscale,sc0.3_propagate_graded,6,2,8,0.2300419336101784
seedscale,sc0.3_propagate_graded,6,2,9,0.0190313460099099
seedscale,sc0.3_propagate_graded,6,2,10,-0.2948693202853295
seedscale,sc0.3_propagate_graded,6,2,11,0.16819706582487948
seedscale,sc0.3_propagate_graded,6,2,12,-0.06340044367471266
seedscale,sc0.3_propagate_graded,6,2,13,0.13783969067068766
seedscale,sc0.3_propagate_graded,6,2,14,0.04044283568825205
seedscale,sc0.3_propagate_graded,6,2,15,-0.01836856834209168
seedscale,sc0.3_propagate_graded,6,2,16,-0.05197144956227045
seedscale,sc0.3_propagate_graded,6,2,17,0.210748001455447
seedscale,sc0.3_propagate_graded,6,2,18,-0.008482533453126205
seedscale,sc0.3_propagate_graded,6,2,19,-0.09977182537563539
seedscale,sc0.3_propagate_graded,6,2,20,0.022611619386559756
seedscale,sc0.3_propagate_graded,6,2,21,-0.08575082976788172
seedscale,sc0.3_propagate_graded,6,2,22,-0.019048037230948292
seedscale,sc0.3_propagate_graded,6,5,1,-1.8376866927547633
seedscale,sc0.3_propagate_graded,6,5,2,0.94562141911533
seedscale,sc0.3_propagate_graded,6,5,3,0.5664044026511665
seedscale,sc0.3_propagate_graded,6,5,4,1.455918842357972
seedscale,sc0.3_propagate_graded,6,5,5,-0.04838303930492551
seedscale,sc0.3_propagate_graded,6,5,6,-1.1058342459743187
seedscale,sc0.3_propagate_graded,6,5,7,-0.04559796420610006
seedscale,sc0.3_propagate_graded,6,5,8,0.9985064659274122
seedscale,sc0.3_propagate_graded,6,5,9,-0.27744149560438625
seedscale,sc0.3_propagate_graded,6,5,10,-0.6815643889636313
seedscale,sc0.3_propagate_graded,6,5,11,0.14299957846327238
seedscale,sc0.3_propagate_graded,6,5,12,-0.2753946802701993
seedscale,sc0.3_propagate_graded,6,5,13,0.2501946986698635
seedscale,sc0.3_propagate_graded,6,5,14,0.01396657327675227
seedscale,sc0.3_propagate_graded,6,5,15,-0.04243381413618356
seedscale,sc0.3_propagate_graded,6,5,16,-0.04119845501328289
seedscale,sc0.3_propagate_graded,6,5,17,0.3665639317196426
seedscale,sc0.3_propagate_graded,6,5,18,-0.1088175371088685
seedscale,sc0.3_propagate_graded,6,5,19,0.035849893627587455
seedscale,sc0.3_propagate_graded,6,5,20,-0.01520047549874922
seedscale,sc0.3_propagate_graded,6,5,21,-0.13650547142490937
seedscale,sc0.3_propagate_graded,6,5,22,-0.08333106922928266
seedscale,sc0.3_propagate_graded,6,10,1,-1.8739323900612295
seedscale,sc0.3_propagate_graded,6,10,2,0.9603522994797278
seedscale,sc0.3_propagate_graded,6,10,3,0.5075343774592906
seedscale,sc0.3_propagate_graded,6,10,4,1.5977194447112752
seedscale,sc0.3_propagate_graded,6,10,5,-0.06639373884951913
seedscale,sc0.3_propagate_graded,6,10,6,-1.0982606574591234
seedscale,sc0.3_propagate_graded,6,10,7,0.0038232429946279266
seedscale,sc0.3_propagate_graded,6,10,8,1.2901731699958456
seedscale,sc0.3_propagate_graded,6,10,9,-0.6981346179952517
seedscale,sc0.3_propagate_graded,6,10,10,-0.65990484628359
seedscale,sc0.3_propagate_graded,6,10,11,0.14747000520484055
seedscale,sc0.3_propagate_graded,6,10,12,-0.28946038780216454
seedscale,sc0.3_propagate_graded,6,10,13,0.3003718678472985
seedscale,sc0.3_propagate_graded,6,10,14,-0.10585684847225585
seedscale,sc0.3_propagate_graded,6,10,15,-0.026592645733509248
seedscale,sc0.3_propagate_graded,6,10,16,-0.014138846464964393
seedscale,sc0.3_propagate_graded,6,10,17,0.29428479408280867
seedscale,sc0.3_propagate_graded,6,10,18,-0.1270055523233448
seedscale,sc0.3_propagate_graded,6,10,19,0.022375025300781656
seedscale,sc0.3_propagate_graded,6,10,20,-0.06153928092379032
seedscale,sc0.3_propagate_graded,6,10,21,-0.04295883856116057
seedscale,sc0.3_propagate_graded,6,10,22,-0.059657037629191015
seedscale,sc0.3_propagate_graded,6,25,1,-1.7785348679033854
seedscale,sc0.3_propagate_graded,6,25,2,0.70393456191429
seedscale,sc0.3_propagate_graded,6,25,3,0.5377561997217201
seedscale,sc0.3_propagate_graded,6,25,4,1.6331795029898826
seedscale,sc0.3_propagate_graded,6,25,5,-0.11683513502549342
seedscale,sc0.3_propagate_graded,6,25,6,-1.2415961984830155
seedscale,sc0.3_propagate_graded,6,25,7,0.01652850161980256
seedscale,sc0.3_propagate_graded,6,25,8,1.1923409130269
seedscale,sc0.3_propagate_graded,6,25,9,-0.6040317174784098
seedscale,sc0.3_propagate_graded,6,25,10,-0.6503331191432069
seedscale,sc0.3_propagate_graded,6,25,11,0.10794441469820168
seedscale,sc0.3_propagate_graded,6,25,12,-0.29105901398882705
seedscale,sc0.3_propagate_graded,6,25,13,0.26139020986304135
seedscale,sc0.3_propagate_graded,6,25,14,-0.12150446123641688
seedscale,sc0.3_propagate_graded,6,25,15,-0.05810841419062155
seedscale,sc0.3_propagate_graded,6,25,16,0.008763724882173581
seedscale,sc0.3_propagate_graded,6,25,17,0.2968123275083909
seedscale,sc0.3_propagate_graded,6,25,18,-0.12081586079016582
seedscale,sc0.3_propagate_graded,6,25,19,0.019496084297730656
seedscale,sc0.3_propagate_graded,6,25,20,-0.044692072182593856
seedscale,sc0.3_propagate_graded,6,25,21,-0.039122732715486996
seedscale,sc0.3_propagate_graded,6,25,22,-0.05994804963583329
seedscale,sc0.3_propagate_graded,6,50,1,-1.8715152805648805
seedscale,sc0.3_propagate_graded,6,50,2,0.8595022504458714
seedscale,sc0.3_propagate_graded,6,50,3,0.5698060659941231
seedscale,sc0.3_propagate_graded,6,50,4,1.7006918646125437
seedscale,sc0.3_propagate_graded,6,50,5,-0.0823086873646311
seedscale,sc0.3_propagate_graded,6,50,6,-1.1937636221547672
seedscale,sc0.3_propagate_graded,6,50,7,0.07701918820924172
seedscale,sc0.3_propagate_graded,6,50,8,1.296861597470851
seedscale,sc0.3_propagate_graded,6,50,9,-0.7305789636473425
seedscale,sc0.3_propagate_graded,6,50,10,-0.6123899121269353
seedscale,sc0.3_propagate_graded,6,50,11,0.1035424545229123
seedscale,sc0.3_propagate_graded,6,50,12,-0.27910441687361714
seedscale,sc0.3_propagate_graded,6,50,13,0.25200687291190366
seedscale,sc0.3_propagate_graded,6,50,14,-0.10298935057224955
seedscale,sc0.3_propagate_graded,6,50,15,-0.05923417922493801
seedscale,sc0.3_propagate_graded,6,50,16,0.018383219362621984
seedscale,sc0.3_propagate_graded,6,50,17,0.2824765495449863
seedscale,sc0.3_propagate_graded,6,50,18,-0.09364002249329269
seedscale,sc0.3_propagate_graded,6,50,19,0.030138533288186466
seedscale,sc0.3_propagate_graded,6,50,20,-0.04481664873771305
seedscale,sc0.3_propagate_graded,6,50,21,-0.044189585730046325
seedscale,sc0.3_propagate_graded,6,50,22,-0.06235524895371987
seedscale,sc0.3_propagate_graded,6,100,1,-1.875593626321029
seedscale,sc0.3_propagate_graded,6,100,2,0.9084780318131381
seedscale,sc0.3_propagate_graded,6,100,3,0.5493336815328517
seedscale,sc0.3_propagate_graded,6,100,4,1.7763263288969544
seedscale,sc0.3_propagate_graded,6,100,5,-0.047017272699300054
seedscale,sc0.3_propagate_graded,6,100,6,-1.2172487265289629
seedscale,sc0.3_propagate_graded,6,100,7,0.08139805120778243
seedscale,sc0.3_propagate_graded,6,100,8,1.31168591099364
seedscale,sc0.3_propagate_graded,6,100,9,-0.7049476684265227
seedscale,sc0.3_propagate_graded,6,100,10,-0.6019941004648541
seedscale,sc0.3_propagate_graded,6,100,11,0.058467951804758826
seedscale,sc0.3_propagate_graded,6,100,12,-0.2873487205438585
seedscale,sc0.3_propagate_graded,6,100,13,0.23723614426691247
seedscale,sc0.3_propagate_graded,6,100,14,-0.0946200196681101
seedscale,sc0.3_propagate_graded,6,100,15,-0.06944222095707119
seedscale,sc0.3_propagate_graded,6,100,16,0.01749775156181248
seedscale,sc0.3_propagate_graded,6,100,17,0.2768161994748987
seedscale,sc0.3_propagate_graded,6,100,18,-0.09023428476693168
seedscale,sc0.3_propagate_graded,6,100,19,0.03490392246140031
seedscale,sc0.3_propagate_graded,6,100,20,-0.040984244149115036
seedscale,sc0.3_propagate_graded,6,100,21,-0.03888492516274487
seedscale,sc0.3_propagate_graded,6,100,22,-0.06110015460207973
seedscale,sc0.3_reset_flat,6,1,1,-1.8633893588791945
seedscale,sc0.3_reset_flat,6,1,2,0.9432517283983279
seedscale,sc0.3_reset_flat,6,1,3,0.11444099365762463
seedscale,sc0.3_reset_flat,6,1,4,-0.4295376307606
seedscale,sc0.3_reset_flat,6,1,5,0.33243999313021705
seedscale,sc0.3_reset_flat,6,1,6,-0.18749092504569545
seedscale,sc0.3_reset_flat,6,1,7,-0.050403361659456136
seedscale,sc0.3_reset_flat,6,1,8,0.021108020497440684
seedscale,sc0.3_reset_flat,6,1,9,0.17266964461420414
seedscale,sc0.3_reset_flat,6,1,10,-0.1056320655650785
seedscale,sc0.3_reset_flat,6,1,11,0.23809011368797825
seedscale,sc0.3_reset_flat,6,1,12,-0.022389696367790427
seedscale,sc0.3_reset_flat,6,1,13,-0.0863782161959464
seedscale,sc0.3_reset_flat,6,1,14,0.2387095414149056
seedscale,sc0.3_reset_flat,6,1,15,0.40778922849094407
seedscale,sc0.3_reset_flat,6,1,16,0.40087687157523244
seedscale,sc0.3_reset_flat,6,1,17,-0.2967479194048558
seedscale,sc0.3_reset_flat,6,1,18,-0.3860225237143855
seedscale,sc0.3_reset_flat,6,1,19,-0.07941498580451782
seedscale,sc0.3_reset_flat,6,1,20,-0.3729154564304469
seedscale,sc0.3_reset_flat,6,1,21,0.03690206335867373
seedscale,sc0.3_reset_flat,6,1,22,0.07991683504606491
seedscale,sc0.3_reset_flat,6,2,1,-1.8633893588791945
seedscale,sc0.3_reset_flat,6,2,2,0.9432517283983279
seedscale,sc0.3_reset_flat,6,2,3,0.11444099365762463
seedscale,sc0.3_reset_flat,6,2,4,-0.4295376307606
seedscale,sc0.3_reset_flat,6,2,5,0.33243999313021705
seedscale,sc0.3_reset_flat,6,2,6,-0.18749092504569545
seedscale,sc0.3_reset_flat,6,2,7,-0.050403361659456136
seedscale,sc0.3_reset_flat,6,2,8,0.021108020497440684
seedscale,sc0.3_reset_flat,6,2,9,0.17266964461420414
seedscale,sc0.3_reset_flat,6,2,10,-0.1056320655650785
seedscale,sc0.3_reset_flat,6,2,11,0.23809011368797825
seedscale,sc0.3_reset_flat,6,2,12,-0.022389696367790427
seedscale,sc0.3_reset_flat,6,2,13,-0.0863782161959464
seedscale,sc0.3_reset_flat,6,2,14,0.2387095414149056
seedscale,sc0.3_reset_flat,6,2,15,0.40778922849094407
seedscale,sc0.3_reset_flat,6,2,16,0.40087687157523244
seedscale,sc0.3_reset_flat,6,2,17,-0.2967479194048558
seedscale,sc0.3_reset_flat,6,2,18,-0.3860225237143855
seedscale,sc0.3_reset_flat,6,2,19,-0.07941498580451782
seedscale,sc0.3_reset_flat,6,2,20,-0.3729154564304469
seedscale,sc0.3_reset_flat,6,2,21,0.03690206335867373
seedscale,sc0.3_reset_flat,6,2,22,0.07991683504606491
seedscale,sc0.3_reset_flat,6,5,1,-1.8633893588791945
seedscale,sc0.3_reset_flat,6,5,2,0.9432517283983279
seedscale,sc0.3_reset_flat,6,5,3,0.11444099365762463
seedscale,sc0.3_reset_flat,6,5,4,-0.4295376307606
seedscale,sc0.3_reset_flat,6,5,5,0.33243999313021705
seedscale,sc0.3_reset_flat,6,5,6,-0.18749092504569545
seedscale,sc0.3_reset_flat,6,5,7,-0.050403361659456136
seedscale,sc0.3_reset_flat,6,5,8,0.021108020497440684
seedscale,sc0.3_reset_flat,6,5,9,0.17266964461420414
seedscale,sc0.3_reset_flat,6,5,10,-0.1056320655650785
seedscale,sc0.3_reset_flat,6,5,11,0.23809011368797825
seedscale,sc0.3_reset_flat,6,5,12,-0.022389696367790427
seedscale,sc0.3_reset_flat,6,5,13,-0.0863782161959464
seedscale,sc0.3_reset_flat,6,5,14,0.2387095414149056
seedscale,sc0.3_reset_flat,6,5,15,0.40778922849094407
seedscale,sc0.3_reset_flat,6,5,16,0.40087687157523244
seedscale,sc0.3_reset_flat,6,5,17,-0.2967479194048558
seedscale,sc0.3_reset_flat,6,5,18,-0.3860225237143855
seedscale,sc0.3_reset_flat,6,5,19,-0.07941498580451782
seedscale,sc0.3_reset_flat,6,5,20,-0.3729154564304469
seedscale,sc0.3_reset_flat,6,5,21,0.03690206335867373
seedscale,sc0.3_reset_flat,6,5,22,0.07991683504606491
seedscale,sc0.3_reset_flat,6,10,1,-1.8633893588791945
seedscale,sc0.3_reset_flat,6,10,2,0.9432517283983279
seedscale,sc0.3_reset_flat,6,10,3,0.11444099365762463
seedscale,sc0.3_reset_flat,6,10,4,-0.4295376307606
seedscale,sc0.3_reset_flat,6,10,5,0.33243999313021705
seedscale,sc0.3_reset_flat,6,10,6,-0.18749092504569545
seedscale,sc0.3_reset_flat,6,10,7,-0.050403361659456136
seedscale,sc0.3_reset_flat,6,10,8,0.021108020497440684
seedscale,sc0.3_reset_flat,6,10,9,0.17266964461420414
seedscale,sc0.3_reset_flat,6,10,10,-0.1056320655650785
seedscale,sc0.3_reset_flat,6,10,11,0.23809011368797825
seedscale,sc0.3_reset_flat,6,10,12,-0.022389696367790427
seedscale,sc0.3_reset_flat,6,10,13,-0.0863782161959464
seedscale,sc0.3_reset_flat,6,10,14,0.2387095414149056
seedscale,sc0.3_reset_flat,6,10,15,0.40778922849094407
seedscale,sc0.3_reset_flat,6,10,16,0.40087687157523244
seedscale,sc0.3_reset_flat,6,10,17,-0.2967479194048558
seedscale,sc0.3_reset_flat,6,10,18,-0.3860225237143855
seedscale,sc0.3_reset_flat,6,10,19,-0.07941498580451782
seedscale,sc0.3_reset_flat,6,10,20,-0.3729154564304469
seedscale,sc0.3_reset_flat,6,10,21,0.03690206335867373
seedscale,sc0.3_reset_flat,6,10,22,0.07991683504606491
