arm,seed,window_size,t,x,y
reset,1,2,9.159999999999894,4.455710211301689,0.9970010431090395
reset,1,2,9.179999999999893,4.498997562368523,1.0070440163953283
reset,1,2,9.199999999999893,4.542253203484244,1.0175436983976773
reset,1,2,9.219999999999892,4.585448231683862,1.028512734565804
reset,1,2,9.239999999999892,4.628552338339974,1.0399640022441992
reset,1,2,9.259999999999891,4.671533777695476,1.051910598095638
reset,1,2,9.279999999999891,4.7143593374434865,1.0643658235522242
reset,1,2,9.29999999999989,4.75699431170151,1.0773431681450132
reset,1,2,9.31999999999989,4.799402476752665,1.0908562905583923
reset,1,2,9.33999999999989,4.841546069952935,1.1049189972511633
reset,1,2,9.35999999999989,4.883385772229668,1.1195452184828285
reset,1,2,9.379999999999889,4.924880694622675,1.1347489815810938
reset,1,2,9.399999999999888,4.965988369344931,1.1505443812852436
reset,1,2,9.419999999999888,5.006664745864742,1.16694554700002
reset,1,2,9.439999999999888,5.046864192534846,1.1839666067961665
reset,1,2,9.459999999999887,5.086539504315879,1.20162164799709
reset,1,2,9.479999999999887,5.125641917161383,1.2199246741964218
reset,1,2,9.499999999999886,5.164121129648513,1.2388895585588475
reset,1,2,9.519999999999886,5.2019253324522285,1.2585299932667198
reset,1,2,9.539999999999885,5.239001246270324,1.2788594349879234
reset,1,2,9.559999999999885,5.2752941688114285,1.2998910462565163
reset,1,2,9.579999999999885,5.310748031457386,1.3216376326770978
reset,1,2,9.599999999999884,5.345305466204342,1.3441115758869382
reset,1,2,9.619999999999884,5.378907883472591,1.3673247622368816
reset,1,2,9.639999999999883,5.411495561352955,1.391288507183172
reset,1,2,9.659999999999883,5.443007746826282,1.4160134754178464
reset,1,2,9.679999999999882,5.473382769451698,1.4415095968053677
reset,1,2,9.699999999999882,5.502558167967736,1.4677859782378606
reset,1,2,9.719999999999882,5.5304708301876335,1.494850811570734
reset,1,2,9.739999999999881,5.5570571464951195,1.5227112778546121
reset,1,2,9.75999999999988,5.582253177159523,1.5513734481382753
reset,1,2,9.77999999999988,5.605994833588318,1.580842181180519
reset,1,2,9.79999999999988,5.628218073521169,1.6111210184762113
reset,1,2,9.81999999999988,5.648859110041944,1.642212077072899
reset,1,2,9.839999999999879,5.667854634144206,1.6741159407285626
reset,1,2,9.859999999999879,5.685142050431743,1.7068315500378084
reset,1,2,9.879999999999878,5.700659725369517,1.7403560922320809
reset,1,2,9.899999999999878,5.714347247322942,1.7746848914383322
reset,1,2,9.919999999999877,5.7261456974361735,1.8098113002588356
reset,1,2,9.939999999999877,5.735997930204787,1.8457265936111114
reset,1,2,9.959999999999877,5.743848862397051,1.882419865839757
reset,1,2,9.979999999999876,5.749645768773623,1.919877932179693
reset,1,2,9.999999999999876,5.7533385828508035,1.9580852357111767
reset,1,2,10.019999999999875,5.754880200750957,1.9970237609990407
reset,1,2,10.039999999999875,5.754226785988982,2.0366729556500482
reset,1,2,10.059999999999874,5.751338072859965,2.077009661051045
reset,1,2,10.079999999999874,5.746177665924538,2.1180080535648127
reset,1,2,10.099999999999874,5.738713332939557,2.1596395974582956
reset,1,2,10.119999999999873,5.728917288457005,2.2018730108174442
reset,1,2,10.139999999999873,5.716766465218053,2.2446742456627518
reset,1,2,10.159999999999872,5.702242770406338,2.288006483418338
reset,1,2,10.179999999999872,5.685333323798765,2.3318301468042066
reset,1,2,10.199999999999871,5.666030674867289,2.37610292911545
reset,1,2,10.219999999999871,5.644332995944105,2.420779841723577
reset,1,2,10.23999999999987,5.620244248667982,2.4658132804841473
reset,1,2,10.25999999999987,5.593774321082609,2.511153111562371
reset,1,2,10.27999999999987,5.564939132959328,2.5567467769958054
reset,1,2,10.29999999999987,5.533760707166075,2.60253942010274
reset,1,2,10.319999999999869,5.500267205200122,2.6484740306189867
reset,1,2,10.339999999999868,5.464492925341422,2.6944916092077733
reset,1,2,10.359999999999868,5.426478262262177,2.7405313507409814
reset,1,2,10.379999999999868,5.3862696273413295,2.7865308454992888
reset,1,2,10.399999999999867,5.343919329373975,2.83242629718836
reset,1,2,10.419999999999867,5.299485415827797,2.8781527564229625
reset,1,2,10.439999999999866,5.25303147527364,2.9236443680956854
reset,1,2,10.459999999999866,5.204626402096454,2.9688346308268097
reset,1,2,10.479999999999865,5.154344125066979,3.0136566664917
reset,1,2,10.499999999999865,5.102263301814387,3.058043497646429
reset,1,2,10.519999999999865,5.048466981676416,3.1019283305254244
reset,1,2,10.539999999999864,4.9930422398074255,3.145244841170378
reset,1,2,10.559999999999864,4.9360797857879515,3.187927462170467
reset,1,2,10.579999999999863,4.877673550294402,3.229911667452322
reset,1,2,10.599999999999863,4.817920253647952,3.271134252555525
reset,1,2,10.619999999999862,4.75691896026258,3.3115336078661755
reset,1,2,10.639999999999862,4.694770623149649,3.3510499823567947
reset,1,2,10.659999999999862,4.631577622708422,3.3896257354941817
reset,1,2,10.679999999999861,4.567443304037707,3.427205575125518
reset,1,2,10.69999999999986,4.502471516944446,3.4637367793340115
reset,1,2,10.71999999999986,4.4367661627029165,3.4991694004648544
reset,1,2,10.73999999999986,4.370430751437192,3.5334564497559127
reset,1,2,10.75999999999986,4.303567973764694,3.5665540612604305
reset,1,2,10.779999999999859,4.23627929005628,3.5984216340160287
reset,1,2,10.799999999999859,4.168664540345432,3.6290219516899445
reset,1,2,10.819999999999858,4.100821577563392,3.65832127920951
reset,1,2,10.839999999999858,4.0328459263966785,3.686289436163952
reset,1,2,10.859999999999857,3.9648304696665497,3.712899847033796
reset,1,2,10.879999999999857,3.8968651637247778,3.7381295685627935
reset,1,2,10.899999999999856,3.8290367839545754,3.7619592948302647
reset,1,2,10.919999999999856,3.761428701066903,3.784373340805488
reset,1,2,10.939999999999856,3.6941206884975903,3.8053596053673155
reset,1,2,10.959999999999855,3.627188760845608,3.8249095149492973
reset,1,2,10.979999999999855,3.5607050429525984,3.8430179491216085
reset,1,2,10.999999999999854,3.494737668912537,3.8596831495450967
reset,1,2,11.019999999999854,3.429350710021443,3.8749066138294577
reset,1,2,11.039999999999853,3.3646041304325545,3.888692975897205
reset,1,2,11.059999999999853,3.300553769073778,3.9010498744985593
reset,1,2,11.079999999999853,3.237251346211888,3.911987811540905
reset,1,2,11.099999999999852,3.1747444929116493,3.921520001891758
reset,1,2,11.119999999999852,3.1130768015366757,3.929662216288232
reset,1,2,11.139999999999851,3.0522878953708728,3.936432618941032
reset,1,2,11.159999999999851,2.9924135154025313,3.941851601359409
reset,1,2,11.17999999999985,2.933485622305121,3.945941613847794
reset,1,2,11.19999999999985,2.875532511666714,3.9487269960374483
reset,1,2,11.21999999999985,2.8185789405608013,3.950233807719916
reset,1,2,11.23999999999985,2.7626462636119493,3.950489661145689
reset,1,2,11.259999999999849,2.7077525767872026,3.9495235558435366
reset,1,2,11.279999999999848,2.653912867235308,3.94736571690551
reset,1,2,11.299999999999848,2.6011391675978217,3.94404743757153
reset,1,2,11.319999999999848,2.5494407133261747,3.9396009268374526
reset,1,2,11.339999999999847,2.4988241016542925,3.9340591627029884
reset,1,2,11.359999999999847,2.4492934509950217,3.9274557515720923
reset,1,2,11.379999999999846,2.4008505596483727,3.919824794219461
reset,1,2,11.399999999999846,2.353495062828578,3.911200758643419
reset,1,2,11.419999999999845,2.307224587133644,3.9016183600383103
reset,1,2,11.439999999999845,2.2620349016941055,3.891112448039061
reset,1,2,11.459999999999845,2.217920065345999,3.879717901317045
reset,1,2,11.479999999999844,2.1748725692758053,3.86746952953994
reset,1,2,11.499999999999844,2.13288347468161,3.8544019826489246
reset,1,2,11.519999999999843,2.0919425450845646,3.84054966735415
reset,1,2,11.539999999999843,2.0520383730075764,3.8259466707038543
reset,1,2,11.559999999999842,2.0131585008139257,3.810626690543352
reset,1,2,11.579999999999842,1.9752895355671292,3.794622972647208
reset,1,2,11.599999999999842,1.9384172578350172,3.7779682542807524
reset,1,2,11.619999999999841,1.90252672441578,3.7606947139253144
reset,1,2,11.63999999999984,1.8676023650119946,3.7428339268847375
reset,1,2,11.65999999999984,1.8336280729206362,3.724416826478407
reset,1,2,11.67999999999984,1.8005872898432078,3.7054736705177853
reset,1,2,11.69999999999984,1.768463084950743,3.686034012758823
reset,1,2,11.719999999999839,1.7372382283639882,3.666126679021229
reset,1,2,11.739999999999839,1.7068952592299433,3.645779747666978
reset,1,2,11.759999999999838,1.6774165485925736,3.6250205341342947
reset,1,2,11.779999999999838,1.648784357268284,3.603875579229243
reset,1,2,11.799999999999837,1.6209808889460984,3.5823706408847276
reset,1,2,11.819999999999837,1.5939883387387628,3.560530689105771
