window_size,dp_w,dp_wv,J
1,-1.2,-0.45,0.9474511414123759
1,-1.2,-0.4375,0.9193145115248615
1,-1.2,-0.425,0.8923191675430365
1,-1.2,-0.4125,0.86645509399587
1,-1.2,-0.4,0.8417123048996251
1,-1.2,-0.3875,0.8180808437942095
1,-1.2,-0.375,0.7955507837769662
1,-1.2,-0.3625,0.7741122275338543
1,-1.2,-0.35,0.7537553073678741
1,-1.2,-0.3375,0.7344701852246525
1,-1.2,-0.325,0.7162470527150804
1,-1.2,-0.3125,0.6990761311348976
1,-1.2,-0.3,0.6829476714811262
1,-1.2,-0.2875,0.6678519544652649
1,-1.2,-0.275,0.6537792905231307
1,-1.2,-0.2625,0.6407200198212717
1,-1.2,-0.25,0.6286645122598706
1,-1.2,-0.2375,0.6176031674720195
1,-1.2,-0.225,0.6075264148193329
1,-1.2,-0.2125,0.5984247133837842
1,-1.2,-0.2,0.590288551955717
1,-1.2,-0.1875,0.583108449017958
1,-1.2,-0.175,0.5768749527259667
1,-1.2,-0.1625,0.5715786408839816
1,-1.2,-0.15,0.567210120917093
1,-1.2,-0.1375,0.5637600298392267
1,-1.2,-0.125,0.5612190342169774
1,-1.2,-0.1125,0.5595778301301558
1,-1.2,-0.1,0.5588271435768983
1,-1.2,-0.0875,0.5589579606184008
1,-1.2,-0.075,0.5599861584812676
1,-1.2,-0.0625,0.5619133826090991
1,-1.2,-0.05,0.5646951053778816
1,-1.2,-0.0375,0.5683214147059128
1,-1.2,-0.025,0.5727832102019695
1,-1.2,-0.0125,0.5780714220861916
1,-1.2,0.0,0.5841770095431053
1,-1.2,0.0125,0.591090960636894
1,-1.2,0.025,0.5988042922257791
1,-1.2,0.0375,0.6073080498725791
1,-1.2,0.05,0.6165933077515263
1,-1.2,0.0625,0.6266511685514479
1,-1.2,0.075,0.6374727633754244
1,-1.2,0.0875,0.6490492516370345
1,-1.2,0.1,0.6613718209533461
1,-1.2,0.1125,0.6744316870347652
1,-1.2,0.125,0.6882200935719215
1,-1.2,0.1375,0.702728312119746
1,-1.2,0.15,0.7179476419789155
1,-1.2,0.1625,0.7338694100748596
1,-1.2,0.175,0.7504849708345116
1,-1.2,0.1875,0.7677857060610287
1,-1.2,0.2,0.7857630248066749
1,-1.2,0.2125,0.8044083632441332
1,-1.2,0.225,0.8237131845364313
1,-1.2,0.2375,0.8436689787057795
1,-1.2,0.25,0.8642672625015412
1,-1.2,0.2625,0.8854995792676184
1,-1.2,0.275,0.9073574988095229
1,-1.2,0.2875,0.9298326172614112
1,-1.2,0.3,0.9529165569533837
1,-1.2,0.3125,0.976600966279331
1,-1.2,0.325,1.0008775195656594
1,-1.2,0.3375,1.0257379169411764
1,-1.2,0.35,1.0511738842084808
1,-1.2,0.3625,1.0771771727171717
1,-1.2,0.375,1.1037395592392192
1,-1.2,0.3875,1.1308528458468134
1,-1.2,0.4,1.1585088597930553
1,-1.2,0.4125,1.1866994533958184
1,-1.2,0.425,1.2154165039251557
1,-1.2,0.4375,1.2446519134945626
1,-1.2,0.45,1.2743976089565057
1,-1.2,0.4625,1.3046455418025225
1,-1.2,0.475,1.3353876880682938
1,-1.2,0.4875,1.3666160482440244
1,-1.2,0.5,1.3983226471905
1,-1.1625,-0.5,1.0406997293354756
1,-1.1625,-0.4875,1.0080647974099979
1,-1.1625,-0.475,0.9765988005090667
1,-1.1625,-0.4625,0.9462917515147826
1,-1.1625,-0.45,0.9171336919548462
1,-1.1625,-0.4375,0.8891146920440587
1,-1.1625,-0.425,0.8622248507241635
1,-1.1625,-0.4125,0.8364542957019143
1,-1.1625,-0.4,0.8117931834852973
1,-1.1625,-0.3875,0.7882316994178292
1,-1.1625,-0.375,0.7657600577108316
1,-1.1625,-0.3625,0.7443685014735937
1,-1.1625,-0.35,0.7240473027413525
1,-1.1625,-0.3375,0.7047867625009857
1,-1.1625,-0.325,0.686577210714347
1,-1.1625,-0.3125,0.6694090063391477
1,-1.1625,-0.3,0.6532725373473157
1,-1.1625,-0.2875,0.6381582207407328
1,-1.1625,-0.275,0.6240565025642841
1,-1.1625,-0.2625,0.6109578579161381
1,-1.1625,-0.25,0.5988527909551786
1,-1.1625,-0.2375,0.5877318349055186
1,-1.1625,-0.225,0.5775855520580258
1,-1.1625,-0.2125,0.56840453376879
1,-1.1625,-0.2,0.5601794004544731
1,-1.1625,-0.1875,0.5529008015844781
1,-1.1625,-0.175,0.5465594156698829
1,-1.1625,-0.1625,0.5411459502490867
1,-1.1625,-0.15,0.5366511418701242
1,-1.1625,-0.1375,0.533065756069601
1,-1.1625,-0.125,0.5303805873482227
1,-1.1625,-0.1125,0.528586459143739
1,-1.1625,-0.1,0.5276742242491839
1,-1.1625,-0.0875,0.527634994971442
1,-1.1625,-0.075,0.5284847742481312
1,-1.1625,-0.0625,0.5302253327144159
1,-1.1625,-0.05,0.532812267434296
1,-1.1625,-0.0375,0.5362357905271048
1,-1.1625,-0.025,0.5404869253328884
1,-1.1625,-0.0125,0.5455567253511338
1,-1.1625,0.0,0.5514362726122496
1,-1.1625,0.0125,0.5581166776118834
1,-1.1625,0.025,0.5655890792449133
1,-1.1625,0.0375,0.5738446447361589
1,-1.1625,0.05,0.5828745695678699
1,-1.1625,0.0625,0.5926700774040605
1,-1.1625,0.075,0.6032224200117812
1,-1.1625,0.0875,0.614522877179403
1,-1.1625,0.1,0.6265627566320343
1,-1.1625,0.1125,0.6393333939441631
1,-1.1625,0.125,0.652826152449649
1,-1.1625,0.1375,0.6670324231491973
1,-1.1625,0.15,0.6819436246154441
1,-1.1625,0.1625,0.6975512028958051
1,-1.1625,0.175,0.7138466314132393
1,-1.1625,0.1875,0.7308214108650988
1,-1.1625,0.2,0.7484670691202302
1,-1.1625,0.2125,0.7667751611145164
1,-1.1625,0.225,0.7857372687450533
1,-1.1625,0.2375,0.805345000763152
1,-1.1625,0.25,0.825589992666388
1,-1.1625,0.2625,0.8464639065899082
1,-1.1625,0.275,0.8679584311972253
1,-1.1625,0.2875,0.8900652815707262
1,-1.1625,0.3,0.9127761991021569
1,-1.1625,0.3125,0.9360829513832994
1,-1.1625,0.325,0.9599773320971395
1,-1.1625,0.3375,0.9844511609097507
1,-1.1625,0.35,1.0094962833631915
1,-1.1625,0.3625,1.0351045707696795
1,-1.1625,0.375,1.0612679201073336
1,-1.1625,0.3875,1.0879782539177636
1,-1.1625,0.4,1.115227520205809
1,-1.1625,0.4125,1.1430076923417223
1,-1.1625,0.425,1.1713107689661026
1,-1.1625,0.4375,1.2001287738978732
1,-1.1625,0.45,1.2294537560456391
1,-1.1625,0.4625,1.2592777893227158
1,-1.1625,0.475,1.2895929725661428
1,-1.1625,0.4875,1.320391429460028
1,-1.1625,0.5,1.3516653084635089
1,-1.125,-0.5,1.0105566907137797
1,-1.125,-0.4875,0.9780851829359984
1,-1.125,-0.475,0.9467699208793656
1,-1.125,-0.4625,0.9166010628813357
1,-1.125,-0.45,0.8875687952978071
1,-1.125,-0.4375,0.859663332541553
1,-1.125,-0.425,0.8328749171192615
1,-1.125,-0.4125,0.8071938196671684
1,-1.125,-0.4,0.782610338985173
1,-1.125,-0.3875,0.7591148020693951
1,-1.125,-0.375,0.7366975641431062
1,-1.125,-0.3625,0.7153490086859425
1,-1.125,-0.35,0.6950595474613612
1,-1.125,-0.3375,0.67581962054226
1,-1.125,-0.325,0.657619696334678
1,-1.125,-0.3125,0.6404502715995398
1,-1.125,-0.3,0.6243018714723506
1,-1.125,-0.2875,0.6091650494807832
1,-1.125,-0.275,0.5950303875601012
1,-1.125,-0.2625,0.5818884960663377
1,-1.125,-0.25,0.5697300137871862
1,-1.125,-0.2375,0.5585456079505213
1,-1.125,-0.225,0.5483259742305107
1,-1.125,-0.2125,0.5390618367512464
1,-1.125,-0.2,0.5307439480878514
1,-1.125,-0.1875,0.5233630892649975
1,-1.125,-0.175,0.516910069752802
1,-1.125,-0.1625,0.5113757274600409
1,-1.125,-0.15,0.5067509287246462
1,-1.125,-0.1375,0.5030265683014444
1,-1.125,-0.125,0.5001935693471061
1,-1.125,-0.1125,0.49824288340313294
1,-1.125,-0.1,0.49716549082475947
1,-1.125,-0.0875,0.4969526309507924
1,-1.125,-0.075,0.49762043323238514
1,-1.125,-0.0625,0.4991707943123476
1,-1.125,-0.05,0.5015594367695323
1,-1.125,-0.0375,0.5047766977590158
1,-1.125,-0.025,0.5088137251917478
1,-1.125,-0.0125,0.5136616966881168
1,-1.125,0.0,0.519311817964825
1,-1.125,0.0125,0.5257553227851356
1,-1.125,0.025,0.5329834729093254
1,-1.125,0.0375,0.5409875580423597
1,-1.125,0.05,0.5497588957788297
1,-1.125,0.0625,0.5592888315452064
1,-1.125,0.075,0.5695687385394644
1,-1.125,0.0875,0.5805900176681512
1,-1.125,0.1,0.5923440974809647
1,-1.125,0.1125,0.6048224341029341
1,-1.125,0.125,0.6180165111642784
1,-1.125,0.1375,0.6319178397280598
1,-1.125,0.15,0.6465179582157179
1,-1.125,0.1625,0.6618084323306107
1,-1.125,0.175,0.6777808549796851
1,-1.125,0.1875,0.6944268461933922
1,-1.125,0.2,0.7117380530440083
1,-1.125,0.2125,0.7297061495624793
1,-1.125,0.225,0.7483228366539768
1,-1.125,0.2375,0.7675798420122887
1,-1.125,0.25,0.7874689200332404
1,-1.125,0.2625,0.8079818517273286
1,-1.125,0.275,0.8291104446317183
1,-1.125,0.2875,0.8508465327218302
1,-1.125,0.3,0.8731819763227073
1,-1.125,0.3125,0.896108662020352
1,-1.125,0.325,0.9196185025732715
1,-1.125,0.3375,0.9437034368244321
1,-1.125,0.35,0.9683554296138603
1,-1.125,0.3625,0.9935664716921165
1,-1.125,0.375,1.0193285796348774
1,-1.125,0.3875,1.0456337957588917
1,-1.125,0.4,1.0724741880395232
1,-1.125,0.4125,1.0998418500301699
1,-1.125,0.425,1.1277289007837956
1,-1.125,0.4375,1.1561274847768492
1,-1.125,0.45,1.1850297718358327
1,-1.125,0.4625,1.2144279570667966
1,-1.125,0.475,1.244314260788015
1,-1.125,0.4875,1.2746809284661567
1,-1.125,0.5,1.3055202306561897
1,-1.0875,-0.5,0.9812144038932816
1,-1.0875,-0.4875,0.9489023317704773
1,-1.0875,-0.475,0.9177338420212746
1,-1.0875,-0.4625,0.8876992379970716
1,-1.0875,-0.45,0.8587888504740344
1,-1.0875,-0.4375,0.8309930376894529
1,-1.0875,-0.425,0.8043021853769389
1,-1.0875,-0.4125,0.7787067068004241
1,-1.0875,-0.4,0.7541970427868995
1,-1.0875,-0.3875,0.7307636617578546
1,-1.0875,-0.375,0.7083970597593632
1,-1.0875,-0.3625,0.6870877604907649
1,-1.0875,-0.35,0.6668263153318869
1,-1.0875,-0.3375,0.6476033033687659
1,-1.0875,-0.325,0.6294093314178013
1,-1.0875,-0.3125,0.6122350340483053
1,-1.0875,-0.3,0.5960710736033807
1,-1.0875,-0.2875,0.5809081402190938
1,-1.0875,-0.275,0.566736951841871
1,-1.0875,-0.2625,0.5535482542440862
1,-1.0875,-0.25,0.5413328210377782
1,-1.0875,-0.2375,0.5300814536864555
1,-1.0875,-0.225,0.5197849815149371
1,-1.0875,-0.2125,0.5104342617171824
1,-1.0875,-0.2,0.5020201793620739
1,-1.0875,-0.1875,0.49453364739709776
1,-1.0875,-0.175,0.4879656066498925
1,-1.0875,-0.1625,0.48230702582761587
1,-1.0875,-0.15,0.4775489015141062
1,-1.0875,-0.1375,0.4736822581647933
1,-1.0875,-0.125,0.47069814809933785
1,-1.0875,-0.1125,0.46858765149283
1,-1.0875,-0.1,0.46734187681341477
1,-1.0875,-0.0875,0.4669521910013942
1,-1.0875,-0.075,0.46743485060776524
1,-1.0875,-0.0625,0.46879187888382995
1,-1.0875,-0.05,0.47097912453638263
1,-1.0875,-0.0375,0.47398705037922
1,-1.0875,-0.025,0.4778069295246138
1,-1.0875,-0.0125,0.4824300643492043
1,-1.0875,0.0,0.4878477848936912
1,-1.0875,0.0125,0.4940514488263806
1,-1.0875,0.025,0.5010324414074054
1,-1.0875,0.0375,0.5087821754506254
1,-1.0875,0.05,0.517292091283234
1,-1.0875,0.0625,0.5265536567031066
1,-1.0875,0.075,0.5365583669339365
1,-1.0875,0.0875,0.547297744578199
1,-1.0875,0.1,0.5587633395680075
1,-1.0875,0.1125,0.5709467291139184
1,-1.0875,0.125,0.5838395176517492
1,-1.0875,0.1375,0.5974333367874953
1,-1.0875,0.15,0.611719845240406
1,-1.0875,0.1625,0.6266907287843353
1,-1.0875,0.175,0.6423377001874352
1,-1.0875,0.1875,0.6586524991503087
1,-1.0875,0.2,0.6756268922427242
1,-1.0875,0.2125,0.6932526728390144
1,-1.0875,0.225,0.7115216610522678
1,-1.0875,0.2375,0.7304257036674522
1,-1.0875,0.25,0.749956674073606
1,-1.0875,0.2625,0.7701064721952334
1,-1.0875,0.275,0.7908670244230619
1,-1.0875,0.2875,0.8122302835442992
1,-1.0875,0.3,0.8341882286725882
1,-1.0875,0.3125,0.8567328651777748
1,-1.0875,0.325,0.8798562246157275
1,-1.0875,0.3375,0.903550364658331
1,-1.0875,0.35,0.9278073690238848
1,-1.0875,0.3625,0.9526193474080719
1,-1.0875,0.375,0.9779784354157102
1,-1.0875,0.3875,1.0038767944934974
1,-1.0875,0.4,1.0303066118639266
1,-1.0875,0.4125,1.0572601004606361
1,-1.0875,0.425,1.0847294988653657
1,-1.0875,0.4375,1.1127070712467693
1,-1.0875,0.45,1.1411851073013086
1,-1.0875,0.4625,1.1701559221964504
1,-1.0875,0.475,1.1996118565164031
1,-1.0875,0.4875,1.2295452762106516
1,-1.0875,0.5,1.2599485725454886
1,-1.05,-0.5,0.9527047479536209
1,-1.05,-0.4875,0.9205483004258662
1,-1.05,-0.475,0.8895228054965955
1,-1.05,-0.4625,0.8596187111487272
1,-1.05,-0.45,0.8308264922173694
1,-1.05,-0.4375,0.8031366504252786
1,-1.05,-0.425,0.7765397144172913
1,-1.05,-0.4125,0.7510262397937028
1,-1.05,-0.4,0.7265868091425409
1,-1.05,-0.3875,0.7032120320707301
1,-1.05,-0.375,0.6808925452340805
1,-1.05,-0.3625,0.6596190123660836
1,-1.05,-0.35,0.6393821243054726
1,-1.05,-0.3375,0.620172599022513
1,-1.05,-0.325,0.6019811816439786
1,-1.05,-0.3125,0.5847986444767814
1,-1.05,-0.3,0.5686157870302192
1,-1.05,-0.2875,0.5534234360367946
1,-1.05,-0.275,0.5392124454715714
1,-1.05,-0.2625,0.5259736965700397
1,-1.05,-0.25,0.5136980978444318
1,-1.05,-0.2375,0.5023765850984724
1,-1.05,-0.225,0.4920001214405166
1,-1.05,-0.2125,0.4825596972950384
1,-1.05,-0.2,0.4740463304124442
1,-1.05,-0.1875,0.46645106587716695
1,-1.05,-0.175,0.4597649761140176
1,-1.05,-0.1625,0.45397916089276
1,-1.05,-0.15,0.44908474733087567
1,-1.05,-0.1375,0.4450728898945033
1,-1.05,-0.125,0.4419347703975113
1,-1.05,-0.1125,0.4396615979995646
1,-1.05,-0.1,0.43824460965103756
1,-1.05,-0.0875,0.4376753002798359
1,-1.05,-0.075,0.43797005393808625
1,-1.05,-0.0625,0.4391310209003254
1,-1.05,-0.05,0.44111417642770884
1,-1.05,-0.0375,0.4439101094289636
1,-1.05,-0.025,0.4475102186617336
1,-1.05,-0.0125,0.4519059317087779
1,-1.05,0.0,0.45708870338837726
1,-1.05,0.0125,0.46305001572902077
1,-1.05,0.025,0.46978137794516434
1,-1.05,0.0375,0.4772743264110771
1,-1.05,0.05,0.48552042463277933
1,-1.05,0.0625,0.4945112632181041
1,-1.05,0.075,0.5042384598449119
1,-1.05,0.0875,0.5146936592274932
1,-1.05,0.1,0.5258685330811992
1,-1.05,0.1125,0.537754780085348
1,-1.05,0.125,0.550344125844455
1,-1.05,0.1375,0.5636283228478455
1,-1.05,0.15,0.5775991504277119
1,-1.05,0.1625,0.592248414715681
1,-1.05,0.175,0.6075679485979648
1,-1.05,0.1875,0.623549611669175
1,-1.05,0.2,0.6401852901848881
1,-1.05,0.2125,0.6574668970130404
1,-1.05,0.225,0.6753863715842671
1,-1.05,0.2375,0.6939356798412685
1,-1.05,0.25,0.7131068141873255
1,-1.05,0.2625,0.7328917934340785
1,-1.05,0.275,0.7532826627486664
1,-1.05,0.2875,0.7742714936003932
1,-1.05,0.3,0.7958503837070074
1,-1.05,0.3125,0.8180114569807664
1,-1.05,0.325,0.8407468634744147
1,-1.05,0.3375,0.8640487793272139
1,-1.05,0.35,0.8879094067112037
1,-1.05,0.3625,0.9123209737778234
1,-1.05,0.375,0.9372757346050878
1,-1.05,0.3875,0.9627659691454585
1,-1.05,0.4,0.9887839831746037
1,-1.05,0.4125,1.015322108241217
1,-1.05,0.425,1.0423727016180846
1,-1.05,0.4375,1.069928146254575
1,-1.05,0.45,1.0979808507307665
1,-1.05,0.4625,1.1265232492133712
1,-1.05,0.475,1.1555478014137044
1,-1.05,0.4875,1.1850469925478486
1,-1.05,0.5,1.2150133332992583
1,-1.0125,-0.5,0.9250595152649527
1,-1.0125,-0.4875,0.8930550723690764
1,-1.0125,-0.475,0.8621689924734562
1,-1.0125,-0.4625,0.8323918679241847
1,-1.0125,-0.45,0.8037143173565601
1,-1.0125,-0.4375,0.7761269857308535
1,-1.0125,-0.425,0.7496205443671123
1,-1.0125,-0.4125,0.7241856909790058
1,-1.0125,-0.4,0.6998131497066605
1,-1.0125,-0.3875,0.6764936711484836
1,-1.0125,-0.375,0.6542180323919496
1,-1.0125,-0.3625,0.6329770370433092
1,-1.0125,-0.35,0.6127615152562299
1,-1.0125,-0.3375,0.5935623237593024
1,-1.0125,-0.325,0.5753703458824221
1,-1.0125,-0.3125,0.5581764915820014
1,-1.0125,-0.3,0.5419716974649906
1,-1.0125,-0.2875,0.5267469268116848
1,-1.0125,-0.275,0.5124931695972842
1,-1.0125,-0.2625,0.49920144251218873
1,-1.0125,-0.25,0.4868627889809922
1,-1.0125,-0.2375,0.47546827918015677
1,-1.0125,-0.225,0.4650090100543416
1,-1.0125,-0.2125,0.4554761053313519
1,-1.0125,-0.2,0.4468607155356944
1,-1.0125,-0.1875,0.4391540180007083
1,-1.0125,-0.175,0.4323472168792485
1,-1.0125,-0.1625,0.4264315431529015
1,-1.0125,-0.15,0.4213982546397105
1,-1.0125,-0.1375,0.41723863600038846
1,-1.0125,-0.125,0.4139439987430027
1,-1.0125,-0.1125,0.41150568122698133
1,-1.0125,-0.1,0.4099150491143063
1,-1.0125,-0.0875,0.40916372556295766
1,-1.0125,-0.075,0.40926822238057664
1,-1.0125,-0.0625,0.41023081712997134
1,-1.0125,-0.05,0.41200761190099583
1,-1.0125,-0.0375,0.41458932197952486
1,-1.0125,-0.025,0.4179674720571747
1,-1.0125,-0.0125,0.42213361521622167
1,-1.0125,0.0,0.42707933134909065
1,-1.0125,0.0125,0.43279622714245153
1,-1.0125,0.025,0.4392759360627524
1,-1.0125,0.0375,0.4465101183401555
1,-1.0125,0.05,0.454490460950918
1,-1.0125,0.0625,0.46320867759820444
1,-1.0125,0.075,0.4726565086913845
1,-1.0125,0.0875,0.48282572132381346
1,-1.0125,0.1,0.49370810924915237
1,-1.0125,0.1125,0.50529549285624
1,-1.0125,0.125,0.517579719142575
1,-1.0125,0.1375,0.5305526616864337
1,-1.0125,0.15,0.5442062206176894
1,-1.0125,0.1625,0.5585323225873661
1,-1.0125,0.175,0.5735229207359994
1,-1.0125,0.1875,0.5891699946608595
1,-1.0125,0.2,0.6054655503821011
1,-1.0125,0.2125,0.6224016203079102
1,-1.0125,0.225,0.639970263198736
1,-1.0125,0.2375,0.6581635641306669
1,-1.0125,0.25,0.6769736344580587
1,-1.0125,0.2625,0.6963926117754897
1,-1.0125,0.275,0.7164126598791483
1,-1.0125,0.2875,0.7370259687277448
1,-1.0125,0.3,0.7582247544030658
1,-1.0125,0.3125,0.780001259070267
1,-1.0125,0.325,0.8023477509380286
1,-1.0125,0.3375,0.8252565242186958
1,-1.0125,0.35,0.8487198990885192
1,-1.0125,0.3625,0.8727302216481387
1,-1.0125,0.375,0.8972798638834316
1,-1.0125,0.3875,0.9223612236268736
1,-1.0125,0.4,0.9479667245195522
1,-1.0125,0.4125,0.9740888159739811
1,-1.0125,0.425,1.0007199731378684
1,-1.0125,0.4375,1.0278526968589892
1,-1.0125,0.45,1.0554795136513297
1,-1.0125,0.4625,1.0835929756626674
1,-1.0125,0.475,1.1121856606437377
1,-1.0125,0.4875,1.141250171919185
1,-1.0125,0.5,1.170779138360439
1,-0.975,-0.5,0.8983100454742801
1,-0.975,-0.4875,0.8664542000465167
1,-0.975,-0.475,0.8357041736723335
1,-0.975,-0.4625,0.8060507029506296
1,-0.975,-0.45,0.777484550205995
1,-0.975,-0.4375,0.7499965035259254
1,-0.975,-0.425,0.7235773767971159
1,-0.975,-0.4125,0.6982180097408273
1,-0.975,-0.4,0.6739092679472947
1,-0.975,-0.3875,0.650642042909188
1,-0.975,-0.375,0.6284072520540964
1,-0.975,-0.3625,0.6071958387760322
1,-0.975,-0.35,0.5869987724659299
1,-0.975,-0.3375,0.5678070485411387
1,-0.975,-0.325,0.5496116884738826
1,-0.975,-0.3125,0.532403739818676
1,-0.975,-0.3,0.5161742762386833
1,-0.975,-0.2875,0.500914397530994
1,-0.975,-0.275,0.4866152296508157
1,-0.975,-0.2625,0.4732679247345471
1,-0.975,-0.25,0.4608636611217291
1,-0.975,-0.2375,0.4493936433758524
1,-0.975,-0.225,0.4388491023040057
1,-0.975,-0.2125,0.42922129497534073
1,-0.975,-0.2,0.4205015047383554
1,-0.975,-0.1875,0.41268104123695376
1,-0.975,-0.175,0.40575124042529503
1,-0.975,-0.1625,0.39970346458139033
1,-0.975,-0.15,0.39452910231945537
1,-0.975,-0.1375,0.3902195686009869
1,-0.975,-0.125,0.3867663047445673
1,-0.975,-0.1125,0.38416077843523716
1,-0.975,-0.1,0.3823944841813266
1,-0.975,-0.0875,0.38145917351378983
1,-0.975,-0.075,0.38137148614604
1,-0.975,-0.0625,0.3821338270858908
1,-0.975,-0.05,0.38370242541415306
1,-0.975,-0.0375,0.38606812296060083
1,-0.975,-0.025,0.38922257052096587
1,-0.975,-0.0125,0.39315744684941045
1,-0.975,0.0,0.3978644570858459
1,-0.975,0.0125,0.4033353327481498
1,-0.975,0.025,0.4095618317260803
1,-0.975,0.0375,0.4165357382738904
1,-0.975,0.05,0.42424886300164194
1,-0.975,0.0625,0.43269304286523363
1,-0.975,0.075,0.441860141155165
1,-0.975,0.0875,0.45174204748405716
1,-0.975,0.1,0.46233067777295117
1,-0.975,0.1125,0.4736179742364099
1,-0.975,0.125,0.4855959053664645
1,-0.975,0.1375,0.4982564659154238
1,-0.975,0.15,0.5115916768775954
1,-0.975,0.1625,0.5255935854699578
1,-0.975,0.175,0.5402542651118241
1,-0.975,0.1875,0.555565815403547
1,-0.975,0.2,0.5715203621043227
1,-0.975,0.2125,0.5881100571091407
1,-0.975,0.225,0.6053270784249508
1,-0.975,0.2375,0.6231636301460991
1,-0.975,0.25,0.641611942429112
1,-0.975,0.2625,0.660664271466894
1,-0.975,0.275,0.6803128994624199
1,-0.975,0.2875,0.7005501346019974
1,-0.975,0.3,0.7213683110281915
1,-0.975,0.3125,0.7427597888124943
1,-0.975,0.325,0.7647169539278325
1,-0.975,0.3375,0.7872322182210163
1,-0.975,0.35,0.8102980193852269
1,-0.975,0.3625,0.8339068209326487
1,-0.975,0.375,0.8580511121673526
1,-0.975,0.3875,0.8827234081585509
1,-0.975,0.4,0.9079162497143385
1,-0.975,0.4125,0.9336222033560375
1,-0.975,0.425,0.9598338612932741
1,-0.975,0.4375,0.9865438413999178
1,-0.975,0.45,1.013744787191014
1,-0.975,0.4625,1.0414293678008453
1,-0.975,0.475,1.0695902779622515
1,-0.975,0.4875,1.098220237987377
1,-0.975,0.5,1.1273119937499523
1,-0.9375,-0.5,0.8724868077413012
1,-0.9375,-0.4875,0.8407763943741973
1,-0.9375,-0.475,0.8101593060801987
1,-0.9375,-0.4625,0.7806264237895113
1,-0.9375,-0.45,0.7521686535856488
1,-0.9375,-0.4375,0.7247769267451095
1,-0.9375,-0.425,0.6984421997761335
1,-0.9375,-0.4125,0.6731554544565435
1,-0.9375,-0.4,0.6489076978706549
1,-0.9375,-0.3875,0.6256899624452673
1,-0.9375,-0.375,0.6034933059847084
1,-0.9375,-0.3625,0.5823088117049426
1,-0.9375,-0.35,0.5621275882667365
1,-0.9375,-0.3375,0.5429407698078587
1,-0.9375,-0.325,0.5247395159743297
1,-0.9375,-0.3125,0.5075150119506926
1,-0.9375,-0.3,0.49125846848931454
1,-0.9375,-0.2875,0.4759611219386922
1,-0.9375,-0.275,0.4616142342707713
1,-0.9375,-0.2625,0.4482090931072575
1,-0.9375,-0.25,0.4357370117449163
1,-0.9375,-0.2375,0.4241893291798494
1,-0.9375,-0.225,0.4135574101307406
1,-0.9375,-0.2125,0.4038326450610633
1,-0.9375,-0.2,0.3950064502002345
1,-0.9375,-0.1875,0.3870702675637134
1,-0.9375,-0.175,0.38001556497203415
1,-0.9375,-0.1625,0.373833836068758
1,-0.9375,-0.15,0.36851660033734823
1,-0.9375,-0.1375,0.36405540311694934
1,-0.9375,-0.125,0.3604418156170741
1,-0.9375,-0.1125,0.3576674349320501
1,-0.9375,-0.1,0.3557238845031124
1,-0.9375,-0.0875,0.3546030443232057
1,-0.9375,-0.075,0.3543216821024819
1,-0.9375,-0.0625,0.35488233038611455
1,-0.9375,-0.05,0.3562413453389764
1,-0.9375,-0.0375,0.3583896954278962
1,-0.9375,-0.025,0.36131915764516637
1,-0.9375,-0.0125,0.3650215365077324
1,-0.9375,0.0,0.36948866249145834
1,-0.9375,0.0125,0.3747123920305003
1,-0.9375,0.025,0.3806846075186013
1,-0.9375,0.0375,0.3873972173092967
1,-0.9375,0.05,0.3948421557150415
1,-0.9375,0.0625,0.4030113830052614
1,-0.9375,0.075,0.4118968854033554
1,-0.9375,0.0875,0.4214906750826576
1,-0.9375,0.1,0.4317847901613843
1,-0.9375,0.1125,0.4427712946965853
1,-0.9375,0.125,0.4544422786771246
1,-0.9375,0.1375,0.4667898580157221
1,-0.9375,0.15,0.47980617454007707
1,-0.9375,0.1625,0.4934833959831214
1,-0.9375,0.175,0.5078137159724224
1,-0.9375,0.1875,0.5227893540187807
1,-0.9375,0.2,0.5384025555040753
1,-0.9375,0.2125,0.5546455916683811
1,-0.9375,0.225,0.5715107595964237
1,-0.9375,0.2375,0.5889903822034144
1,-0.9375,0.25,0.6070768082203241
1,-0.9375,0.2625,0.6257624121786524
1,-0.9375,0.275,0.6450395943947517
1,-0.9375,0.2875,0.664900780953777
1,-0.9375,0.3,0.6853384236933275
1,-0.9375,0.3125,0.7063450001868425
1,-0.9375,0.325,0.7279130137268398
1,-0.9375,0.3375,0.7500349933080783
1,-0.9375,0.35,0.7727034936107047
1,-0.9375,0.3625,0.795911094983492
1,-0.9375,0.375,0.8196504034272566
1,-0.9375,0.3875,0.8439140505785312
1,-0.9375,0.4,0.8686946936936065
1,-0.9375,0.4125,0.8939850156330339
1,-0.9375,0.425,0.9197777248466882
1,-0.9375,0.4375,0.9460655553595051
1,-0.9375,0.45,0.9728412667579939
1,-0.9375,0.4625,1.000097644177641
1,-0.9375,0.475,1.0278274982913196
1,-0.9375,0.4875,1.0560236652988249
1,-0.9375,0.5,1.0846790069176453
1,-0.9,-0.5,0.847618944010223
1,-0.9,-0.4875,0.8160510739143214
1,-0.9,-0.475,0.7855640880882014
1,-0.9,-0.4625,0.756149012077941
